Rank,Player,Team,Bye,POS,ESPN,RTSports,MFL,Fantrax,FFC,Sleeper,AVG
1,Jonathan Taylor,IND,14,RB1,1,1,,1,,1,1
2,Christian McCaffrey,CAR,13,RB2,2,2,,4,,2,3
3,Austin Ekeler,LAC,8,RB3,4,3,,2,,4,3
4,Cooper Kupp,LAR,7,WR1,3,6,,3,,5,4.2
5,Derrick Henry,TEN,6,RB4,5,7,,6,,3,4.8
6,Justin Jefferson,MIN,7,WR2,6,4,,5,,6,5.4
7,Najee Harris,PIT,9,RB5,8,5,,7,,9,7.6
8,Dalvin Cook,MIN,7,RB6,9,8,,8,,7,7.8
9,Ja'Marr Chase,CIN,10,WR3,7,9,,9,,8,8.6
10,Joe Mixon,CIN,10,RB7,14,11,,10,,10,10.6
11,Davante Adams,LV,6,WR4,10,14,,11,,11,11.4
12,Stefon Diggs,BUF,7,WR5,13,12,,12,,12,12.4
13,Travis Kelce,KC,8,TE1,17,17,,13,,13,14.4
14,D'Andre Swift,DET,6,RB8,15,10,,14,,14,15
15,Alvin Kamara,NO,14,RB9,11,13,,20,,18,16
16,Deebo Samuel,SF,9,WR6,12,19,,16,,20,16.6
17,Nick Chubb,CLE,9,RB10,26,18,,17,,15,18.2
18,CeeDee Lamb,DAL,9,WR7,18,21,,18,,16,19.2
19,Tyreek Hill,MIA,11,WR8,16,23,,23,,17,19.8
20,Aaron Jones,GB,14,RB11,22,22,,19,,19,20.2
21,Javonte Williams,DEN,9,RB12,23,16,,15,,24,20.8
22,Mark Andrews,BAL,10,TE2,20,25,,21,,23,21.2
23,Josh Allen,BUF,7,QB1,21,26,,26,,22,21.8
24,Saquon Barkley,NYG,9,RB13,27,15,,24,,21,22.4
25,Leonard Fournette,TB,11,RB14,19,20,,22,,25,23.2
26,Mike Evans,TB,11,WR9,28,28,,25,,27,27.2
27,Keenan Allen,LAC,8,WR10,24,32,,28,,28,28.6
28,A.J. Brown,PHI,7,WR11,33,31,,29,,26,29.6
29,Ezekiel Elliott,DAL,9,RB15,38,24,,35,,29,30
30,James Conner,ARI,13,RB16,25,27,,31,,31,30.8
31,Patrick Mahomes II,KC,8,QB2,29,39,,41,,32,32.4
32,Tee Higgins,CIN,10,WR12,30,37,,30,,33,33.4
33,Kyle Pitts,ATL,14,TE3,34,36,,34,,30,33.8
34,David Montgomery,CHI,14,RB17,41,34,,33,,38,35.6
35,Justin Herbert,LAC,8,QB3,36,40,,43,,34,36
36,Cam Akers,LAR,7,RB18,32,29,,27,,35,37
37,Michael Pittman Jr.,IND,14,WR13,31,33,,38,,39,37.8
38,Diontae Johnson,PIT,9,WR14,40,49,,36,,41,41.4
39,George Kittle,SF,9,TE4,43,48,,47,,36,41.6
40,Jaylen Waddle,MIA,11,WR15,39,52,,32,,43,41.8
41,Terry McLaurin,WAS,14,WR16,37,47,,44,,37,41.8
42,Travis Etienne Jr.,JAC,11,RB19,51,30,,40,,42,44
43,DJ Moore,CAR,13,WR17,35,41,,42,,45,44.2
44,Darren Waller,LV,6,TE5,42,50,,49,,40,44.6
45,DK Metcalf,SEA,11,WR18,46,54,,46,,47,45.8
46,Josh Jacobs,LV,6,RB20,53,43,,39,,48,45.8
47,Lamar Jackson,BAL,10,QB4,44,53,,53,,46,47
48,Elijah Mitchell,SF,9,RB21,65,42,,48,,55,51
49,Mike Williams,LAC,8,WR19,45,44,,45,,52,51.6
50,J.K. Dobbins,BAL,10,RB22,47,35,,80,,54,52.6
51,Breece Hall,NYJ,10,RB23,48,38,,37,,44,53
52,Antonio Gibson,WAS,14,RB24,59,51,,77,,50,54
53,Brandin Cooks,HOU,6,WR20,50,56,,51,,62,54
54,Kyler Murray,ARI,13,QB5,54,70,,68,,57,57.4
55,Chris Godwin,TB,11,WR21,60,60,,55,,63,58.2
56,Dalton Schultz,DAL,9,TE6,57,59,,67,,56,60
57,Joe Burrow,CIN,10,QB6,72,72,,64,,53,62
58,Courtland Sutton,DEN,9,WR22,55,46,,59,,51,62.6
59,Amari Cooper,CLE,9,WR23,67,83,,56,,58,62.8
60,Jalen Hurts,PHI,7,QB7,56,74,,73,,66,64.8
61,Jerry Jeudy,DEN,9,WR24,49,81,,61,,49,65.2
62,Marquise Brown,ARI,13,WR25,52,64,,50,,60,65.2
63,Amon-Ra St. Brown,DET,6,WR26,58,55,,52,,67,65.2
64,T.J. Hockenson,DET,6,TE7,64,78,,71,,61,66.8
65,Clyde Edwards-Helaire,KC,8,RB25,80,69,,62,,65,67
66,AJ Dillon,GB,14,RB26,94,45,,54,,68,67.2
67,Adam Thielen,MIN,7,WR27,73,67,,70,,70,68.6
68,Darnell Mooney,CHI,14,WR28,61,57,,58,,71,68.8
69,Allen Robinson II,LAR,7,WR29,74,58,,63,,59,69.4
70,Damien Harris,NE,10,RB27,90,85,,57,,75,72.6
71,Miles Sanders,PHI,7,RB28,77,68,,74,,72,75.2
72,Gabriel Davis,BUF,7,WR30,62,66,,60,,81,75.4
73,Dallas Goedert,PHI,7,TE8,79,86,,87,,74,76
74,Dak Prescott,DAL,9,QB8,68,80,,78,,88,76.4
75,Michael Thomas,NO,14,WR31,63,62,,75,,64,77
76,Hunter Renfrow,LV,6,WR32,75,99,,66,,86,79.4
77,Cordarrelle Patterson,ATL,14,RB29,83,76,,69,,83,79.8
78,Tom Brady,TB,11,QB9,69,91,,90,,78,80.4
79,JuJu Smith-Schuster,KC,8,WR33,76,71,,72,,69,80.6
80,Russell Wilson,DEN,9,QB10,78,93,,83,,73,81.4
81,Devin Singletary,BUF,7,RB30,71,65,,76,,91,81.6
82,Kareem Hunt,CLE,9,RB31,82,79,,84,,79,83.2
83,Elijah Moore,NYJ,10,WR34,97,89,,65,,90,83.4
84,Aaron Rodgers,GB,14,QB11,66,104,,104,,92,83.6
85,Tony Pollard,DAL,9,RB32,91,61,,86,,85,83.6
86,DeAndre Hopkins,ARI,13,WR35,95,84,,105,,77,85.2
87,DeVonta Smith,PHI,7,WR36,85,94,,79,,87,86.8
88,Rashaad Penny,SEA,11,RB33,107,73,,85,,93,87.2
89,Tyler Lockett,SEA,11,WR37,86,109,,82,,97,87.6
90,Zach Ertz,ARI,13,TE9,87,96,,96,,84,89
91,Matthew Stafford,LAR,7,QB12,93,101,,93,,98,90.4
92,Rashod Bateman,BAL,10,WR38,84,82,,81,,76,91.8
93,Chase Edmonds,MIA,11,RB34,105,63,,88,,94,93.2
94,Brandon Aiyuk,SF,9,WR39,103,98,,91,,95,94
95,Drake London,ATL,14,WR40,89,100,,92,,82,96.2
96,Dawson Knox,BUF,7,TE10,115,106,,111,,89,98.8
97,Robert Woods,TEN,6,WR41,116,95,,99,,106,101.4
98,Trey Lance,SF,9,QB13,101,103,,103,,102,102.4
99,Melvin Gordon III,DEN,9,RB35,123,87,,101,,103,104
100,Ken Walker III,SEA,11,RB36,121,90,,89,,80,105.6
101,Christian Kirk,JAC,11,WR42,104,102,,97,,107,106
102,Buffalo Bills,DST,7,DST1,70,135,,135,,123,106.4
103,Rhamondre Stevenson,NE,10,RB37,98,75,,95,,105,108.2
104,Chase Claypool,PIT,9,WR43,109,122,,106,,110,109.6
105,Justin Tucker,BAL,10,K1,81,148,,138,,122,111
106,Derek Carr,LV,6,QB14,113,107,,114,,111,111.8
107,Allen Lazard,GB,14,WR44,96,88,,116,,99,112.8
108,James Robinson,JAC,11,RB38,119,97,,124,,116,113
109,Michael Carter,NYJ,10,RB39,136,110,,100,,115,113
110,Pat Freiermuth,PIT,9,TE11,110,111,,144,,104,115.2
111,Mike Gesicki,MIA,11,TE12,99,141,,120,,109,115.8
112,Chris Olave,NO,14,WR45,114,108,,108,,101,116.2
113,Treylon Burks,TEN,6,WR46,134,112,,98,,96,118.4
114,Tampa Bay Buccaneers,DST,11,DST2,111,138,,150,,126,121.2
115,James Cook,BUF,7,RB40,118,92,,119,,100,121.2
116,Kadarius Toney,NYG,9,WR47,100,113,,107,,112,121.4
117,Kirk Cousins,MIN,7,QB15,126,118,,112,,121,121.4
118,Garrett Wilson,NYJ,10,WR48,112,153,,110,,108,124.6
119,Alexander Mattison,MIN,7,RB41,158,119,,113,,119,127.6
120,Russell Gage,TB,11,WR49,139,128,,102,,134,130.4
121,Tyler Boyd,CIN,10,WR50,129,137,,117,,118,131
122,Dameon Pierce,HOU,6,RB42,125,77,,139,,114,131.2
123,Dallas Cowboys,DST,9,DST3,127,175,,123,,138,131.8
124,New Orleans Saints,DST,14,DST4,88,172,,153,,135,133
125,Evan McPherson,CIN,10,K2,92,157,,176,,124,134.2
126,Harrison Butker,KC,8,K3,120,171,,170,,127,135.6
127,Daniel Carlson,LV,6,K4,122,154,,163,,130,136
128,Darrell Henderson Jr.,LAR,7,RB43,175,116,,115,,147,136.2
129,Cole Kmet,CHI,14,TE13,132,115,,126,,117,136.4
130,Indianapolis Colts,DST,14,DST5,133,147,,182,,158,138
131,San Francisco 49ers,DST,9,DST6,117,144,,215,,131,138.8
132,Tua Tagovailoa,MIA,11,QB16,142,139,,125,,146,139.8
133,Justin Fields,CHI,14,QB17,153,145,,122,,151,141.6
134,Skyy Moore,KC,8,WR51,130,121,,140,,113,142.8
135,Nyheim Hines,IND,14,RB44,137,114,,129,,142,143.6
136,Los Angeles Rams,DST,7,DST7,155,159,,214,,125,146.4
137,DJ Chark Jr.,DET,6,WR52,160,133,,146,,177,147
138,Marquez Valdes-Scantling,KC,8,WR53,131,168,,130,,137,148
139,Matt Gay,LAR,7,K5,106,170,,211,,132,148.6
140,Jakobi Meyers,NE,10,WR54,128,136,,137,,165,150.8
141,Tyler Bass,BUF,7,K6,141,166,,233,,136,152
142,Raheem Mostert,MIA,11,RB45,152,124,,162,,190,152.2
143,George Pickens,PIT,9,WR55,147,120,,196,,133,152.6
144,J.D. McKissic,WAS,14,RB46,151,126,,131,,172,152.6
145,Hunter Henry,NE,10,TE14,124,131,,249,,144,154.2
146,Trevor Lawrence,JAC,11,QB18,144,150,,133,,167,155
147,Jarvis Landry,NO,14,WR56,145,143,,132,,143,155.2
148,DeVante Parker,NE,10,WR57,166,167,,145,,161,156.2
149,New England Patriots,DST,10,DST8,170,183,,143,,184,158.6
150,Los Angeles Chargers,DST,8,DST9,148,192,,184,,129,158.8
151,Michael Gallup,DAL,9,WR58,189,149,,178,,149,159.2
152,Kenny Golladay,NYG,9,WR59,135,158,,127,,168,160.8
153,Mecole Hardman,KC,8,WR60,164,174,,149,,179,160.8
154,Noah Fant,SEA,11,TE15,146,146,,198,,170,160.8
155,Irv Smith Jr.,MIN,7,TE16,161,134,,134,,152,161.8
156,Kenneth Gainwell,PHI,7,RB47,196,105,,136,,162,162.2
157,Matt Prater,ARI,13,K7,154,186,,227,,140,163.8
158,Brian Robinson Jr.,WAS,14,RB48,178,127,,94,,164,164.8
159,Isaiah Spiller,LAC,8,RB49,182,129,,109,,139,165
160,Jamaal Williams,DET,6,RB50,167,132,,154,,188,165.4
161,David Njoku,CLE,9,TE17,156,176,,157,,171,165.8
162,Rondale Moore,ARI,13,WR61,187,165,,118,,150,167
163,Albert Okwuegbunam,DEN,9,TE18,190,169,,158,,120,168.4
164,Julio Jones,TB,11,WR62,157,163,,203,,141,168.4
165,Marlon Mack,HOU,6,RB51,168,156,,194,,169,168.4
166,Matt Ryan,IND,14,QB19,172,160,,165,,189,169.4
167,Ryan Tannehill,TEN,6,QB20,179,179,,141,,213,172.6
168,Green Bay Packers,DST,14,DST10,102,194,,289,,155,173
169,Baltimore Ravens,DST,10,DST11,108,253,,220,,128,174.2
170,Ronald Jones II,KC,8,RB52,,164,,121,,154,143.5
171,Jahan Dotson,WAS,14,WR63,150,155,,152,,163,176.4
172,Christian Watson,GB,14,WR64,207,199,,151,,145,176.8
173,Jameis Winston,NO,14,QB21,177,162,,183,,175,178
174,Deshaun Watson,CLE,9,QB22,186,189,,209,,173,178.2
175,Mac Jones,NE,10,QB23,173,209,,168,,187,178.6
176,Robert Tonyan,GB,14,TE19,206,152,,171,,193,179
177,Miami Dolphins,DST,11,DST12,171,203,,159,,243,180.6
178,Denver Broncos,DST,9,DST13,200,173,,197,,181,181.8
179,Evan Engram,JAC,11,TE20,188,191,,164,,205,182.2
180,Tyler Higbee,LAR,7,TE21,149,197,,281,,148,182.8
181,Tyler Allgeier,ATL,14,RB53,203,117,,155,,160,185
182,Gerald Everett,LAC,8,TE22,216,182,,177,,191,185.2
183,Khalil Herbert,CHI,14,RB54,219,130,,142,,178,185.6
184,Pittsburgh Steelers,DST,9,DST14,143,218,,242,,183,185.8
185,Mark Ingram II,NO,14,RB55,212,198,,193,,176,187.2
186,Jameson Williams,DET,6,WR65,218,208,,147,,166,188.6
187,Romeo Doubs,GB,14,WR66,199,140,,191,,182,192
188,Jalen Tolbert,DAL,9,WR67,180,161,,186,,174,192.2
189,Nick Folk,NE,10,K8,138,237,,323,,159,196.6
190,Younghoe Koo,ATL,14,K9,174,263,,376,,157,209.4
191,Brandon McManus,DEN,9,K10,140,215,,282,,156,195.6
192,Robbie Anderson,CAR,13,WR68,163,202,,175,,218,197.6
193,Rachaad White,TB,11,RB56,,125,,128,,153,175.5
194,Van Jefferson,LAR,7,WR69,224,297,,148,,204,201
195,Ryan Succop,TB,11,K11,194,224,,190,,,176.8
196,Marvin Jones Jr.,JAC,11,WR70,162,239,,167,,231,206
197,Joshua Palmer,LAC,8,WR71,165,195,,166,,214,207.6
198,Baker Mayfield,CAR,13,QB24,193,233,,213,,211,208.8
199,Kansas City Chiefs,DST,8,DST15,208,190,,202,,,186.3
200,Austin Hooper,TEN,6,TE23,195,222,,235,,200,212
201,Wil Lutz,NO,14,K12,211,212,,223,,208,212.2
202,Cleveland Browns,DST,9,DST16,181,211,,280,,206,213.6
203,Carson Wentz,WAS,14,QB25,184,216,,219,,240,214
204,Rodrigo Blankenship,IND,14,K13,210,271,,207,,185,216.4
205,Sammy Watkins,GB,14,WR72,225,261,,192,,192,217.4
206,Odell Beckham Jr.,,,WR73,204,184,,331,,195,224
