Rank,Player,Team,Bye,POS,ESPN,RTSports,MFL,Fantrax,FFC,Sleeper,AVG
207,Corey Davis,NYJ,10,WR74,,236,,156,,239,198.8
208,Hayden Hurst,CIN,10,TE24,183,201,,286,,198,221
209,Darrel Williams,ARI,13,RB57,,142,,161,,202,168.3
210,Kenyan Drake,,,RB58,,151,,205,,223,203
211,Isiah Pacheco,KC,8,RB59,201,,,174,,180,205.8
212,Philadelphia Eagles,DST,7,DST17,192,246,,348,,209,234.2
213,Jared Goff,DET,6,QB26,215,204,,241,,234,225.6
214,Robbie Gould,SF,9,K14,185,293,,356,,186,237.2
215,Tennessee Titans,DST,6,DST18,222,273,,228,,245,228
216,Chuba Hubbard,CAR,13,RB60,,200,,291,,194,211
217,D'Onta Foreman,CAR,13,RB61,,177,,173,,219,211
218,Dustin Hopkins,LAC,8,K15,221,214,,189,,,211.3
219,K.J. Osborn,MIN,7,WR75,,217,,188,,199,211.8
220,Cincinnati Bengals,DST,10,DST19,191,279,,259,,242,230
221,Nico Collins,HOU,6,WR76,223,187,,248,,197,213.8
222,Alec Pierce,IND,14,WR77,,188,,195,,196,214.3
223,Daniel Jones,NYG,9,QB27,202,181,,307,,228,233.4
224,Greg Joseph,MIN,7,K16,176,206,,292,,,215.8
225,Taysom Hill,NO,14,QB28,,225,,224,,220,216.5
226,Kenny Pickett,PIT,9,QB29,205,248,,284,,215,234
227,Isaiah McKenzie,BUF,7,WR78,,196,,210,,210,218.3
228,Myles Gaskin,MIA,11,RB62,,213,,216,,274,218.5
229,Zamir White,LV,6,RB63,,178,,212,,203,218.8
230,Cameron Brate,TB,11,TE25,,247,,208,,221,219.8
231,Tyrion Davis-Price,SF,9,RB64,,180,,200,,201,193.7
232,Gus Edwards,BAL,10,RB65,,219,,160,,207,195.3
233,Minnesota Vikings,DST,7,DST20,220,245,,231,,,222.8
234,Chris Boswell,PIT,9,K17,197,260,,326,,,232.3
235,Jamison Crowder,BUF,7,WR79,,277,,169,,222,228.3
236,Logan Thomas,WAS,14,TE26,,228,,277,,241,229
237,Davis Mills,HOU,6,QB30,,234,,181,,257,232.5
238,Kyle Rudolph,TB,11,TE27,209,252,,247,,244,246.2
239,Zach Wilson,NYJ,10,QB31,213,276,,337,,217,253.4
240,Sony Michel,MIA,11,RB66,,223,,172,,236,210.3
241,Jake Elliott,PHI,7,K18,198,251,,383,,,255.8
242,Donovan Peoples-Jones,CLE,9,WR80,,267,,217,,229,239.3
243,Cade York,CLE,9,K19,214,266,,229,,,240
244,Washington Commanders,DST,14,DST21,159,280,,355,,,255
245,Wan'Dale Robinson,NYG,9,WR81,,205,,250,,212,222.3
246,Kendrick Bourne,NE,10,WR82,,230,,304,,227,243.8
247,Jerick McKinnon,KC,8,RB67,,242,,308,,247,245.3
248,Hassan Haskins,TEN,6,RB68,,249,,201,,232,227.3
249,Las Vegas Raiders,DST,6,DST22,,,,185,,,192
250,Graham Gano,NYG,9,K20,169,,,366,,,254
251,A.J. Green,ARI,13,WR83,,289,,293,,226,252
252,Curtis Samuel,WAS,14,WR84,,275,,204,,230,236.3
253,D'Ernest Johnson,CLE,9,RB69,,241,,232,,261,252.5
254,C.J. Uzomah,NYJ,10,TE28,,,,245,,266,237.7
255,David Bell,CLE,9,WR85,,257,,221,,235,237.7
256,Carolina Panthers,DST,13,DST23,,281,,206,,,238.7
257,Parris Campbell,IND,14,WR86,,193,,315,,224,244
258,Chris Evans,CIN,10,RB70,,238,,240,,246,241.3
259,Mitch Trubisky,PIT,9,QB32,,227,,305,,259,257.5
260,Mason Crosby,GB,14,K21,226,,,368,,,264
261,Detroit Lions,DST,6,DST24,,,,180,,,216
262,Jeff Wilson Jr.,SF,9,RB71,,207,,225,,,216
263,Boston Scott,PHI,7,RB72,,229,,266,,262,258.5
264,New York Giants,DST,9,DST25,,,,179,,,217
265,KJ Hamler,DEN,9,WR87,,244,,275,,216,245
266,Mike Davis,BAL,10,RB73,,185,,253,,,219
267,Ameer Abdullah,LV,6,RB74,,210,,243,,,247
268,Dontrell Hilliard,TEN,6,RB75,,231,,268,,250,249.7
269,Trey Sermon,SF,9,RB76,,243,,265,,249,264
270,Damien Williams,ATL,14,RB77,,226,,230,,,228
271,Keaontay Ingram,ARI,13,RB78,,259,,239,,260,252.7
272,Jimmy Garoppolo,SF,9,QB33,,292,,246,,,253.3
273,Laviska Shenault Jr.,JAC,11,WR88,,270,,222,,268,253.3
274,Matt Breida,NYG,9,RB79,,235,,260,,270,255
275,Marcus Mariota,ATL,14,QB34,,264,,297,,251,267
276,Brevin Jordan,HOU,6,TE29,,269,,262,,237,256
277,Eno Benjamin,ARI,13,RB80,,220,,329,,248,265.7
278,Arizona Cardinals,DST,13,DST26,,291,,313,,,261.3
279,Devin Duvernay,BAL,10,WR89,,,,238,,238,238
280,Samaje Perine,CIN,10,RB81,,265,,258,,254,259
281,William Fuller V,,,WR90,,290,,226,,265,260.3
282,Randall Cobb,GB,14,WR91,,,,327,,255,269
283,New York Jets,DST,10,DST27,,,,218,,,241.5
284,Jonathan Garibay,,,K22,,,,199,,,243
285,Atlanta Falcons,DST,14,DST28,,,,187,,,187
286,Zack Moss,BUF,7,RB82,,268,,341,,,276.3
287,Randy Bullock,TEN,6,K23,,,,381,,,284
288,Jason Sanders,MIA,11,K24,,272,,299,,,263.3
289,Amari Rodgers,GB,14,WR92,,256,,236,,,246
290,Seattle Seahawks,DST,11,DST29,,,,251,,,246.5
291,Zay Jones,JAC,11,WR93,,240,,342,,253,278.3
292,Tyler Conklin,NYJ,10,TE30,,,,339,,256,277.7
293,Ke'Shawn Vaughn,TB,11,RB83,,232,,264,,,248
294,Marquez Callaway,NO,14,WR94,,,,256,,,248
295,Mo Alie-Cox,IND,14,TE31,,274,,273,,252,266.3
296,Chicago Bears,DST,14,DST30,,286,,385,,,298
297,Cedrick Wilson Jr.,MIA,11,WR95,,,,257,,,260
298,Quez Watkins,PHI,7,WR96,,250,,369,,,296.3
299,Braxton Berrios,NYJ,10,WR97,,221,,370,,,295.5
300,Byron Pringle,CHI,14,WR98,,287,,320,,273,286.8
301,Joey Slye,WAS,14,K25,,,,234,,,263.5
302,Tyler Badie,BAL,10,RB84,,278,,254,,,266
303,Jonnu Smith,NE,10,TE32,,,,301,,264,278
304,Cairo Santos,CHI,14,K26,,,,334,,,283
305,Terrace Marshall Jr.,CAR,13,WR99,,,,267,,267,267
306,Trey McBride,ARI,13,TE33,,,,278,,258,268
307,Jason Myers,SEA,11,K27,,,,,,,236
308,Rex Burkhead,HOU,6,RB85,,284,,359,,,298.7
309,Kyle Juszczyk,SF,9,RB86,,,,408,,,324.5
310,Olamide Zaccheaus,ATL,14,WR100,,,,244,,,244
311,Greg Zuerlein,NYJ,10,K28,,,,360,,,303.5
312,Jelani Woods,IND,14,TE34,,,,252,,,252
313,Austin Seibert,DET,6,K29,,,,,,,254
314,Ty Montgomery,NE,10,RB87,,254,,409,,,331.5
315,Joshua Kelley,LAC,8,RB88,,255,,399,,,327
316,Jaylen Warren,PIT,9,RB89,,258,,413,,,335.5
317,Phillip Lindsay,IND,14,RB90,,,,261,,,261
318,Jerome Ford,CLE,9,RB91,,262,,,,,262
319,Tyler Huntley,BAL,10,QB35,,,,263,,,263
320,Tyquan Thornton,NE,10,WR101,,,,309,,263,286
321,Zane Gonzalez,CAR,13,K30,,,,,,,264
322,Nelson Agholor,NE,10,WR102,,294,,350,,,305.3
323,Foster Moreau,LV,6,TE35,,,,294,,,284
324,Justyn Ross,KC,8,WR103,,,,269,,,269
325,Nick Westbrook-Ikhine,TEN,6,WR104,,,,387,,269,328
326,Jalen Guyton,LAC,8,WR105,,,,270,,,270
327,Adam Trautman,NO,14,TE36,,,,271,,,271
328,Bryan Edwards,ATL,14,WR106,,,,374,,271,322.5
329,Brandon Bolden,LV,6,RB92,,,,382,,,326.5
330,Abram Smith,NO,14,RB93,,,,272,,,272
331,John Metchie III,HOU,6,WR107,,,,418,,272,345
332,Drew Lock,SEA,11,QB36,,,,364,,,318.5
333,Sterling Shepard,NYG,9,WR108,,,,274,,,274
334,Rodney Adams,,,WR109,,,,,,275,275
335,Geno Smith,SEA,11,QB37,,,,276,,,276
336,Preston Williams,MIA,11,WR110,,,,,,276,276
337,Garrett Dickerson,,,TE37,,,,,,277,277
338,Gerrit Prince,JAC,11,TE38,,,,,,278,278
339,Tony Jones Jr.,NO,14,RB94,,,,279,,,279
340,Giovanni Ricci,CAR,13,TE39,,,,,,279,279
341,Ka'imi Fairbairn,HOU,6,K31,,,,,,,280
342,Germone Hopper,,,WR111,,,,,,280,280
343,Marcus Johnson,SF,9,WR112,,,,,,281,281
344,Pierre Strong Jr.,NE,10,RB95,,295,,287,,,291
345,O.J. Howard,BUF,7,TE40,,,,316,,,298.5
346,Benny Snell Jr.,PIT,9,RB96,,282,,398,,,340
347,Houston Texans,DST,6,DST31,,,,,,,283
348,James Washington,DAL,9,WR113,,,,283,,,283
349,Velus Jones Jr.,CHI,14,WR114,,283,,303,,,293
350,Jacksonville Jaguars,DST,11,DST32,,,,,,,284
351,Teddy Bridgewater,MIA,11,QB38,,,,,,,285
352,Kyle Philips,TEN,6,WR115,,,,285,,,285
353,Isaiah Likely,BAL,10,TE41,,285,,405,,,345
354,Blake Bell,KC,8,TE42,,,,,,,286
355,Jacoby Brissett,CLE,9,QB39,,,,288,,,288
356,Kyren Williams,LAR,7,RB97,,288,,306,,,297
357,Jauan Jennings,SF,9,WR116,,,,322,,,305.5
358,Demarcus Robinson,BAL,10,WR117,,,,290,,,290
359,Malik Willis,TEN,6,QB40,,,,325,,,308
360,Marcedes Lewis,GB,14,TE43,,,,,,,292
361,J.J. Taylor,NE,10,RB98,,,,,,,294
362,Cade Otton,TB,11,TE44,,,,295,,,295
363,Derrick Gore,KC,8,RB99,,,,378,,,336.5
364,Ricky Seals-Jones,NYG,9,TE45,,,,296,,,296
365,Quintez Cephus,DET,6,WR118,,296,,,,,296
366,DeeJay Dallas,SEA,11,RB100,,,,401,,,349
367,Desmond Ridder,ATL,14,QB41,,,,298,,,298
368,Calvin Austin III,PIT,9,WR119,,,,300,,,300
369,Tommy Tremble,CAR,13,TE46,,,,353,,,326.5
370,Daniel Bellinger,NYG,9,TE47,,,,302,,,302
371,Duke Johnson Jr.,BUF,7,RB101,,,,310,,,310
372,Josh Reynolds,DET,6,WR120,,,,311,,,311
373,Rashard Higgins,CAR,13,WR121,,,,312,,,312
374,Snoop Conner,JAC,11,RB102,,,,314,,,314
375,Jerrion Ealy,KC,8,RB103,,,,317,,,317
376,David Johnson,,,RB104,,,,318,,,318
377,Josiah Deguara,GB,14,TE48,,,,319,,,319
378,Antonio Brown,,,WR122,,,,321,,,321
379,Danny Gray,SF,9,WR123,,,,324,,,324
380,Cam Sims,WAS,14,WR124,,,,328,,,328
381,Jaelon Darden,TB,11,WR125,,,,330,,,330
382,Josh Gordon,KC,8,WR126,,,,332,,,332
383,N'Keal Harry,CHI,14,WR127,,,,333,,,333
384,Jalen Nailor,MIN,7,WR128,,,,335,,,335
385,James Proche II,BAL,10,WR129,,,,336,,,336
386,Jody Fortson,KC,8,WR130,,,,338,,,338
387,Jake Kumerow,BUF,7,WR131,,,,340,,,340
388,Jake Funk,LAR,7,RB105,,,,343,,,343
389,Emmanuel Sanders,,,WR132,,,,344,,,344
390,Marquise Goodwin,SEA,11,WR133,,,,345,,,345
391,Cole Beasley,,,WR134,,,,346,,,346
392,Devontae Booker,,,RB106,,,,347,,,347
393,Andy Dalton,NO,14,QB42,,,,349,,,349
394,Devonta Freeman,,,RB107,,,,351,,,351
395,Zach Pascal,PHI,7,WR135,,,,352,,,352
396,T.Y. Hilton,,,WR136,,,,354,,,354
397,Khalil Shakir,BUF,7,WR137,,,,357,,,357
398,Greg Dulcich,DEN,9,TE49,,,,358,,,358
399,Anthony McFarland Jr.,PIT,9,RB108,,,,361,,,361
400,Jordan Howard,,,RB109,,,,362,,,362
401,Latavius Murray,,,RB110,,,,363,,,363
402,Wayne Gallman Jr.,,,RB111,,,,365,,,365
403,Michael Badgley,,,K32,,,,367,,,367
404,Jaret Patterson,WAS,14,RB112,,,,371,,,371
405,Kai Forbath,LAR,7,K33,,,,372,,,372
406,Dan Arnold,JAC,11,TE50,,,,373,,,373
407,Tre'Quan Smith,NO,14,WR138,,,,375,,,375
408,Giovani Bernard,TB,11,RB113,,,,377,,,377
409,Jared Cook,,,TE51,,,,379,,,379
410,Kalif Raymond,DET,6,WR139,,,,380,,,380
411,Sam Darnold,CAR,13,QB43,,,,384,,,384
412,Tevin Coleman,NYJ,10,RB114,,,,386,,,386
413,Breshad Perriman,TB,11,WR140,,,,388,,,388
414,Ty Johnson,NYJ,10,RB115,,,,389,,,389
415,Raheem Blackshear,BUF,7,RB116,,,,390,,,390
416,Deonte Harty,NO,14,WR141,,,,391,,,391
417,Roberto Aguayo,,,K34,,,,392,,,392
418,Juwan Johnson,NO,14,TE52,,,,393,,,393
419,Brayden Lenius,,,TE53,,,,394,,,394
420,Equanimeous St. Brown,CHI,14,WR142,,,,395,,,395
421,Lirim Hajrullahu,DAL,9,K35,,,,396,,,396
422,Darius Slayton,NYG,9,WR143,,,,397,,,397
423,Tutu Atwell,LAR,7,WR144,,,,400,,,400
424,Qadree Ollison,ATL,14,RB117,,,,402,,,402
425,Donald Parham Jr.,LAC,8,TE54,,,,403,,,403
426,Lynn Bowden Jr.,MIA,11,WR145,,,,404,,,404
427,Kene Nwangwu,MIN,7,RB118,,,,406,,,406
428,Cole Turner,WAS,14,TE55,,,,407,,,407
429,Tyrod Taylor,NYG,9,QB44,,,,410,,,410
430,Joe Flacco,NYJ,10,QB45,,,,411,,,411
431,Harrison Bryant,CLE,9,TE56,,,,412,,,412
432,Chris Conley,HOU,6,WR146,,,,414,,,414
433,Geoff Swaim,TEN,6,TE57,,,,415,,,415
434,Freddie Swain,SEA,11,WR147,,,,416,,,416
