"Rank","Player","Team","Bye","POS","MFL","Fantrax","RTSports","FFC","Sleeper","AVG"
"1","Jonathan Taylor","IND","14","RB1","","1","1","","1","1.0"
"2","Christian McCaffrey","CAR","13","RB2","","4","2","","2","2.7"
"3","Austin Ekeler","LAC","8","RB3","","2","3","","4","3.0"
"4","Derrick Henry","TEN","6","RB4","","3","7","","3","4.3"
"5","Cooper Kupp","LAR","7","WR1","","5","5","","5","5.0"
"6","Justin Jefferson","MIN","7","WR2","","6","4","","7","5.7"
"7","Najee Harris","PIT","9","RB5","","7","6","","8","7.0"
"8","Dalvin Cook","MIN","7","RB6","","8","8","","6","7.3"
"9","Ja'Marr Chase","CIN","10","WR3","","9","9","","9","9.0"
"10","Joe Mixon","CIN","10","RB7","","10","11","","10","10.3"
"11","Davante Adams","LV","6","WR4","","11","13","","11","11.7"
"12","D'Andre Swift","DET","6","RB8","","14","10","","13","12.3"
"13","Stefon Diggs","BUF","7","WR5","","16","12","","14","14.0"
"14","Travis Kelce","KC","8","TE1","","17","14","","12","14.3"
"15","Nick Chubb","CLE","9","RB9","","15","19","","16","16.7"
"16","Alvin Kamara","NO","14","RB10","","18","15","","17","16.7"
"17","Javonte Williams","DEN","9","RB11","","12","17","","23","17.3"
"18","Deebo Samuel","SF","9","WR6","","13","18","","24","18.3"
"19","CeeDee Lamb","DAL","9","WR7","","21","20","","15","18.7"
"20","Saquon Barkley","NYG","9","RB12","","22","16","","18","18.7"
"21","Tyreek Hill","MIA","11","WR8","","19","24","","20","21.0"
"22","Aaron Jones","GB","14","RB13","","23","23","","19","21.7"
"23","Mark Andrews","BAL","10","TE2","","20","25","","22","22.3"
"24","Josh Allen","BUF","7","QB1","","26","22","","21","23.0"
"25","Leonard Fournette","TB","11","RB14","","25","21","","25","23.7"
"26","Mike Evans","TB","11","WR9","","29","27","","26","27.3"
"27","A.J. Brown","PHI","7","WR10","","27","29","","27","27.7"
"28","Cam Akers","LAR","7","RB15","","24","30","","34","29.3"
"29","Ezekiel Elliott","DAL","9","RB16","","34","26","","28","29.3"
"30","Keenan Allen","LAC","8","WR11","","28","31","","30","29.7"
"31","James Conner","ARI","13","RB17","","35","28","","29","30.7"
"32","Kyle Pitts","ATL","14","TE3","","31","36","","31","32.7"
"33","Tee Higgins","CIN","10","WR12","","30","37","","33","33.3"
"34","Patrick Mahomes II","KC","8","QB2","","38","33","","32","34.3"
"35","David Montgomery","CHI","14","RB18","","33","38","","35","35.3"
"36","Justin Herbert","LAC","8","QB3","","40","35","","36","37.0"
"37","Michael Pittman Jr.","IND","14","WR13","","42","32","","39","37.7"
"38","Breece Hall","NYJ","10","RB19","","39","40","","37","38.7"
"39","Travis Etienne Jr.","JAC","11","RB20","","46","34","","40","40.0"
"40","George Kittle","SF","9","TE4","","44","44","","38","42.0"
"41","Jaylen Waddle","MIA","11","WR14","","32","52","","45","43.0"
"42","Diontae Johnson","PIT","9","WR15","","37","51","","42","43.3"
"43","DJ Moore","CAR","13","WR16","","45","41","","44","43.3"
"44","Terry McLaurin","WAS","14","WR17","","43","47","","41","43.7"
"45","Josh Jacobs","LV","6","RB21","","36","48","","48","44.0"
"46","Mike Williams","LAC","8","WR18","","48","42","","50","46.7"
"47","DK Metcalf","SEA","11","WR19","","41","54","","47","47.3"
"48","Darren Waller","LV","6","TE5","","49","50","","43","47.3"
"49","Lamar Jackson","BAL","10","QB4","","50","46","","49","48.3"
"50","Elijah Mitchell","SF","9","RB22","","47","45","","54","48.7"
"51","Courtland Sutton","DEN","9","WR20","","67","43","","52","54.0"
"52","AJ Dillon","GB","14","RB23","","54","49","","63","55.3"
"53","J.K. Dobbins","BAL","10","RB24","","80","39","","51","56.7"
"54","Amon-Ra St. Brown","DET","6","WR21","","51","55","","67","57.7"
"55","Chris Godwin","TB","11","WR22","","52","63","","60","58.3"
"56","Kyler Murray","ARI","13","QB5","","61","58","","56","58.3"
"57","Brandin Cooks","HOU","6","WR23","","59","56","","62","59.0"
"58","Joe Burrow","CIN","10","QB6","","63","61","","55","59.7"
"59","Marquise Brown","ARI","13","WR24","","57","64","","59","60.0"
"60","Antonio Gibson","WAS","14","RB25","","87","53","","46","62.0"
"61","Darnell Mooney","CHI","14","WR25","","56","59","","71","62.0"
"62","Allen Robinson II","LAR","7","WR26","","75","57","","57","63.0"
"63","Dalton Schultz","DAL","9","TE6","","72","60","","61","64.3"
"64","Michael Thomas","NO","14","WR27","","60","65","","69","64.7"
"65","Amari Cooper","CLE","9","WR28","","55","84","","58","65.7"
"66","Jalen Hurts","PHI","7","QB7","","69","62","","66","65.7"
"67","Jerry Jeudy","DEN","9","WR29","","71","80","","53","68.0"
"68","T.J. Hockenson","DET","6","TE7","","68","73","","65","68.7"
"69","Gabriel Davis","BUF","7","WR30","","66","67","","76","69.7"
"70","Clyde Edwards-Helaire","KC","8","RB26","","73","76","","64","71.0"
"71","Damien Harris","NE","10","RB27","","53","91","","70","71.3"
"72","Dak Prescott","DAL","9","QB8","","64","68","","82","71.3"
"73","Adam Thielen","MIN","7","WR31","","79","69","","72","73.3"
"74","Devin Singletary","BUF","7","RB28","","65","72","","87","74.7"
"75","JuJu Smith-Schuster","KC","8","WR32","","81","71","","73","75.0"
"76","Miles Sanders","PHI","7","RB29","","85","74","","68","75.7"
"77","Cordarrelle Patterson","ATL","14","RB30","","70","83","","83","78.7"
"78","Elijah Moore","NYJ","10","WR33","","58","90","","89","79.0"
"79","Tony Pollard","DAL","9","RB31","","88","66","","85","79.7"
"80","Russell Wilson","DEN","9","QB9","","76","82","","81","79.7"
"81","Kareem Hunt","CLE","9","RB32","","83","85","","77","81.7"
"82","Rashaad Penny","SEA","11","RB33","","77","78","","91","82.0"
"83","Dallas Goedert","PHI","7","TE8","","82","86","","79","82.3"
"84","Chase Edmonds","MIA","11","RB34","","89","70","","92","83.7"
"85","Rashod Bateman","BAL","10","WR34","","96","81","","75","84.0"
"86","Hunter Renfrow","LV","6","WR35","","62","102","","90","84.7"
"87","Tom Brady","TB","11","QB10","","93","77","","84","84.7"
"88","Ken Walker III","SEA","11","RB35","","92","94","","74","86.7"
"89","DeVonta Smith","PHI","7","WR36","","78","98","","88","88.0"
"90","Rhamondre Stevenson","NE","10","RB36","","91","75","","104","90.0"
"91","Matthew Stafford","LAR","7","QB11","","86","88","","101","91.7"
"92","Tyler Lockett","SEA","11","WR37","","74","110","","98","94.0"
"93","DeAndre Hopkins","ARI","13","WR38","","118","87","","80","95.0"
"94","Brandon Aiyuk","SF","9","WR39","","90","100","","95","95.0"
"95","Aaron Rodgers","GB","14","QB12","","94","95","","96","95.0"
"96","Drake London","ATL","14","WR40","","105","103","","78","95.3"
"97","Zach Ertz","ARI","13","TE9","","97","97","","94","96.0"
"98","Melvin Gordon III","DEN","9","RB37","","98","93","","100","97.0"
"99","Treylon Burks","TEN","6","WR41","","99","114","","86","99.7"
"100","Trey Lance","SF","9","QB13","","103","92","","105","100.0"
"101","Dawson Knox","BUF","7","TE10","","106","106","","93","101.7"
"102","Robert Woods","TEN","6","WR42","","101","101","","106","102.7"
"103","Allen Lazard","GB","14","WR43","","123","89","","103","105.0"
"104","Chris Olave","NO","14","WR44","","112","109","","97","106.0"
"105","Christian Kirk","JAC","11","WR45","","107","104","","107","106.0"
"106","Michael Carter","NYJ","10","RB38","","95","115","","113","107.7"
"107","Derek Carr","LV","6","QB14","","110","99","","115","108.0"
"108","James Cook","BUF","7","RB39","","134","96","","99","109.7"
"109","James Robinson","JAC","11","RB40","","108","105","","117","110.0"
"110","Kirk Cousins","MIN","7","QB15","","102","107","","124","111.0"
"111","Chase Claypool","PIT","9","WR46","","104","121","","108","111.0"
"112","Kadarius Toney","NYG","9","WR47","","109","113","","112","111.3"
"113","Dameon Pierce","HOU","6","RB41","","150","79","","111","113.3"
"114","Isaiah Spiller","LAC","8","RB42","","100","135","","116","117.0"
"115","Alexander Mattison","MIN","7","RB43","","111","122","","119","117.3"
"116","Pat Freiermuth","PIT","9","TE11","","138","111","","109","119.3"
"117","Cole Kmet","CHI","14","TE12","","126","112","","121","119.7"
"118","Darrell Henderson Jr.","LAR","7","RB44","","116","119","","126","120.3"
"119","Garrett Wilson","NYJ","10","WR48","","113","150","","102","121.7"
"120","Mike Gesicki","MIA","11","TE13","","114","137","","114","121.7"
"121","Russell Gage","TB","11","WR49","","121","129","","118","122.7"
"122","Kenneth Gainwell","PHI","7","RB45","","124","108","","141","124.3"
"123","Tyler Boyd","CIN","10","WR50","","117","133","","123","124.3"
"124","Tua Tagovailoa","MIA","11","QB16","","122","124","","134","126.7"
"125","Brian Robinson Jr.","WAS","14","RB46","","84","131","","167","127.3"
"126","Nyheim Hines","IND","14","RB47","","142","117","","125","128.0"
"127","Justin Fields","CHI","14","QB17","","119","130","","139","129.3"
"128","Rachaad White","TB","11","RB48","","140","125","","129","131.3"
"129","Skyy Moore","KC","8","WR51","","172","116","","110","132.7"
"130","Irv Smith Jr.","MIN","7","TE14","","130","132","","145","135.7"
"131","Rondale Moore","ARI","13","WR52","","120","155","","137","137.3"
"132","Jakobi Meyers","NE","10","WR53","","128","139","","146","137.7"
"133","DJ Chark Jr.","DET","6","WR54","","129","134","","151","138.0"
"134","J.D. McKissic","WAS","14","RB49","","141","127","","147","138.3"
"135","Jarvis Landry","NO","14","WR55","","144","142","","133","139.7"
"136","George Pickens","PIT","9","WR56","","167","118","","135","140.0"
"137","Ronald Jones II","KC","8","RB50","","133","166","","122","140.3"
"138","Khalil Herbert","CHI","14","RB51","","137","138","","148","141.0"
"139","Kenny Golladay","NYG","9","WR57","","131","152","","142","141.7"
"140","Marquez Valdes-Scantling","KC","8","WR58","","156","156","","120","144.0"
"141","Raheem Mostert","MIA","11","RB52","","154","126","","152","144.0"
"142","Tyler Allgeier","ATL","14","RB53","","181","120","","132","144.3"
"143","Trevor Lawrence","JAC","11","QB18","","136","136","","161","144.3"
"144","Albert Okwuegbunam","DEN","9","TE15","","153","154","","127","144.7"
"145","Jalen Tolbert","DAL","9","WR59","","143","153","","149","148.3"
"146","Jamaal Williams","DET","6","RB54","","146","140","","163","149.7"
"147","DeVante Parker","NE","10","WR60","","148","159","","144","150.3"
"148","Jahan Dotson","WAS","14","WR61","","164","149","","143","152.0"
"149","Justin Tucker","BAL","10","K1","","135","172","","153","153.3"
"150","Michael Gallup","DAL","9","WR62","","189","146","","131","155.3"
"151","Matt Ryan","IND","14","QB19","","165","144","","165","158.0"
"152","Romeo Doubs","GB","14","WR63","","149","141","","187","159.0"
"153","Ryan Tannehill","TEN","6","QB20","","127","157","","194","159.3"
"154","David Njoku","CLE","9","TE16","","155","165","","162","160.7"
"155","Julio Jones","TB","11","WR64","","185","160","","138","161.0"
"156","Mecole Hardman","KC","8","WR65","","160","163","","164","162.3"
"157","Jameson Williams","DET","6","WR66","","145","209","","136","163.3"
"158","Daniel Carlson","LV","6","K2","","161","177","","157","165.0"
"159","Hunter Henry","NE","10","TE17","","240","128","","130","166.0"
"160","Noah Fant","SEA","11","TE18","","187","143","","168","166.0"
"161","Marlon Mack","HOU","6","RB55","","207","158","","140","168.3"
"162","Christian Watson","GB","14","WR67","","179","199","","128","168.7"
"163","Jameis Winston","NO","14","QB21","","190","147","","170","169.0"
"164","Darrel Williams","ARI","13","RB56","","184","145","","181","170.0"
"165","Evan McPherson","CIN","10","K3","","173","183","","154","170.0"
"166","Mac Jones","NE","10","QB22","","169","170","","173","170.7"
"167","Harrison Butker","KC","8","K4","","168","195","","155","172.7"
"168","Robert Tonyan","GB","14","TE19","","194","148","","191","177.7"
"169","Evan Engram","JAC","11","TE20","","162","173","","204","179.7"
"170","Deshaun Watson","CLE","9","QB23","","211","179","","150","180.0"
"171","Gerald Everett","LAC","8","TE21","","195","167","","178","180.0"
"172","D'Onta Foreman","CAR","13","RB57","","177","178","","190","181.7"
"173","Alec Pierce","IND","14","WR68","","196","180","","172","182.7"
"174","Kenyan Drake","","","RB58","","193","151","","211","185.0"
"175","Joshua Palmer","LAC","8","WR69","","170","189","","197","185.3"
"176","Matt Gay","LAR","7","K5","","208","192","","158","186.0"
"177","Isaiah McKenzie","BUF","7","WR70","","174","198","","188","186.7"
"178","Robbie Anderson","CAR","13","WR71","","171","193","","198","187.3"
"179","Gus Edwards","BAL","10","RB59","","158","232","","174","188.0"
"180","Zamir White","LV","6","RB60","","214","174","","179","189.0"
"181","Mark Ingram II","NO","14","RB61","","199","203","","166","189.3"
"182","Tyler Bass","BUF","7","K6","","228","190","","159","192.3"
"183","K.J. Osborn","MIN","7","WR72","","198","207","","175","193.3"
"184","Sammy Watkins","GB","14","WR73","","157","246","","180","194.3"
"185","Wan'Dale Robinson","NYG","9","WR74","","191","202","","192","195.0"
"186","Matt Prater","ARI","13","K7","","221","211","","156","196.0"
"187","Corey Davis","NYJ","10","WR75","","159","218","","217","198.0"
"188","Davis Mills","HOU","6","QB24","","176","188","","236","200.0"
"189","Carson Wentz","WAS","14","QB25","","217","176","","213","202.0"
"190","Sony Michel","MIA","11","RB62","","166","231","","210","202.3"
"191","Baker Mayfield","CAR","13","QB26","","220","191","","196","202.3"
"192","Van Jefferson","LAR","7","WR76","","163","259","","189","203.7"
"193","Tyrion Davis-Price","SF","9","RB63","","258","182","","171","203.7"
"194","Jared Goff","DET","6","QB27","","235","169","","215","206.3"
"195","Tyler Higbee","LAR","7","TE22","","272","181","","169","207.3"
"196","Jeff Wilson Jr.","SF","9","RB64","","183","214","","225","207.3"
"197","Nico Collins","HOU","6","WR77","","251","175","","200","208.7"
"198","Buffalo Bills","DST","7","DST1","","125","162","","","143.5"
"199","Marvin Jones Jr.","JAC","11","WR78","","182","230","","218","210.0"
"200","Daniel Jones","NYG","9","QB28","","279","161","","209","216.3"
"201","Hayden Hurst","CIN","10","TE23","","289","187","","177","217.7"
"202","Donovan Peoples-Jones","CLE","9","WR79","","201","252","","203","218.7"
"203","Hassan Haskins","TEN","6","RB65","","210","241","","205","218.7"
"204","Tampa Bay Buccaneers","DST","11","DST2","","152","164","","","158.0"
"205","Odell Beckham Jr.","","","WR80","","292","184","","182","219.3"
"206","Rodrigo Blankenship","IND","14","K8","","203","273","","183","219.7"
"207","Dallas Cowboys","DST","9","DST3","","115","205","","","160.0"
"208","Chuba Hubbard","CAR","13","RB66","","280","208","","176","221.3"
"209","Isiah Pacheco","KC","8","RB67","","139","","","186","162.5"
"210","KJ Hamler","DEN","9","WR81","","236","236","","195","222.3"
"211","Cameron Brate","TB","11","TE24","","223","243","","202","222.7"
"212","Austin Hooper","TEN","6","TE25","","273","200","","199","224.0"
"213","Taysom Hill","NO","14","QB29","","216","224","","233","224.3"
"214","New England Patriots","DST","10","DST4","","132","210","","","171.0"
"215","Myles Gaskin","MIA","11","RB68","","212","221","","251","228.0"
"216","Brandon McManus","DEN","9","K9","","261","240","","184","228.3"
"217","Indianapolis Colts","DST","14","DST5","","175","171","","","173.0"
"218","New Orleans Saints","DST","14","DST6","","151","197","","","174.0"
"219","D'Ernest Johnson","CLE","9","RB69","","219","244","","230","231.0"
"220","Curtis Samuel","WAS","14","WR82","","180","302","","214","232.0"
"221","Parris Campbell","IND","14","WR83","","306","186","","206","232.7"
"222","Wil Lutz","NO","14","K10","","213","234","","252","233.0"
"223","Kendrick Bourne","NE","10","WR84","","264","220","","216","233.3"
"224","Zach Wilson","NYJ","10","QB30","","312","204","","193","236.3"
"225","Miami Dolphins","DST","11","DST7","","147","222","","","184.5"
"226","David Bell","CLE","9","WR85","","245","260","","207","237.3"
"227","Mike Davis","BAL","10","RB70","","254","194","","266","238.0"
"228","Marcus Mariota","ATL","14","QB31","","276","201","","237","238.0"
"229","Logan Thomas","WAS","14","TE26","","268","225","","221","238.0"
"230","Jamison Crowder","BUF","7","WR86","","206","301","","208","238.3"
"231","Kyle Rudolph","TB","11","TE27","","227","265","","223","238.3"
"232","Jimmy Garoppolo","SF","9","QB32","","239","219","","258","238.7"
"233","Nick Folk","NE","10","K11","","287","251","","185","241.0"
"234","Kenny Pickett","PIT","9","QB33","","266","227","","231","241.3"
"235","Mitch Trubisky","PIT","9","QB34","","286","206","","234","242.0"
"236","San Francisco 49ers","DST","9","DST8","","218","168","","","193.0"
"237","Brevin Jordan","HOU","6","TE28","","260","229","","239","242.7"
"238","Eno Benjamin","ARI","13","RB71","","277","228","","224","243.0"
"239","Trey Sermon","SF","9","RB72","","252","249","","232","244.3"
"240","Los Angeles Chargers","DST","8","DST9","","178","215","","","196.5"
"241","Los Angeles Rams","DST","7","DST10","","209","185","","","197.0"
"242","Denver Broncos","DST","9","DST11","","200","196","","","198.0"
"243","Dontrell Hilliard","TEN","6","RB73","","243","253","","243","246.3"
"244","Boston Scott","PHI","7","RB74","","231","254","","261","248.7"
"245","Jonnu Smith","NE","10","TE29","","202","282","","264","249.3"
"246","William Fuller V","","","WR87","","225","291","","240","252.0"
"247","Kansas City Chiefs","DST","8","DST12","","204","213","","","208.5"
"248","Younghoe Koo","ATL","14","K12","","334","267","","160","253.7"
"249","Ke'Shawn Vaughn","TB","11","RB75","","248","248","","268","254.7"
"250","Dustin Hopkins","LAC","8","K13","","186","239","","","212.5"
"251","Tyquan Thornton","NE","10","WR88","","215","326","","229","256.7"
"252","Keaontay Ingram","ARI","13","RB76","","253","299","","219","257.0"
"253","Ryan Succop","TB","11","K14","","188","245","","","216.5"
"254","Samaje Perine","CIN","10","RB77","","259","277","","242","259.3"
"255","Chris Evans","CIN","10","RB78","","320","235","","226","260.3"
"256","Matt Breida","NYG","9","RB79","","250","294","","238","260.7"
"257","Laviska Shenault Jr.","JAC","11","WR89","","269","266","","248","261.0"
"258","A.J. Green","ARI","13","WR90","","278","292","","220","263.3"
"259","Damien Williams","ATL","14","RB80","","232","284","","274","263.3"
"260","C.J. Uzomah","NYJ","10","TE30","","233","285","","273","263.7"
"261","Kyren Williams","LAR","7","RB81","","192","331","","269","264.0"
"262","Terrace Marshall Jr.","CAR","13","WR91","","237","311","","245","264.3"
"263","Jerick McKinnon","KC","8","RB82","","337","238","","227","267.3"
"264","Zay Jones","JAC","11","WR92","","329","257","","235","273.7"
"265","Pittsburgh Steelers","DST","9","DST13","","241","242","","","241.5"
"266","Cade York","CLE","9","K15","","222","262","","","242.0"
"267","Baltimore Ravens","DST","10","DST14","","226","258","","","242.0"
"268","Minnesota Vikings","DST","7","DST15","","234","250","","","242.0"
"269","Adam Trautman","NO","14","TE31","","265","290","","270","275.0"
"270","Trey McBride","ARI","13","TE32","","267","323","","241","277.0"
"271","Green Bay Packers","DST","14","DST16","","275","217","","","246.0"
"272","Greg Joseph","MIN","7","K16","","271","223","","","247.0"
"273","Jacoby Brissett","CLE","9","QB35","","288","212","","","250.0"
"274","Mo Alie-Cox","IND","14","TE33","","326","269","","247","280.7"
"275","Desmond Ridder","ATL","14","QB36","","","247","","256","251.5"
"276","Cedrick Wilson Jr.","MIA","11","WR93","","244","335","","267","282.0"
"277","Amari Rodgers","GB","14","WR94","","283","304","","260","282.3"
"278","Byron Pringle","CHI","14","WR95","","300","287","","263","283.3"
"279","Randall Cobb","GB","14","WR96","","304","306","","246","285.3"
"280","Tennessee Titans","DST","6","DST17","","229","288","","","258.5"
"281","Cleveland Browns","DST","9","DST18","","284","233","","","258.5"
"282","Robbie Gould","SF","9","K17","","317","319","","222","286.0"
"283","Daniel Bellinger","NYG","9","TE34","","","264","","254","259.0"
"284","Greg Dulcich","DEN","9","TE35","","308","298","","253","286.3"
"285","Marquez Callaway","NO","14","WR97","","238","295","","","266.5"
"286","Jonathan Garibay","","","K18","","197","","","","197.0"
"287","Tyler Badie","BAL","10","RB83","","","310","","228","269.0"
"288","Carolina Panthers","DST","13","DST19","","263","278","","","270.5"
"289","Las Vegas Raiders","DST","6","DST20","","205","","","","205.0"
"290","Jason Sanders","MIA","11","K19","","274","274","","","274.0"
"291","Malik Willis","TEN","6","QB37","","290","261","","","275.5"
"292","Drew Lock","SEA","11","QB38","","328","226","","","277.0"
"293","Velus Jones Jr.","CHI","14","WR98","","","296","","259","277.5"
"294","Ameer Abdullah","LV","6","RB84","","","216","","","216.0"
"295","Atlanta Falcons","DST","14","DST21","","224","","","","224.0"
"296","Philadelphia Eagles","DST","7","DST22","","310","255","","","282.5"
"297","Zack Moss","BUF","7","RB85","","295","271","","","283.0"
"298","Arizona Cardinals","DST","13","DST23","","281","289","","","285.0"
"299","Joey Slye","WAS","14","K20","","230","","","","230.0"
"300","Cincinnati Bengals","DST","10","DST24","","246","325","","","285.5"
"301","Olamide Zaccheaus","ATL","14","WR99","","255","316","","","285.5"
"302","Chris Boswell","PIT","9","K21","","291","280","","","285.5"
"303","Geno Smith","SEA","11","QB39","","338","237","","","287.5"
"304","Devin Duvernay","BAL","10","WR100","","","332","","244","288.0"
"305","Jalen Guyton","LAC","8","WR101","","","315","","265","290.0"
"306","Seattle Seahawks","DST","11","DST25","","242","","","","242.0"
"307","Pierre Strong Jr.","NE","10","RB86","","","330","","255","292.5"
"308","Bryan Edwards","ATL","14","WR102","","348","338","","250","312.0"
"309","Detroit Lions","DST","6","DST26","","249","","","","249.0"
"310","John Metchie III","HOU","6","WR103","","367","","","249","308.0"
"311","Sterling Shepard","NYG","9","WR104","","256","337","","","296.5"
"312","Jelani Woods","IND","14","TE36","","","324","","271","297.5"
"313","Nick Westbrook-Ikhine","TEN","6","WR105","","354","339","","257","316.7"
"314","Jake Elliott","PHI","7","K22","","345","256","","","300.5"
"315","Washington Commanders","DST","14","DST27","","323","276","","","299.5"
"316","New York Jets","DST","10","DST28","","262","","","","262.0"
"317","Tyler Huntley","BAL","10","QB40","","","263","","","263.0"
"318","Tyler Johnson","TB","11","WR106","","","268","","","268.0"
"319","New York Giants","DST","9","DST29","","270","","","","270.0"
"320","Joshua Kelley","LAC","8","RB87","","","270","","","270.0"
"321","Quez Watkins","PHI","7","WR107","","333","279","","","306.0"
"322","Justyn Ross","KC","8","WR108","","","","","272","272.0"
"323","Isaiah Likely","BAL","10","TE37","","358","272","","","315.0"
"324","Danny Gray","SF","9","WR109","","","275","","","275.0"
"325","James Washington","DAL","9","WR110","","","","","276","276.0"
"326","Devontae Booker","","","RB88","","309","308","","","308.5"
"327","Tony Poljan","BAL","10","TE38","","","","","277","277.0"
"328","Vernon Davis","","","TE39","","","","","278","278.0"
"329","Peyton Barber","","","RB89","","","","","279","279.0"
"330","Wayne Gallman Jr.","","","RB90","","340","","","280","310.0"
"331","Joel Stave","","","QB41","","","","","281","281.0"
"332","Chicago Bears","DST","14","DST30","","347","281","","","314.0"
"333","Duke Johnson Jr.","BUF","7","RB91","","282","","","","282.0"
"334","Ty Montgomery","NE","10","RB92","","","283","","","283.0"
"335","David Johnson","","","RB93","","285","","","","285.0"
"336","Gardner Minshew II","PHI","7","QB42","","","286","","","286.0"
"337","T.Y. Hilton","","","WR111","","316","312","","","314.0"
"338","Rex Burkhead","HOU","6","RB94","","332","297","","","314.5"
"339","Tyler Conklin","NYJ","10","TE40","","311","318","","","314.5"
"340","Antonio Brown","","","WR112","","293","","","","293.0"
"341","Benny Snell Jr.","PIT","9","RB95","","","293","","","293.0"
"342","Cam Sims","WAS","14","WR113","","294","","","","294.0"
"343","Jaelon Darden","TB","11","WR114","","296","","","","296.0"
"344","Cairo Santos","CHI","14","K23","","297","","","","297.0"
"345","N'Keal Harry","CHI","14","WR115","","298","","","","298.0"
"346","Jody Fortson","KC","8","WR116","","299","","","","299.0"
"347","Cole Beasley","","","WR117","","307","333","","","320.0"
"348","Braxton Berrios","NYJ","10","WR118","","346","300","","","323.0"
"349","Jake Kumerow","BUF","7","WR119","","301","","","","301.0"
"350","Nelson Agholor","NE","10","WR120","","314","328","","","321.0"
"351","Emmanuel Sanders","","","WR121","","302","","","","302.0"
"352","Quintez Cephus","DET","6","WR122","","","303","","","303.0"
"353","Jake Funk","LAR","7","RB96","","303","","","","303.0"
"354","Marquise Goodwin","SEA","11","WR123","","305","","","","305.0"
"355","Donald Parham Jr.","LAC","8","TE41","","","305","","","305.0"
"356","Jaylen Warren","PIT","9","RB97","","","307","","","307.0"
"357","Jauan Jennings","SF","9","WR124","","","309","","","309.0"
"358","Jaret Patterson","WAS","14","RB98","","313","","","","313.0"
"359","Jerome Ford","CLE","9","RB99","","","313","","","313.0"
"360","DeeJay Dallas","SEA","11","RB100","","","314","","","314.0"
"361","Devonta Freeman","","","RB101","","315","","","","315.0"
"362","Trestan Ebner","CHI","14","RB102","","","317","","","317.0"
"363","Zach Pascal","PHI","7","WR125","","318","","","","318.0"
"364","Greg Zuerlein","NYJ","10","K24","","319","","","","319.0"
"365","Tommy Tremble","CAR","13","TE42","","","320","","","320.0"
"366","Jordan Howard","","","RB103","","321","","","","321.0"
"367","Travis Homer","SEA","11","RB104","","","321","","","321.0"
"368","Latavius Murray","","","RB105","","322","","","","322.0"
"369","Khalil Shakir","BUF","7","WR126","","344","322","","","333.0"
"370","Graham Gano","NYG","9","K25","","324","","","","324.0"
"371","Michael Badgley","","","K26","","325","","","","325.0"
"372","Mason Crosby","GB","14","K27","","327","","","","327.0"
"373","Phillip Lindsay","IND","14","RB106","","","327","","","327.0"
"374","Kai Forbath","LAR","7","K28","","330","","","","330.0"
"375","Tre'Quan Smith","NO","14","WR127","","331","","","","331.0"
"376","Kyle Philips","TEN","6","WR128","","","334","","","334.0"
"377","Giovani Bernard","TB","11","RB107","","335","","","","335.0"
"378","Dan Arnold","JAC","11","TE43","","336","","","","336.0"
"379","Jared Cook","","","TE44","","342","336","","","339.0"
"380","Kalif Raymond","DET","6","WR129","","339","","","","339.0"
"381","Kene Nwangwu","MIN","7","RB108","","359","340","","","349.5"
"382","Brandon Bolden","LV","6","RB109","","341","","","","341.0"
"383","Snoop Conner","JAC","11","RB110","","","341","","","341.0"
"384","Randy Bullock","TEN","6","K29","","343","","","","343.0"
"385","Tevin Coleman","NYJ","10","RB111","","349","","","","349.0"
"386","Breshad Perriman","TB","11","WR130","","350","","","","350.0"
"387","Ty Johnson","NYJ","10","RB112","","351","","","","351.0"
"388","Sam Darnold","CAR","13","QB43","","352","","","","352.0"
"389","Deonte Harty","NO","14","WR131","","353","","","","353.0"
"390","Roberto Aguayo","","","K30","","355","","","","355.0"
"391","Lirim Hajrullahu","DAL","9","K31","","356","","","","356.0"
"392","Dyami Brown","WAS","14","WR132","","357","","","","357.0"
"393","Dee Eskridge","SEA","11","WR133","","360","","","","360.0"
"394","Blaine Gabbert","TB","11","QB44","","361","","","","361.0"
"395","Tyrod Taylor","NYG","9","QB45","","362","","","","362.0"
"396","Jordan Love","GB","14","QB46","","363","","","","363.0"
"397","Pharaoh Brown","HOU","6","TE45","","365","","","","365.0"
""
""