Player,Pos,Team,Current ADP,Old ADP,ADP Change,Ovr Rank,Pos Rank
Justin Jefferson,WR,MIN,1.1,1.2,-0.1,1,1
Ja'Marr Chase,WR,CIN,2.3,2.3,0,2,2
Christian McCaffrey,RB,SF,3,3,0,3,1
Cooper Kupp,WR,LAR,4.8,4.8,0,4,3
Tyreek Hill,WR,MIA,5.1,5.5,-0.4,5,4
Travis Kelce,TE,KC,6.2,5.4,0.8,6,1
Stefon Diggs,WR,BUF,7.1,7.2,-0.1,7,5
A.J. Brown,WR,PHI,8.2,8.6,-0.4,8,6
Davante Adams,WR,LV,10.1,10.2,-0.1,9,7
CeeDee Lamb,WR,DAL,10.5,10.4,0.1,10,8
Jonathan Taylor,RB,IND,11.2,11.4,-0.2,11,2
Austin Ekeler,RB,LAC,12.7,12.5,0.2,12,3
Bijan Robinson,RB,Rookie/FA,13.2,13.4,-0.2,13,4
Saquon Barkley,RB,NYG,14.2,14.6,-0.4,14,5
Garrett Wilson,WR,NYJ,14.7,14.8,-0.1,15,9
Amon-Ra St. Brown,WR,DET,15.9,15.8,0.1,16,10
Jaylen Waddle,WR,MIA,17.4,17.4,0,17,11
Patrick Mahomes,QB,KC,19.1,19.1,0,18,1
Josh Allen,QB,BUF,19.1,18.6,0.5,19,2
Jalen Hurts,QB,PHI,21.2,21.1,0.1,20,3
DeVonta Smith,WR,PHI,21.2,21.8,-0.6,21,12
Kenneth Walker,RB,SEA,22.2,22.9,-0.7,22,6
Tee Higgins,WR,CIN,22.8,21.8,1,23,13
Chris Olave,WR,NO,23.5,24.1,-0.6,24,14
Breece Hall,RB,NYJ,25.1,25,0.1,25,7
DK Metcalf,WR,SEA,26.3,26.3,0,26,15
Derrick Henry,RB,TEN,27.8,27.1,0.7,27,8
Nick Chubb,RB,CLE,28.2,28.2,0,28,9
Tony Pollard,RB,DAL,29.1,30.1,-1,29,10
Josh Jacobs,RB,LV,29.7,29.7,0,30,11
Travis Etienne,RB,JAX,31.3,31.1,0.2,31,12
Deebo Samuel,WR,SF,33,32.4,0.6,32,16
DeAndre Hopkins,WR,ARI,33.7,36.3,-2.6,33,17
Rhamondre Stevenson,RB,NE,34.3,34,0.3,34,13
Justin Fields,QB,CHI,34.5,34.2,0.3,35,4
Amari Cooper,WR,CLE,35.6,35.5,0.1,36,18
Calvin Ridley,WR,JAX,36.8,37.6,-0.8,37,19
Joe Burrow,QB,CIN,38.8,38,0.8,38,5
Mike Williams,WR,LAC,40.2,40.1,0.1,39,20
DJ Moore,WR,CAR,40.4,41.2,-0.8,40,21
Mark Andrews,TE,BAL,41.3,38.8,2.5,41,2
Najee Harris,RB,PIT,42.5,43.3,-0.8,42,14
T.J. Hockenson,TE,MIN,43.8,43.5,0.3,43,3
Jerry Jeudy,WR,DEN,43.9,44,-0.1,44,22
Drake London,WR,ATL,44.8,47.4,-2.6,45,23
Christian Watson,WR,GB,44.9,44.3,0.6,46,24
Michael Pittman,WR,IND,47.9,47.1,0.8,47,25
Terry McLaurin,WR,WAS,50.1,50.5,-0.4,48,26
Keenan Allen,WR,LAC,50.1,51.2,-1.1,49,27
Christian Kirk,WR,JAX,50.2,50.1,0.1,50,28
Lamar Jackson,QB,BAL,50.2,47.5,2.7,51,6
Jaxon Smith-Njigba,WR,Rookie/FA,51.6,52.7,-1.1,52,29
Jameson Williams,WR,DET,54.3,55.6,-1.3,53,30
George Kittle,TE,SF,54.6,53.8,0.8,54,4
Justin Herbert,QB,LAC,55.3,54.2,1.1,55,7
Chris Godwin,WR,TB,56.2,55.4,0.8,56,31
Tyler Lockett,WR,SEA,56.5,57,-0.5,57,32
Dalvin Cook,RB,MIN,58.3,58.5,-0.2,58,15
Trevor Lawrence,QB,JAX,59.5,58.6,0.9,59,8
Jahmyr Gibbs,RB,Rookie/FA,60.6,61.1,-0.5,60,16
Aaron Jones,RB,GB,61.7,61.8,-0.1,61,17
Brandon Aiyuk,WR,SF,62,64.3,-2.3,62,33
Kyle Pitts,TE,ATL,63.6,63.5,0.1,63,5
Marquise Brown,WR,ARI,64.3,63,1.3,64,34
Mike Evans,WR,TB,64.9,64,0.9,65,35
George Pickens,WR,PIT,66.7,67.2,-0.5,66,36
Dameon Pierce,RB,HOU,68,67.3,0.7,67,18
D'Andre Swift,RB,DET,69.4,68.8,0.6,68,19
Dallas Goedert,TE,PHI,69.9,69.2,0.7,69,6
J.K. Dobbins,RB,BAL,70.3,70.1,0.2,70,20
Treylon Burks,WR,TEN,70.8,70.6,0.2,71,37
Kadarius Toney,WR,KC,72,74.7,-2.7,72,38
Miles Sanders,RB,PHI,72.7,77.1,-4.4,73,21
Diontae Johnson,WR,PIT,74.3,73.5,0.8,74,39
Isiah Pacheco,RB,KC,76.3,75.7,0.6,75,22
Gabe Davis,WR,BUF,77.2,76.4,0.8,76,40
Joe Mixon,RB,CIN,77.9,77.1,0.8,77,23
Deshaun Watson,QB,CLE,79.2,82.3,-3.1,78,9
Javonte Williams,RB,DEN,80,76.1,3.9,79,24
Jahan Dotson,WR,WAS,80.2,78.8,1.4,80,41
David Montgomery,RB,CHI,80.8,88.5,-7.7,81,25
Darren Waller,TE,LV,81.3,87.1,-5.8,82,7
Cam Akers,RB,LAR,82.2,81.6,0.6,83,26
Quentin Johnston,WR,Rookie/FA,84.2,82.2,2,84,42
Dak Prescott,QB,DAL,85.9,87.2,-1.3,85,10
Brandin Cooks,WR,HOU,86.4,88.8,-2.4,86,43
Evan Engram,TE,JAX,86.5,85.5,1,87,8
Rashod Bateman,WR,BAL,87.3,83.9,3.4,88,44
Jordan Addison,WR,Rookie/FA,89.1,86,3.1,89,45
Tyler Allgeier,RB,ATL,89.2,88.1,1.1,90,27
Courtland Sutton,WR,DEN,90.9,89.1,1.8,91,46
James Cook,RB,BUF,94.4,92.1,2.3,92,28
Tua Tagovailoa,QB,MIA,94.5,96,-1.5,93,11
Rachaad White,RB,TB,95,94.3,0.7,94,29
Zach Charbonnet,RB,Rookie/FA,97,99.8,-2.8,95,30
Michael Thomas,WR,NO,97.2,100.7,-3.5,96,47
Zay Flowers,WR,Rookie/FA,97.4,98.5,-1.1,97,48
Khalil Herbert,RB,CHI,97.4,96.4,1,98,31
Daniel Jones,QB,NYG,98,99.7,-1.7,99,12
James Conner,RB,ARI,101.5,99.6,1.9,100,32
Elijah Moore,WR,NYJ,102,112.7,-10.7,101,49
Rashaad Penny,RB,SEA,102.1,112.5,-10.4,102,33
Jakobi Meyers,WR,NE,102.3,97,5.3,103,50
David Njoku,TE,CLE,102.5,101.7,0.8,104,9
Alvin Kamara,RB,NO,104.6,103.3,1.3,105,34
Kirk Cousins,QB,MIN,104.9,104.9,0,106,13
JuJu Smith-Schuster,WR,KC,107.1,105.9,1.2,107,51
Jamaal Williams,RB,DET,108.6,108.4,0.2,108,35
Pat Freiermuth,TE,PIT,110.4,111.1,-0.7,109,10
Darnell Mooney,WR,CHI,110.9,108.2,2.7,110,52
K.J. Osborn,WR,MIN,111,111.2,-0.2,111,53
AJ Dillon,RB,GB,112.2,112.9,-0.7,112,36
Aaron Rodgers,QB,GB,114.1,114.2,-0.1,113,14
Brian Robinson,RB,WAS,115.8,111.4,4.4,114,37
Trey Lance,QB,SF,116.6,105.8,10.8,115,15
Donovan Peoples-Jones,WR,CLE,116.7,110.2,6.5,116,54
Jalin Hyatt,WR,Rookie/FA,118,117,1,117,55
Jared Goff,QB,DET,118.9,117.6,1.3,118,16
Alexander Mattison,RB,MIN,119,123.5,-4.5,119,38
Tyler Boyd,WR,CIN,121.6,122.4,-0.8,120,56
Geno Smith,QB,SEA,121.7,122.3,-0.6,121,17
Allen Lazard,WR,GB,121.7,125.7,-4,122,57
Skyy Moore,WR,KC,122.5,128,-5.5,123,58
Zay Jones,WR,JAX,124.6,121.8,2.8,124,59
Russell Wilson,QB,DEN,125.9,121.5,4.4,125,18
Damien Harris,RB,NE,126.1,142.3,-16.2,126,39
Samaje Perine,RB,CIN,127.7,143.4,-15.7,127,40
Dalton Schultz,TE,DAL,127.9,124,3.9,128,11
Dawson Knox,TE,BUF,128.6,128.6,0,129,12
Kenneth Gainwell,RB,PHI,129.3,126.4,2.9,130,41
Joshua Palmer,WR,LAC,130.3,125.9,4.4,131,60
Odell Beckham,WR,Rookie/FA,131.3,134,-2.7,132,61
Cole Kmet,TE,CHI,133.3,130.9,2.4,133,13
Derek Carr,QB,Rookie/FA,133.9,131.9,2,134,19
Elijah Mitchell,RB,SF,135,136.5,-1.5,135,42
D'Onta Foreman,RB,CAR,136.6,140.3,-3.7,136,43
Wan'Dale Robinson,WR,NYG,138.4,134.4,4,137,62
Josh Downs,WR,Rookie/FA,138.6,133.9,4.7,138,63
Chigoziem Okonkwo,TE,TEN,139.1,140.3,-1.2,139,14
Kyler Murray,QB,ARI,139.6,135.1,4.5,140,20
Antonio Gibson,RB,WAS,141,141.6,-0.6,141,44
Adam Thielen,WR,MIN,141.4,154,-12.6,142,64
Greg Dulcich,TE,DEN,141.8,140.3,1.5,143,15
Romeo Doubs,WR,GB,144.3,141.9,2.4,144,65
Alec Pierce,WR,IND,146.8,148,-1.2,145,66
Ezekiel Elliott,RB,DAL,147.3,150.3,-3,146,45
Bryce Young,QB,Rookie/FA,150.2,146.6,3.6,147,21
Kareem Hunt,RB,CLE,150.4,139.7,10.7,148,46
Anthony Richardson,QB,Rookie/FA,151,150.2,0.8,149,22
Raheem Mostert,RB,MIA,151.2,155.7,-4.5,150,47
Devon Achane,RB,Rookie/FA,151.2,146.4,4.8,151,48
Rashid Shaheed,WR,NO,152.8,152.9,-0.1,152,67
Taysom Hill,TE,NO,152.9,152.5,0.4,153,16
DJ Chark,WR,DET,153.2,163.4,-10.2,154,68
Jordan Love,QB,GB,153.5,151.9,1.6,155,23
Rondale Moore,WR,ARI,155.5,152.5,3,156,69
CJ Stroud,QB,Rookie/FA,157.5,155.7,1.8,157,24
Jeff Wilson,RB,MIA,158.4,166,-7.6,158,49
Isaiah Hodgins,WR,NYG,158.5,150,8.5,159,70
Juwan Johnson,TE,NO,158.8,161.2,-2.4,160,17
Michael Gallup,WR,DAL,158.8,155.9,2.9,161,71
Marquez Valdes-Scantling,WR,KC,159.3,164.1,-4.8,162,72
Matthew Stafford,QB,LAR,163.5,159,4.5,163,25
Tyjae Spears,RB,Rookie/FA,163.8,163.2,0.6,164,50
Nico Collins,WR,HOU,166.2,176.2,-10,165,73
Hunter Renfrow,WR,LV,168.4,166.4,2,166,74
Sean Tucker,RB,Rookie/FA,169.2,162.9,6.3,167,51
Roschon Johnson,RB,Rookie/FA,169.2,172.8,-3.6,168,52
Kenny Pickett,QB,PIT,169.4,165.5,3.9,169,26
Michael Mayer,TE,Rookie/FA,169.8,168.6,1.2,170,18
Tyler Higbee,TE,LAR,172.9,173.7,-0.8,171,19
Jimmy Garoppolo,QB,SF,173,170.6,2.4,172,27
Devin Singletary,RB,BUF,173.3,175.3,-2,173,53
Curtis Samuel,WR,WAS,174.3,173,1.3,174,75
Tim Patrick,WR,DEN,174.5,176.6,-2.1,175,76
Chase Claypool,WR,CHI,175.2,170.5,4.7,176,77
Tyquan Thornton,WR,NE,177,175.5,1.5,177,78
Jaylen Warren,RB,PIT,178.4,187.1,-8.7,178,54
Mike Gesicki,TE,MIA,178.8,176.2,2.6,179,20
Khalil Shakir,WR,BUF,179,178.8,0.2,180,79
Gerald Everett,TE,LAC,181.4,179.6,1.8,181,21
Leonard Fournette,RB,TB,182,177.7,4.3,182,55
Parris Campbell,WR,IND,185,183.7,1.3,183,80
Trey McBride,TE,ARI,186.4,186.5,-0.1,184,22
Cordarrelle Patterson,RB,ATL,187.1,187.1,0,185,56
Terrace Marshall,WR,CAR,187.3,176.1,11.2,186,81
John Metchie,WR,HOU,187.6,186.4,1.2,187,82
Kendre Miller,RB,Rookie/FA,187.9,192.2,-4.3,188,57
Tank Bigsby,RB,Rookie/FA,188.2,186.6,1.6,189,58
Mecole Hardman,WR,KC,188.2,200.2,-12,190,83
Marvin Mims,WR,Rookie/FA,189.9,191.6,-1.7,191,84
Mac Jones,QB,NE,194.6,189.6,5,192,28
Robert Woods,WR,TEN,195.4,192.8,2.6,193,85
Jake Ferguson,TE,DAL,196.3,204.3,-8,194,23
Isaiah Likely,TE,BAL,197.3,195.1,2.2,195,24
Darius Slayton,WR,NYG,197.6,202,-4.4,196,86
Dalton Kincaid,TE,Rookie/FA,197.9,196.4,1.5,197,25
Hayden Hurst,TE,CIN,197.9,197.6,0.3,198,26
Michael Carter,RB,NYJ,201.7,205.1,-3.4,199,59
Zach Evans,RB,Rookie/FA,201.9,202.1,-0.2,200,60
Van Jefferson,WR,LAR,203.1,199.6,3.5,201,87
Noah Fant,TE,SEA,204.5,201,3.5,202,27
Kayshon Boutte,WR,Rookie/FA,204.6,190.9,13.7,203,88
James Robinson,RB,NYJ,206.3,210.1,-3.8,204,61
Tyler Conklin,TE,NYJ,207.8,205.9,1.9,205,28
Jerick McKinnon,RB,KC,209.7,203.1,6.6,206,62
Chuba Hubbard,RB,CAR,210.7,208.9,1.8,207,63
Brock Purdy,QB,SF,211.4,227.6,-16.2,208,29
Sam Howell,QB,WAS,211.7,203.6,8.1,209,30
Deonte Harty,WR,NO,212,224.2,-12.2,210,89
Israel Abanikanda,RB,Rookie/FA,212.2,223.2,-11,211,64
Jelani Woods,TE,IND,213,213.6,-0.6,212,29
Chase Brown,RB,Rookie/FA,215,210.9,4.1,213,65
Ryan Tannehill,QB,TEN,216,217.3,-1.3,214,31
Olamide Zaccheaus,WR,ATL,216,239.8,-23.8,215,90
Salvon Ahmed,RB,MIA,216,216,0,216,66
Demarcus Robinson,WR,BAL,216,216,0,217,91
Dontrell Hilliard,RB,TEN,216,240,-24,218,67
Justin Jackson,RB,DET,216,216,0,219,68
Caleb Huntley,RB,ATL,216,216,0,220,69
Myles Gaskin,RB,MIA,216,240,-24,221,70
Jalen Guyton,WR,LAC,216,216,0,222,92
Chris Moore,WR,HOU,216,216,0,223,93
Tommy Tremble,TE,CAR,216,216,0,224,30
J.D. McKissic,RB,WAS,216,216,0,225,71
Pharaoh Brown,TE,CLE,216,216,0,226,31
Harrison Bryant,TE,CLE,216,216,0,227,32
John Bates,TE,WAS,216,216,0,228,33
Carson Wentz,QB,WAS,216,216,0,229,32
Dee Eskridge,WR,SEA,216,240,-24,230,94
Zach Pascal,WR,PHI,216,216,0,231,95
Antoine Wesley,WR,ARI,216,216,0,232,96
Kenyan Drake,RB,BAL,216,216,0,233,72
Sam Ehlinger,QB,IND,216,216,0,234,33
Ameer Abdullah,RB,LV,216,216,0,235,73
Robbie Anderson,WR,ARI,216,216,0,236,97
Amari Rodgers,WR,HOU,216,216,0,237,98
A.J. Green,WR,Rookie/FA,216,216,0,238,99
Tyrod Taylor,QB,NYG,216,216,0,239,34
Byron Pringle,WR,CHI,216,216,0,240,100
Case Keenum,QB,BUF,216,216,0,241,35
Dan Arnold,TE,JAX,216,216,0,242,34
Mitch Trubisky,QB,PIT,216,240,-24,243,36
Durham Smythe,TE,MIA,216,239.9,-23.9,244,35
Breshad Perriman,WR,TB,216,216,0,245,101
Darrel Williams,RB,ARI,216,216,0,246,74
Dante Pettis,WR,CHI,216,216,0,247,102
Sammy Watkins,WR,BAL,216,216,0,248,103
Snoop Conner,RB,JAX,216,240,-24,249,75
Damiere Byrd,WR,ATL,216,216,0,250,104
Kendall Hinton,WR,DEN,216,216,0,251,105
Laquon Treadwell,WR,SEA,216,216,0,252,106
Brycen Hopkins,TE,LAR,216,216,0,253,36
Pharoh Cooper,WR,ARI,216,216,0,254,107
Charlie Kolar,TE,BAL,216,216,0,255,37
Trestan Ebner,RB,CHI,216,216,0,256,76
Brevin Jordan,TE,HOU,216,216,0,257,38
Jaret Patterson,RB,WAS,216,216,0,258,77
Cameron Brate,TE,TB,216,216,0,259,39
Rashard Higgins,WR,CAR,216,216,0,260,108
Steven Sims,WR,PIT,216,216,0,261,109
T.Y. Hilton,WR,DAL,216,216,0,262,110
Quintez Cephus,WR,DET,216,216,0,263,111
Demetric Felton,RB,CLE,216,216,0,264,78
Chris Conley,WR,TEN,216,216,0,265,112
Dax Milne,WR,WAS,216,216,0,266,113
Keelan Cole,WR,LV,216,216,0,267,114
Cole Turner,TE,WAS,216,216,0,268,40
Quintin Morris,TE,BUF,216,216,0,269,41
Randall Cobb,WR,GB,216,240,-24,270,115
Larry Rountree,RB,LAC,216,216,0,271,79
Brandon Bolden,RB,LV,216,216,0,272,80
Matt Ryan,QB,IND,216,216,0,273,37
Anthony Schwartz,WR,CLE,216,216,0,274,116
Ryan Griffin,QB,Rookie/FA,216,216,0,275,38
Adam Trautman,TE,NO,216,240,-24,276,42
Michael Woods,WR,CLE,216,216,0,277,117
Rex Burkhead,RB,HOU,216,216,0,278,81
Julius Chestnut,RB,TEN,216,216,0,279,82
Parker Hesse,TE,ATL,216,216,0,280,43
Maxx Williams,TE,ARI,216,216,0,281,44
Tanner Hudson,TE,CIN,216,216,0,282,45
Malcolm Brown,RB,LAR,216,216,0,283,83
Marlon Mack,RB,DEN,216,216,0,284,84
Skylar Thompson,QB,MIA,216,216,0,285,39
Gary Brightwell,RB,NYG,216,216,0,286,85
Reggie Gilliam,RB,BUF,216,216,0,287,86
Jermar Jefferson,RB,DET,216,216,0,288,87
Matt Corral,QB,CAR,216,216,0,289,40
Nick Mullens,QB,MIN,216,240,-24,290,41
Ian Thomas,TE,CAR,216,216,0,291,46
Teddy Bridgewater,QB,MIA,216,216,0,292,42
Mason Rudolph,QB,PIT,216,216,0,293,43
Drew Lock,QB,SEA,216,216,0,294,44
Chad Henne,QB,Rookie/FA,216,216,0,295,45
Joshua Dobbs,QB,TEN,216,216,0,296,46
Joe Flacco,QB,NYJ,216,216,0,297,47
C.J. Beathard,QB,JAX,216,216,0,298,48
Kyle Allen,QB,HOU,216,216,0,299,49
Josh Johnson,RB,Rookie/FA,216,216,0,300,88
John Wolford,QB,LAR,216,216,0,301,50
Giovani Bernard,RB,TB,216,216,0,302,89
Anthony Firkser,TE,ATL,216,216,0,303,47
Marcus Kemp,WR,KC,216,216,0,304,118
Tim Boyle,QB,CHI,216,216,0,305,51
Luke Farrell,TE,JAX,216,216,0,306,48
Daurice Fountain,WR,CHI,216,216,0,307,119
Darius Bradwell,RB,Rookie/FA,216,216,0,308,90
Sean McKeon,TE,DAL,216,216,0,309,49
Brayden Willis,TE,Rookie/FA,216,216,0,310,50
Ryan Nall,RB,Rookie/FA,216,216,0,311,91
Tommy Stevens,QB,Rookie/FA,216,216,0,312,52
Lamar Miller,RB,Rookie/FA,216,216,0,313,92
Bryce Perkins,QB,LAR,216,216,0,314,53
Ethan Wolf,TE,Rookie/FA,216,216,0,315,51
Travis Benjamin,WR,Rookie/FA,216,216,0,316,120
DeAndre Thompkins,WR,Rookie/FA,216,216,0,317,121
Lil'Jordan Humphrey,WR,Rookie/FA,216,216,0,318,122
Virgil Green,TE,Rookie/FA,216,216,0,319,52
Jesper Horsted,TE,LV,216,239.6,-23.6,320,53
Easton Dean,TE,Rookie/FA,216,216,0,321,54
Krishawn Hogan,WR,Rookie/FA,216,216,0,322,123
John Kelly,RB,CLE,216,216,0,323,93
Tanner Morgan,QB,Rookie/FA,216,216,0,324,54
Bo Melton,WR,GB,216,216,0,325,124
John Hightower,WR,LAC,216,216,0,326,125
Dorian Thompson-Robinson,QB,Rookie/FA,216,216,0,327,55
J.J. Koski,WR,Rookie/FA,216,216,0,328,126
Kenny Stills,WR,Rookie/FA,216,216,0,329,127
Tyler Ervin,RB,Rookie/FA,216,216,0,330,94
Rasheen Ali,RB,Rookie/FA,216,216,0,331,95
Ryquell Armstead,RB,Rookie/FA,216,216,0,332,96
Jordan Franks,TE,KC,216,216,0,333,55
Kaden Smith,TE,Rookie/FA,216,216,0,334,56
DeShon Williams,TE,Rookie/FA,216,216,0,335,57
Cameron Ward,QB,Rookie/FA,216,216,0,336,56
Greg Olsen,TE,Rookie/FA,216,216,0,337,58
Josh Adams,RB,Rookie/FA,216,216,0,338,97
Hakeem Butler,TE,Rookie/FA,216,216,0,339,59
Chris Lacy,WR,LV,216,216,0,340,128
Keilan Robinson,RB,Rookie/FA,216,216,0,341,98
Aaron Shampklin,RB,IND,216,216,0,342,99
Seth Green,TE,DAL,216,216,0,343,60
Xavier Grimble,TE,Rookie/FA,216,216,0,344,61
Tyler Snead,WR,Rookie/FA,216,216,0,345,129
Easton Stick,QB,LAC,216,216,0,346,57
Dustin Crum,QB,Rookie/FA,216,216,0,347,58
Demetrius Harris,TE,Rookie/FA,216,216,0,348,62
Trevon Clark,WR,Rookie/FA,216,216,0,349,130
Nathan Rourke,QB,JAX,216,216,0,350,59
Cody Latimer,WR,Rookie/FA,216,216,0,351,131
Antony Auclair,TE,Rookie/FA,216,216,0,352,63
Matt Lengel,TE,Rookie/FA,216,216,0,353,64
Da'Mari Scott,WR,Rookie/FA,216,216,0,354,132
Demarkcus Bowman,RB,Rookie/FA,216,216,0,355,100
Elijhaa Penny,RB,Rookie/FA,216,216,0,356,101
Daniel Helm,TE,Rookie/FA,216,216,0,357,65
Cullen Gillaspia,RB,SEA,216,216,0,358,102
Kevin Austin,WR,JAX,216,216,0,359,133
De'Anthony Thomas,WR,Rookie/FA,216,216,0,360,134
Trevon Wesco,TE,CHI,216,216,0,361,66
Deamonte Trayanum,RB,Rookie/FA,216,216,0,362,103
Jeremy McNichols,RB,PIT,216,216,0,363,104
Keytaon Thompson,WR,Rookie/FA,216,216,0,364,135
Marvin Hall,WR,Rookie/FA,216,216,0,365,136
Isaac Nauta,TE,Rookie/FA,216,216,0,366,67
Keith Smith,RB,ATL,216,216,0,367,105
Anthony Brown,QB,BAL,216,216,0,368,60
Chris Blair,WR,Rookie/FA,216,216,0,369,137
Austin Fort,TE,Rookie/FA,216,216,0,370,68
C.J. Saunders,WR,CAR,216,216,0,371,138
Eric Saubert,TE,DEN,216,216,0,372,69
Kalif Jackson,TE,Rookie/FA,216,216,0,373,70
Rob Gronkowski,TE,Rookie/FA,216,216,0,374,71
Terry Godwin,WR,Rookie/FA,216,216,0,375,139
Patrick Laird,RB,TB,216,216,0,376,106
Royce Freeman,RB,HOU,216,216,0,377,107
Nick O'Leary,TE,Rookie/FA,216,216,0,378,72
Carson Meier,TE,Rookie/FA,216,216,0,379,73
Brandon Smith,WR,Rookie/FA,216,216,0,380,140
Rodney Adams,WR,Rookie/FA,216,216,0,381,141
Dennis Houston,WR,DAL,216,216,0,382,142
Tyler Kroft,TE,SF,216,216,0,383,74
J.P. Holtz,TE,NO,216,216,0,384,75
Tanner McKee,QB,Rookie/FA,216,216,0,385,61
Brandon Lewis,WR,Rookie/FA,216,216,0,386,143
Ryan Finley,QB,Rookie/FA,216,216,0,387,62
Jalen Cropper,WR,Rookie/FA,216,216,0,388,144
Keylon Stokes,WR,Rookie/FA,216,216,0,389,145
David Sills,WR,NYG,216,216,0,390,146
Jon'Vea Johnson,WR,Rookie/FA,216,216,0,391,147
Andre Patton,WR,Rookie/FA,216,216,0,392,148
Gary Jennings,WR,Rookie/FA,216,216,0,393,149
Riley Lees,WR,Rookie/FA,216,216,0,394,150
Kyle Juszczyk,RB,SF,216,216,0,395,108
Wes Hills,RB,Rookie/FA,216,216,0,396,109
Jerome Cunningham,TE,Rookie/FA,216,216,0,397,76
LeVante Bellamy,RB,Rookie/FA,216,216,0,398,110
Ethan Fernea,WR,IND,216,216,0,399,151
Kawaan Baker,WR,NO,216,216,0,400,152
Gabe Nabers,RB,Rookie/FA,216,216,0,401,111
Nick Bawden,RB,NYJ,216,216,0,402,112
