Player,Pos,Team,Current ADP,Old ADP,ADP Change,Ovr Rank,Pos Rank
Jake Fromm,QB,WAS,216,216,0,403,63
Mikey Daniel,RB,Rookie/FA,216,216,0,404,113
Lance McCutcheon,WR,LAR,216,216,0,405,153
Chris Herndon,TE,Rookie/FA,216,216,0,406,77
Darrell Henderson,RB,Rookie/FA,216,216,0,407,114
Jacob Harris,WR,LAR,216,216,0,408,154
Jesse James,TE,CLE,216,216,0,409,78
Jaylen Samuels,RB,Rookie/FA,216,216,0,410,115
De'Mornay Pierson-El,WR,Rookie/FA,216,216,0,411,155
Kendric Pryor,WR,JAX,216,216,0,412,156
Theo Johnson,TE,Rookie/FA,216,216,0,413,79
Dwayne Washington,RB,NO,216,216,0,414,116
Ajou Ajou,WR,Rookie/FA,216,216,0,415,157
Gehrig Dieter,WR,Rookie/FA,216,216,0,416,158
Richard Rodgers,TE,LAC,216,216,0,417,80
Austin Mack,WR,Rookie/FA,216,216,0,418,159
Ronnie Bell,WR,Rookie/FA,216,240,-24,419,160
DeSean Jackson,WR,Rookie/FA,216,216,0,420,161
Henry Ruggs,WR,Rookie/FA,216,216,0,421,162
Cole McDonald,QB,Rookie/FA,216,216,0,422,64
Wayne Gallman,RB,Rookie/FA,216,216,0,423,117
Devon Williams,WR,Rookie/FA,216,216,0,424,163
Penny Hart,WR,SEA,216,240,-24,425,164
Jaylen Smith,WR,Rookie/FA,216,216,0,426,165
Nick Bellore,RB,SEA,216,216,0,427,118
Darion Clark,TE,Rookie/FA,216,216,0,428,81
Marcus Santos-Silva,TE,Rookie/FA,216,216,0,429,82
Alexander Hollins,WR,Rookie/FA,216,216,0,430,166
Jason Moore,WR,Rookie/FA,216,216,0,431,167
Melvin Gordon,RB,KC,216,240,-24,432,119
Rod Smith,RB,Rookie/FA,216,216,0,433,120
Dalton Schoen,WR,Rookie/FA,216,216,0,434,168
Marcus Johnson,WR,NYG,216,216,0,435,169
Malik Taylor,WR,NYJ,216,216,0,436,170
Derek Watt,RB,PIT,216,216,0,437,121
Cary Angeline,TE,Rookie/FA,216,216,0,438,83
Xazavian Valladay,RB,Rookie/FA,216,216,0,439,122
Ben DiNucci,QB,Rookie/FA,216,216,0,440,65
Darius Jennings,WR,Rookie/FA,216,216,0,441,171
Nick Eubanks,TE,Rookie/FA,216,216,0,442,84
Troymaine Pope,RB,Rookie/FA,216,216,0,443,123
Alize Mack,TE,Rookie/FA,216,216,0,444,85
Brennan Eagles,WR,Rookie/FA,216,216,0,445,172
Brandon Dillon,TE,Rookie/FA,216,216,0,446,86
J.J. Arcega-Whiteside,WR,Rookie/FA,216,216,0,447,173
Miller Forristall,TE,NO,216,216,0,448,87
Seth Williams,WR,JAX,216,216,0,449,174
Marquez Stevenson,WR,CLE,216,216,0,450,175
Rodney Smith,RB,Rookie/FA,216,216,0,451,124
Trey Ragas,RB,Rookie/FA,216,216,0,452,125
Jakeem Grant,WR,CLE,216,216,0,453,176
Khalfani Muhammad,RB,Rookie/FA,216,216,0,454,126
Dai'Jean Dixon,WR,Rookie/FA,216,216,0,455,177
Kurt Benkert,QB,Rookie/FA,216,216,0,456,66
Derrick Gore,RB,NO,216,216,0,457,127
Jonathan Williams,RB,WAS,216,216,0,458,128
Clayton Thorson,QB,Rookie/FA,216,216,0,459,67
DeShone Kizer,QB,Rookie/FA,216,216,0,460,68
Taylor Gabriel,WR,Rookie/FA,216,216,0,461,178
Malik Turner,WR,Rookie/FA,216,216,0,462,179
Jakob Johnson,RB,LV,216,216,0,463,129
Chris Tyree,RB,Rookie/FA,216,216,0,464,130
Cyril Grayson,WR,Rookie/FA,216,216,0,465,180
Brittain Brown,RB,LV,216,216,0,466,131
Maurice Ffrench,WR,Rookie/FA,216,216,0,467,181
Rico Gafford,WR,Rookie/FA,216,216,0,468,182
John Lovett,RB,MIA,216,216,0,469,132
Will Grier,QB,DAL,216,216,0,470,69
Jake Rudock,QB,Rookie/FA,216,216,0,471,70
Deontez Alexander,WR,Rookie/FA,216,216,0,472,183
Tyler Mabry,TE,SEA,216,216,0,473,88
Justin Rigg,TE,TEN,216,216,0,474,89
Carlos Hyde,RB,Rookie/FA,216,216,0,475,133
Malik Cunningham,QB,Rookie/FA,216,216,0,476,71
Ben Roethlisberger,QB,Rookie/FA,216,216,0,477,72
Karan Higdon,RB,Rookie/FA,216,216,0,478,134
Keke Coutee,WR,Rookie/FA,216,216,0,479,184
Micah Simon,WR,Rookie/FA,216,216,0,480,185
Scotty Washington,WR,NE,216,216,0,481,186
Chad Hansen,WR,Rookie/FA,216,216,0,482,187
Senorise Perry,RB,Rookie/FA,216,216,0,483,135
Tyron Johnson,WR,SF,216,216,0,484,188
John FitzPatrick,TE,ATL,216,216,0,485,90
Austin Walter,RB,LV,216,216,0,486,136
Thaddeus Moss,TE,Rookie/FA,216,216,0,487,91
Trey Quinn,WR,Rookie/FA,216,216,0,488,189
Gerrit Prince,TE,JAX,216,216,0,489,92
Curtis Hodges,TE,WAS,216,216,0,490,93
Will Rogers,QB,Rookie/FA,216,216,0,491,73
Jake Luton,QB,NO,216,216,0,492,74
Chris Thompson,RB,Rookie/FA,216,216,0,493,137
Ben Ellefson,TE,MIN,216,216,0,494,94
Otis Anderson,RB,Rookie/FA,216,216,0,495,138
Darius Jackson,RB,Rookie/FA,216,216,0,496,139
Geoff Swaim,TE,TEN,216,216,0,497,95
Jeremy Cox,RB,Rookie/FA,216,216,0,498,140
Sewo Olonilua,RB,Rookie/FA,216,216,0,499,141
Keelan Doss,WR,LAC,216,216,0,500,190
Tre Tucker,WR,Rookie/FA,216,216,0,501,191
Nolan Givan,TE,Rookie/FA,216,216,0,502,96
Rashard Davis,WR,Rookie/FA,216,216,0,503,192
Colin Thompson,TE,Rookie/FA,216,216,0,504,97
Myron Mitchell,WR,Rookie/FA,216,216,0,505,193
Garrett Griffin,TE,DET,216,216,0,506,98
T.J. Vasher,WR,Rookie/FA,216,216,0,507,194
Taysir Mack,WR,Rookie/FA,216,216,0,508,195
Tyler Goodson,RB,GB,216,216,0,509,142
DeAndre Washington,RB,Rookie/FA,216,216,0,510,143
C.J. Anderson,RB,Rookie/FA,216,216,0,511,144
Bernhard Seikovits,TE,ARI,216,216,0,512,99
Jordan Johnson,WR,Rookie/FA,216,216,0,513,196
Jalen Morton,QB,Rookie/FA,216,216,0,514,75
Alex Tanney,QB,Rookie/FA,216,216,0,515,76
Anthony Miller,WR,PIT,216,216,0,516,197
Jyaire Shorter,WR,Rookie/FA,216,216,0,517,198
Dan Chisena,WR,PIT,216,216,0,518,199
Jaquarii Roberson,WR,LAR,216,216,0,519,200
Marcell Brooks,WR,Rookie/FA,216,216,0,520,201
Levine Toilolo,TE,Rookie/FA,216,216,0,521,100
Jaden Walley,WR,Rookie/FA,216,216,0,522,202
Dedrick Mills,RB,Rookie/FA,216,216,0,523,145
Kemore Gamble,TE,Rookie/FA,216,216,0,524,101
Kevin Shaa,WR,Rookie/FA,216,216,0,525,203
John Raine,TE,ATL,216,216,0,526,102
Charleston Rambo,WR,Rookie/FA,216,216,0,527,204
Jordan Howard,RB,Rookie/FA,216,216,0,528,146
Brett Hundley,QB,Rookie/FA,216,216,0,529,77
Alex Taylor,TE,Rookie/FA,216,216,0,530,103
Jeff Badet,WR,Rookie/FA,216,216,0,531,205
Hunter Long,TE,MIA,216,216,0,532,104
Austin Proehl,WR,Rookie/FA,216,216,0,533,206
Duke Johnson,RB,Rookie/FA,216,216,0,534,147
Dontario Drummond,WR,DAL,216,216,0,535,207
Clint Ratkovich,RB,ATL,216,216,0,536,148
Thomas Hennigan,WR,MIN,216,216,0,537,208
Darece Roberson,WR,Rookie/FA,216,216,0,538,209
Buddy Howell,RB,Rookie/FA,216,216,0,539,149
James White,RB,Rookie/FA,216,216,0,540,150
Jordan Veasy,WR,Rookie/FA,216,216,0,541,210
Charles Jones,TE,Rookie/FA,216,216,0,542,105
Kerrith Whyte,RB,Rookie/FA,216,216,0,543,151
Bryant Koback,RB,Rookie/FA,216,216,0,544,152
Quartney Davis,WR,Rookie/FA,216,216,0,545,211
Cade Brewer,TE,Rookie/FA,216,216,0,546,106
Sal Cannella,TE,Rookie/FA,216,216,0,547,107
Robert Foster,WR,Rookie/FA,216,216,0,548,212
Qadree Ollison,RB,JAX,216,239.8,-23.8,549,153
Daewood Davis,WR,Rookie/FA,216,216,0,550,213
Darrynton Evans,RB,CHI,216,216,0,551,154
Justin Johnson,TE,Rookie/FA,216,216,0,552,108
Travell Harris,WR,Rookie/FA,216,216,0,553,214
Anthony Sherman,RB,Rookie/FA,216,216,0,554,155
Demaryius Thomas,TE,Rookie/FA,216,216,0,555,109
Ian Book,QB,PHI,216,216,0,556,78
Ronnie Rivers,RB,LAR,216,216,0,557,156
Tim Jones,WR,JAX,216,216,0,558,215
CJ Marable,RB,Rookie/FA,216,216,0,559,157
Lance Lenoir,WR,LAR,216,216,0,560,216
Master Teague,RB,PIT,216,216,0,561,158
Tavon Austin,WR,Rookie/FA,216,216,0,562,217
Jerrion Ealy,WR,KC,216,216,0,563,218
Jordan Wilkins,RB,Rookie/FA,216,216,0,564,159
Chester Rogers,WR,Rookie/FA,216,216,0,565,219
Mitchell Wilcox,TE,CIN,216,216,0,566,110
Marcedes Lewis,TE,GB,216,216,0,567,111
Ty Fryfogle,WR,Rookie/FA,216,216,0,568,220
Jalen Virgil,WR,DEN,216,216,0,569,221
Daylen Baldwin,WR,CLE,216,216,0,570,222
Cody Thompson,WR,SEA,216,216,0,571,223
Bronson Kaufusi,TE,Rookie/FA,216,216,0,572,112
Andre Baccellia,WR,ARI,216,216,0,573,224
Mike Strachan,WR,IND,216,216,0,574,225
Dillon Stoner,WR,LV,216,216,0,575,226
Raymond Calais,RB,Rookie/FA,216,216,0,576,160
Jared Cook,TE,Rookie/FA,216,216,0,577,113
JaQuan Hardy,RB,Rookie/FA,216,216,0,578,161
Ben Mason,RB,BAL,216,216,0,579,162
Mason Fairchild,TE,Rookie/FA,216,216,0,580,114
Omar Bayless,WR,Rookie/FA,216,216,0,581,227
Michael Walker,WR,Rookie/FA,216,216,0,582,228
Kyle Shurmur,QB,Rookie/FA,216,216,0,583,79
Dez Bryant,WR,Rookie/FA,216,216,0,584,229
Samson Nacua,WR,Rookie/FA,216,216,0,585,230
Elijah Cooks,WR,Rookie/FA,216,216,0,586,231
Jashaun Corbin,RB,NYG,216,216,0,587,163
Sean Shaw,WR,Rookie/FA,216,216,0,588,232
Corey Rucker,WR,Rookie/FA,216,216,0,589,233
Kenny Yeboah,TE,NYJ,216,216,0,590,115
Marshon Ford,TE,Rookie/FA,216,216,0,591,116
DeMichael Harris,WR,Rookie/FA,216,216,0,592,234
Nikola Kalinic,TE,IND,216,216,0,593,117
Sean Mannion,QB,Rookie/FA,216,216,0,594,80
Andy Isabella,WR,BAL,216,216,0,595,235
Scottie Phillips,RB,Rookie/FA,216,216,0,596,164
John Ursua,WR,Rookie/FA,216,216,0,597,236
Kyle Lauletta,QB,Rookie/FA,216,216,0,598,81
Jared Bernhardt,WR,ATL,216,216,0,599,237
Jarrett Guarantano,QB,DEN,216,216,0,600,82
Damion Ratley,WR,Rookie/FA,216,216,0,601,238
Carl Tucker,RB,Rookie/FA,216,216,0,602,165
Demario Douglas,WR,Rookie/FA,216,216,0,603,239
Shelton Gibson,WR,Rookie/FA,216,216,0,604,240
Vyncint Smith,WR,IND,216,216,0,605,241
Kirk Merritt,WR,NO,216,216,0,606,242
Tim DeMorat,QB,Rookie/FA,216,216,0,607,83
Damien Williams,RB,Rookie/FA,216,216,0,608,166
Ted Ginn,WR,Rookie/FA,216,216,0,609,243
Alex Bachman,WR,HOU,216,216,0,610,244
Devin Gray,WR,Rookie/FA,216,216,0,611,245
Grant Gunnell,QB,Rookie/FA,216,216,0,612,84
Noah Togiai,TE,PHI,216,216,0,613,118
Jamize Olawale,RB,Rookie/FA,216,216,0,614,167
Isaiah Wright,WR,Rookie/FA,216,216,0,615,246
Zach Gentry,TE,PIT,216,216,0,616,119
Tommy Sweeney,TE,BUF,216,216,0,617,120
Lucas Krull,TE,NO,216,216,0,618,121
Darius Anderson,RB,Rookie/FA,216,216,0,619,168
Ja'Marcus Bradley,WR,PIT,216,216,0,620,247
Ryan Switzer,WR,Rookie/FA,216,216,0,621,248
Jordan Leggett,TE,Rookie/FA,216,216,0,622,122
T.J. Logan,RB,Rookie/FA,216,216,0,623,169
Bennie Fowler,WR,Rookie/FA,216,216,0,624,249
Jonathan Ward,RB,TEN,216,216,0,625,170
Tommy Bohanon,RB,Rookie/FA,216,216,0,626,171
Dax Raymond,TE,Rookie/FA,216,239.7,-23.7,627,123
Emanuel Hall,WR,Rookie/FA,216,216,0,628,250
Chris Pierce,TE,ARI,216,216,0,629,124
Bo Scarbrough,RB,Rookie/FA,216,216,0,630,172
Sandro Platzgummer,RB,Rookie/FA,216,216,0,631,173
Jeff Smith,WR,NYJ,216,216,0,632,251
Jake Butt,TE,Rookie/FA,216,216,0,633,125
Jeremy Sprinkle,TE,Rookie/FA,216,216,0,634,126
Matt Colburn,RB,Rookie/FA,216,216,0,635,174
Stanley Morgan,WR,CIN,216,216,0,636,252
Phillip Dorsett,WR,HOU,216,216,0,637,253
Ben Braunecker,TE,Rookie/FA,216,216,0,638,127
Joe Webb,QB,Rookie/FA,216,216,0,639,85
DeAndrew White,WR,Rookie/FA,216,216,0,640,254
Connor Davis,TE,Rookie/FA,216,216,0,641,128
Tre Harbison,RB,Rookie/FA,216,216,0,642,175
River Cracraft,WR,MIA,216,216,0,643,255
Davis Cheek,QB,Rookie/FA,216,216,0,644,86
Kennedy Brooks,RB,PHI,216,216,0,645,176
Tony Brown,WR,Rookie/FA,216,216,0,646,256
Jalen Wydermyer,TE,IND,216,216,0,647,129
Derrick Deese,TE,DET,216,216,0,648,130
Anthony Gordon,QB,Rookie/FA,216,216,0,649,87
T.J. Yeldon,RB,Rookie/FA,216,216,0,650,177
Davis Webb,QB,Rookie/FA,216,216,0,651,88
Chris Carson,RB,Rookie/FA,216,216,0,652,178
Matt Cole,WR,Rookie/FA,216,216,0,653,257
Jimmy Graham,TE,Rookie/FA,216,216,0,654,131
Jake Tonges,TE,CHI,216,216,0,655,132
Jeremiah Haydel,WR,Rookie/FA,216,216,0,656,258
Tony Poljan,TE,Rookie/FA,216,216,0,657,133
Derrick Willies,WR,Rookie/FA,216,216,0,658,259
J'Mon Moore,WR,Rookie/FA,216,216,0,659,260
Mykel Jones,WR,Rookie/FA,216,216,0,660,261
Austin Allen,TE,GB,216,216,0,661,134
Terrelle Pryor,WR,Rookie/FA,216,216,0,662,262
Kai Locksley,WR,Rookie/FA,216,216,0,663,263
Dallas Daniels,WR,Rookie/FA,216,216,0,664,264
Jordan Thomas,TE,Rookie/FA,216,216,0,665,135
Jason Cabinda,RB,DET,216,216,0,666,179
Tyler Vaughns,WR,Rookie/FA,216,216,0,667,265
Nathan Peterman,QB,CHI,216,216,0,668,89
Tayon Fleet-Davis,RB,Rookie/FA,216,216,0,669,180
Gabe Holmes,TE,Rookie/FA,216,216,0,670,136
Nick Ralston,RB,Rookie/FA,216,216,0,671,181
Mason Schreck,TE,HOU,216,216,0,672,137
Javon McKinley,WR,Rookie/FA,216,216,0,673,266
Jeremiah Hall,RB,Rookie/FA,216,216,0,674,182
Codey McElroy,TE,Rookie/FA,216,216,0,675,138
Brandon Zylstra,WR,DET,216,216,0,676,267
Luke Willson,TE,Rookie/FA,216,216,0,677,139
Patrick DiMarco,RB,Rookie/FA,216,216,0,678,183
Tyler Harrell,WR,Rookie/FA,216,216,0,679,268
Alfred Morris,RB,Rookie/FA,216,216,0,680,184
Pro Wells,TE,Rookie/FA,216,216,0,681,140
Jordan Matthews,TE,SF,216,216,0,682,141
Roosevelt Nix,RB,Rookie/FA,216,216,0,683,185
Carson Strong,QB,Rookie/FA,216,216,0,684,90
Derrick Dillon,WR,Rookie/FA,216,216,0,685,269
Khari Blasingame,RB,CHI,216,216,0,686,186
Kyle Patterson,TE,Rookie/FA,216,216,0,687,142
Jason Vander Laan,TE,Rookie/FA,216,216,0,688,143
Jaydon Mickens,WR,NYG,216,216,0,689,270
Trevor Davis,WR,Rookie/FA,216,216,0,690,271
Luis Perez,QB,Rookie/FA,216,216,0,691,91
DeVonte Dedmon,WR,Rookie/FA,216,216,0,692,272
Cameron Batson,WR,Rookie/FA,216,216,0,693,273
D'Eriq King,QB,Rookie/FA,216,216,0,694,92
James Washington,WR,Rookie/FA,216,216,0,695,274
Jack Sorenson,WR,Rookie/FA,216,216,0,696,275
Cody Hollister,WR,TEN,216,216,0,697,276
Dominick Blaylock,WR,Rookie/FA,216,216,0,698,277
Ty'Son Williams,RB,ARI,216,216,0,699,187
Dazz Newsome,WR,SF,216,216,0,700,278
Ihmir Smith-Marsette,WR,KC,216,216,0,701,279
Ben Sims,TE,Rookie/FA,216,216,0,702,144
David Johnson,RB,NO,216,216,0,703,188
Reggie Begelton,WR,Rookie/FA,216,216,0,704,280
Caleb Wilson,TE,Rookie/FA,216,216,0,705,145
Bilal Powell,RB,Rookie/FA,216,216,0,706,189
Alex Erickson,WR,WAS,216,216,0,707,281
Paul Richardson,WR,Rookie/FA,216,216,0,708,282
Dez Fitzpatrick,WR,PIT,216,216,0,709,283
Sean Culkin,TE,Rookie/FA,216,216,0,710,146
Kenjon Barner,RB,Rookie/FA,216,216,0,711,190
Josh Doctson,WR,Rookie/FA,216,216,0,712,284
Johnny Stanton,RB,Rookie/FA,216,216,0,713,191
Mike Weber,RB,Rookie/FA,216,216,0,714,192
Josh Hill,TE,Rookie/FA,216,216,0,715,147
Antonio Nunn,WR,Rookie/FA,216,216,0,716,285
Chris Finke,WR,Rookie/FA,216,216,0,717,286
Trey Edmunds,RB,Rookie/FA,216,216,0,718,193
Jeff Driskel,QB,HOU,216,216,0,719,93
Brayden Lenius,TE,Rookie/FA,216,216,0,720,148
Benny LeMay,RB,Rookie/FA,216,216,0,721,194
Pooka Williams,WR,Rookie/FA,216,216,0,722,287
Thomas Greaney,TE,Rookie/FA,216,216,0,723,149
Shermari Jones,RB,Rookie/FA,216,216,0,724,195
Elijah Holyfield,RB,CIN,216,216,0,725,196
Stephen Anderson,TE,ARI,216,216,0,726,150
Nate Stanley,QB,Rookie/FA,216,216,0,727,94
Devin Ross,WR,Rookie/FA,216,216,0,728,288
KeeSean Johnson,WR,BUF,216,216,0,729,289
Javon Leake,RB,Rookie/FA,216,216,0,730,197
Josh Bellamy,WR,Rookie/FA,216,216,0,731,290
Jamal Pettigrew,TE,Rookie/FA,216,216,0,732,151
Temarrick Hemingway,TE,Rookie/FA,216,216,0,733,152
Nate Wieting,TE,Rookie/FA,216,216,0,734,153
KaVontae Turpin,WR,DAL,216,216,0,735,291
Mark Vital,TE,Rookie/FA,216,216,0,736,154
De'Quan Hampton,WR,Rookie/FA,216,216,0,737,292
Jirehl Brock,RB,Rookie/FA,216,216,0,738,198
Alinias Smith,WR,Rookie/FA,216,216,0,739,293
Blake Proehl,WR,MIN,216,216,0,740,294
Tavien Feaster,RB,Rookie/FA,216,216,0,741,199
Rashod Berry,TE,Rookie/FA,216,216,0,742,155
Ryan Becker,TE,Rookie/FA,216,216,0,743,156
Tommylee Lewis,WR,Rookie/FA,216,216,0,744,295
Paul Quessenberry,RB,Rookie/FA,216,216,0,745,200
Jordan Chunn,RB,Rookie/FA,216,216,0,746,201
Jalin Moore,RB,Rookie/FA,216,216,0,747,202
Ricky Ortiz,RB,Rookie/FA,216,216,0,748,203
Shane Zylstra,TE,DET,216,216,0,749,157
Gunner Olszewski,WR,PIT,216,216,0,750,296
Roger Carter,TE,LAR,216,216,0,751,158
Robert Griffin,QB,Rookie/FA,216,216,0,752,95
Lawrence Cager,TE,NYG,216,216,0,753,159
Ty Scott,WR,Rookie/FA,216,240,-24,754,297
Demond Demas,WR,Rookie/FA,216,216,0,755,298
Bisi Johnson,WR,MIN,216,216,0,756,299
Jake Lampman,WR,Rookie/FA,216,216,0,757,300
Kenji Bahar,QB,Rookie/FA,216,216,0,758,96
Graham Adomitis,TE,Rookie/FA,216,216,0,759,160
Chris Streveler,QB,NYJ,216,216,0,760,97
Konata Mumpfield,WR,Rookie/FA,216,216,0,761,301
Miles Boykin,WR,PIT,216,216,0,762,302
Slade Bolden,WR,Rookie/FA,216,216,0,763,303
Isaiah Davis,RB,Rookie/FA,216,216,0,764,204
Kaden Davis,WR,Rookie/FA,216,216,0,765,304
Irvin Charles,WR,NYJ,216,216,0,766,305
Jarek Broussard,RB,Rookie/FA,216,216,0,767,205
John Brown,WR,Rookie/FA,216,216,0,768,306
Travis Fulgham,WR,Rookie/FA,216,216,0,769,307
Matt Moore,QB,Rookie/FA,216,216,0,770,98
Jake Burt,TE,Rookie/FA,216,216,0,771,161
Avery Williams,RB,ATL,216,216,0,772,206
Matt Seybert,TE,Rookie/FA,216,216,0,773,162
Daniel Crawford,TE,Rookie/FA,216,216,0,774,163
Isaiah Weston,WR,CLE,216,216,0,775,308
D.J. Montgomery,WR,Rookie/FA,216,216,0,776,309
Devine Ozigbo,RB,Rookie/FA,216,216,0,777,207
Kekoa Crawford,WR,Rookie/FA,216,216,0,778,310
Mike Thomas,WR,BAL,216,216,0,779,311
Corey Coleman,WR,Rookie/FA,216,216,0,780,312
Kalen Ballage,RB,Rookie/FA,216,216,0,781,208
JoJo Natson,WR,Rookie/FA,216,216,0,782,313
Lynn Bowden,WR,NE,216,216,0,783,314
Jaeden Graham,TE,Rookie/FA,216,216,0,784,164
Jay Cutler,QB,Rookie/FA,216,216,0,785,99
Jadon Haselwood,WR,Rookie/FA,216,216,0,786,315
Josh Pederson,TE,Rookie/FA,216,216,0,787,165
John Franklin,WR,Rookie/FA,216,216,0,788,316
Ryan Izzo,TE,Rookie/FA,216,216,0,789,166
Luke McCown,QB,Rookie/FA,216,216,0,790,100
James Proche,WR,BAL,216,216,0,791,317
Chad Beebe,WR,Rookie/FA,216,216,0,792,318
Ty Montgomery,WR,NE,216,216,0,793,319
