Player,Pos,Team,Current ADP,Old ADP,ADP Change,Ovr Rank,Pos Rank
Bruno Labelle,TE,Rookie/FA,216,216,0,794,167
Deon Cain,WR,Rookie/FA,216,216,0,795,320
Jalen Camp,WR,HOU,216,216,0,796,321
Tim Tebow,TE,Rookie/FA,216,216,0,797,168
Rodney Anderson,RB,Rookie/FA,216,216,0,798,209
Shawn Poindexter,WR,Rookie/FA,216,216,0,799,322
Ricky Person,RB,Rookie/FA,216,216,0,800,210
Wendell Smallwood,RB,Rookie/FA,216,216,0,801,211
Austin Carr,WR,Rookie/FA,216,216,0,802,323
Nick Vannett,TE,NYG,216,216,0,803,169
Tre Nixon,WR,NE,216,216,0,804,324
Trace McSorley,QB,ARI,216,216,0,805,101
Tyler Shough,QB,Rookie/FA,216,216,0,806,102
Dylan Parham,TE,Rookie/FA,216,216,0,807,170
Matt Schaub,QB,Rookie/FA,216,216,0,808,103
Geremy Davis,WR,Rookie/FA,216,216,0,809,325
Drew Stanton,QB,Rookie/FA,216,216,0,810,104
Dwayne Harris,WR,Rookie/FA,216,216,0,811,326
Austin Trammell,WR,LAR,216,216,0,812,327
Cornell Powell,WR,KC,216,216,0,813,328
Tyson Bagent,QB,Rookie/FA,216,216,0,814,105
Alex Ellis,TE,Rookie/FA,216,216,0,815,171
Devon Allen,WR,PHI,216,240,-24,816,329
James O'Shaughnessy,TE,Rookie/FA,216,216,0,817,172
Artavis Scott,WR,Rookie/FA,216,216,0,818,330
Tyler Eifert,TE,Rookie/FA,216,216,0,819,173
Golden Tate,WR,Rookie/FA,216,216,0,820,331
Grayson Gunter,TE,Rookie/FA,216,216,0,821,174
Todd Gurley,RB,Rookie/FA,216,216,0,822,212
Michael Warren,RB,Rookie/FA,216,216,0,823,213
Adrian Killins,RB,Rookie/FA,216,216,0,824,214
Trey Burton,TE,Rookie/FA,216,216,0,825,175
Nate Sudfeld,QB,DET,216,216,0,826,106
Aidan OConnell,QB,Rookie/FA,216,216,0,827,107
Albert Wilson,WR,LV,216,216,0,828,332
Alex McGough,QB,Rookie/FA,216,216,0,829,108
Paul Perkins,RB,Rookie/FA,216,216,0,830,215
Ryan Willis,QB,Rookie/FA,216,216,0,831,109
EJ Williams,WR,Rookie/FA,216,216,0,832,333
Cade Johnson,WR,SEA,216,216,0,833,334
Jaylon Moore,WR,JAX,216,216,0,834,335
Jahleel Billingsley,TE,Rookie/FA,216,216,0,835,176
Taiwan Jones,RB,BUF,216,216,0,836,216
Jase McClellan,RB,Rookie/FA,216,216,0,837,217
Andrew Beck,RB,DEN,216,216,0,838,218
Mike Glennon,QB,Rookie/FA,216,216,0,839,110
Jake Haener,QB,Rookie/FA,216,240,-24,840,111
Ra'Shaun Henry,WR,ATL,216,216,0,841,336
Corey Sutton,WR,Rookie/FA,216,216,0,842,337
Bug Howard,TE,Rookie/FA,216,216,0,843,177
Deuce Watts,WR,Rookie/FA,216,216,0,844,338
Simi Fehoko,WR,DAL,216,216,0,845,339
Nate McCrary,RB,CLE,216,216,0,846,219
Lew Nichols,RB,Rookie/FA,216,216,0,847,220
Calvin Jackson,WR,Rookie/FA,216,216,0,848,340
Connor Wedington,WR,SEA,216,216,0,849,341
Stephen Sullivan,TE,CAR,216,216,0,850,178
Johnny Holton,WR,Rookie/FA,216,216,0,851,342
Erik Ezukanma,WR,MIA,216,240,-24,852,343
Allen Hurns,WR,Rookie/FA,216,216,0,853,344
Reggie Davis,WR,Rookie/FA,216,216,0,854,345
Peyton Barber,RB,Rookie/FA,216,216,0,855,221
Josh McCown,QB,Rookie/FA,216,216,0,856,112
Jeff Cotton,WR,GB,216,216,0,857,346
Drew Sample,TE,CIN,216,216,0,858,179
Payne Durham,TE,Rookie/FA,216,216,0,859,180
Marcell Ateman,WR,Rookie/FA,216,216,0,860,347
Tylan Wallace,WR,BAL,216,216,0,861,348
Joshua Perkins,TE,Rookie/FA,216,216,0,862,181
Dalyn Dawkins,RB,Rookie/FA,216,216,0,863,222
Damarea Crockett,RB,DEN,216,216,0,864,223
Antonio Williams,RB,Rookie/FA,216,216,0,865,224
Thomas Odukoya,TE,TEN,216,216,0,866,182
Jester Weah,WR,Rookie/FA,216,216,0,867,349
Jadakis Bonds,WR,Rookie/FA,216,216,0,868,350
Justin Hall,WR,Rookie/FA,216,216,0,869,351
Spencer Ware,RB,Rookie/FA,216,216,0,870,225
Justin Watson,WR,KC,216,216,0,871,352
Leddie Brown,RB,Rookie/FA,216,216,0,872,226
Ben Beise,TE,Rookie/FA,216,216,0,873,183
Jake Hausmann,TE,Rookie/FA,216,216,0,874,184
Giovanni Ricci,TE,CAR,216,216,0,875,185
Tommy Hudson,TE,Rookie/FA,216,216,0,876,186
Chris Manhertz,TE,JAX,216,216,0,877,187
Danny Amendola,WR,Rookie/FA,216,216,0,878,353
Alex Smith,QB,Rookie/FA,216,216,0,879,113
Godwin Igwebuike,RB,SEA,216,216,0,880,227
Tyreik McAllister,RB,DEN,216,216,0,881,228
Elijah Higgins,WR,Rookie/FA,216,216,0,882,354
Marqise Lee,WR,Rookie/FA,216,216,0,883,355
Devontres Dukes,WR,Rookie/FA,216,216,0,884,356
Philip Rivers,QB,Rookie/FA,216,216,0,885,114
Tre' McKitty,TE,LAC,216,216,0,886,188
Tyshaun James,WR,Rookie/FA,216,216,0,887,357
Travis Jonsen,WR,Rookie/FA,216,216,0,888,358
Alec Ingold,RB,MIA,216,216,0,889,229
Isaac Whitney,WR,Rookie/FA,216,216,0,890,359
Andre Roberts,WR,CAR,216,216,0,891,360
Kearis Jackson,WR,Rookie/FA,216,216,0,892,361
Matt Bushman,TE,KC,216,216,0,893,189
Equanimeous St. Brown,WR,CHI,216,239.9,-23.9,894,362
Tarik Cohen,RB,Rookie/FA,216,216,0,895,230
Keshunn Abram,WR,Rookie/FA,216,216,0,896,363
Justin Hardy,WR,Rookie/FA,216,216,0,897,364
Ryan Fitzpatrick,QB,Rookie/FA,216,216,0,898,115
Matt Slater,WR,NE,216,216,0,899,365
Nick Keizer,TE,Rookie/FA,216,216,0,900,190
Darvin Kidsy,WR,Rookie/FA,216,216,0,901,366
David Fluellen,RB,Rookie/FA,216,216,0,902,231
Austin Watkins,WR,Rookie/FA,216,216,0,903,367
Jaleel Scott,WR,Rookie/FA,216,216,0,904,368
Jacob Eason,QB,CAR,216,216,0,905,116
T.J. Simmons,WR,Rookie/FA,216,216,0,906,369
Payton Thorne,QB,Rookie/FA,216,216,0,907,117
Danny Etling,QB,GB,216,216,0,908,118
Jared Scott,TE,Rookie/FA,216,216,0,909,191
Zach Heins,TE,Rookie/FA,216,216,0,910,192
Cheyenne O'Grady,TE,Rookie/FA,216,216,0,911,193
Montrell Washington,WR,DEN,216,216,0,912,370
Patrick Carr,RB,Rookie/FA,216,216,0,913,232
Carson Williams,TE,Rookie/FA,216,216,0,914,194
Dontay Demus,WR,Rookie/FA,216,216,0,915,371
Drew Estrada,WR,HOU,216,216,0,916,372
Sutton Smith,RB,Rookie/FA,216,216,0,917,233
Tyler Davis,TE,GB,216,216,0,918,195
Manasseh Bailey,WR,Rookie/FA,216,216,0,919,373
Tyler Simmons,WR,Rookie/FA,216,216,0,920,374
Corey Clement,RB,ARI,216,216,0,921,234
Brenden Knox,RB,Rookie/FA,216,216,0,922,235
D.J. Foster,RB,Rookie/FA,216,216,0,923,236
Eric Tomlinson,TE,DEN,216,216,0,924,196
Frank Gore,RB,Rookie/FA,216,216,0,925,237
Tyrell Williams,WR,Rookie/FA,216,216,0,926,375
Julian Edelman,WR,Rookie/FA,216,216,0,927,376
Isaiah Zuber,WR,LV,216,216,0,928,377
Sincere McCormick,RB,LV,216,240,-24,929,238
Zander Horvath,RB,LAC,216,216,0,930,239
Jordan Ta'amu,QB,Rookie/FA,216,216,0,931,119
Kevin Hogan,QB,Rookie/FA,216,216,0,932,120
Deven Thompkins,WR,TB,216,216,0,933,378
Josh Rosen,QB,Rookie/FA,216,216,0,934,121
Stevie Scott,RB,Rookie/FA,216,216,0,935,240
KJ Hill,WR,Rookie/FA,216,216,0,936,379
EJ Smith,RB,Rookie/FA,216,216,0,937,241
Josh Vann,WR,Rookie/FA,216,216,0,938,380
Dareke Young,WR,SEA,216,216,0,939,381
Cody White,WR,PIT,216,216,0,940,382
Landen Akers,WR,Rookie/FA,216,216,0,941,383
Brian Hoyer,QB,NE,216,216,0,942,122
Sony Michel,RB,Rookie/FA,216,216,0,943,242
Osirus Mitchell,WR,Rookie/FA,216,216,0,944,384
Elijah McGuire,RB,Rookie/FA,216,216,0,945,243
C.J. Prosise,RB,Rookie/FA,216,216,0,946,244
Shane Buechele,QB,KC,216,216,0,947,123
Jack Stoll,TE,PHI,216,216,0,948,197
Trejan Bridges,WR,Rookie/FA,216,216,0,949,385
La'Mical Perine,RB,KC,216,216,0,950,245
Diontae Spencer,WR,NYJ,216,216,0,951,386
Nakia Griffin-Stewart,TE,Rookie/FA,216,216,0,952,198
Jequez Ezzard,WR,Rookie/FA,216,216,0,953,387
Stone Smartt,TE,LAC,216,216,0,954,199
Nick Foles,QB,IND,216,216,0,955,124
De'Lance Turner,RB,Rookie/FA,216,216,0,956,246
Briley Moore,TE,Rookie/FA,216,216,0,957,200
Nathan Cottrell,RB,Rookie/FA,216,216,0,958,247
Josh Babicz,TE,Rookie/FA,216,216,0,959,201
Julian Fleming,WR,Rookie/FA,216,216,0,960,388
Chris Myarick,RB,NYG,216,216,0,961,248
Armani Rogers,TE,WAS,216,216,0,962,202
Jhamon Ausbon,WR,Rookie/FA,216,216,0,963,389
Amara Darboh,WR,Rookie/FA,216,216,0,964,390
Drew Brees,QB,Rookie/FA,216,216,0,965,125
Scooter Harrington,TE,Rookie/FA,216,216,0,966,203
Dontayvion Wicks,WR,Rookie/FA,216,216,0,967,391
Britain Covey,WR,PHI,216,216,0,968,392
JaTarvious Whitlow,RB,Rookie/FA,216,216,0,969,249
Josh Love,QB,Rookie/FA,216,216,0,970,126
Grant Calcaterra,TE,PHI,216,216,0,971,204
Kevin Marks,RB,Rookie/FA,216,216,0,972,250
Jake Bargas,RB,MIA,216,216,0,973,251
Rysen John,TE,Rookie/FA,216,216,0,974,205
Davion Davis,WR,Rookie/FA,216,216,0,975,393
Josh Malone,WR,Rookie/FA,216,216,0,976,394
Josh Whyle,TE,Rookie/FA,216,216,0,977,206
Duke Williams,WR,Rookie/FA,216,216,0,978,395
Dede Westbrook,WR,Rookie/FA,216,216,0,979,396
D'Vonte Price,RB,IND,216,216,0,980,252
Brandon Powell,WR,LAR,216,216,0,981,397
Josh Ali,WR,ATL,216,216,0,982,398
Taywan Taylor,WR,Rookie/FA,216,216,0,983,399
Brian Lewerke,QB,Rookie/FA,216,216,0,984,127
Chase Harrell,TE,Rookie/FA,216,216,0,985,207
Cole Fotheringham,TE,LV,216,216,0,986,208
Jalen Berger,RB,Rookie/FA,216,216,0,987,253
Nick Muse,TE,MIN,216,216,0,988,209
Hunter Luepke,RB,Rookie/FA,216,216,0,989,254
Patrick Taylor,RB,GB,216,216,0,990,255
Xavier Gipson,WR,Rookie/FA,216,216,0,991,400
Cethan Carter,TE,MIA,216,216,0,992,210
Johnnie Dixon,WR,Rookie/FA,216,216,0,993,401
Mike Davis,RB,Rookie/FA,216,216,0,994,256
Kevin White,WR,NO,216,216,0,995,402
Jeff Heuerman,TE,Rookie/FA,216,216,0,996,211
Cam Sutton,TE,Rookie/FA,216,216,0,997,212
Bruce Miller,RB,Rookie/FA,216,216,0,998,257
Brian Hill,RB,Rookie/FA,216,216,0,999,258
Theo Riddick,RB,Rookie/FA,216,216,0,1000,259
Tyler Van Dyke,QB,Rookie/FA,216,216,0,1001,128
John Hurst,WR,Rookie/FA,216,216,0,1002,403
Isaiah Ford,WR,Rookie/FA,216,216,0,1003,404
Mike Boone,RB,DEN,216,240,-24,1004,260
Branden Mack,WR,Rookie/FA,216,216,0,1005,405
Jacob Dolegala,QB,Rookie/FA,216,216,0,1006,129
Khari Lee,TE,Rookie/FA,216,216,0,1007,213
Benny Snell,RB,PIT,216,216,0,1008,261
Andrew Vollert,TE,Rookie/FA,216,216,0,1009,214
Chris Rowland,WR,Rookie/FA,216,216,0,1010,406
JoJo Ward,WR,Rookie/FA,216,216,0,1011,407
Christian Blake,WR,Rookie/FA,216,216,0,1012,408
Collin Johnson,WR,NYG,216,216,0,1013,409
Ishmael Hyman,WR,Rookie/FA,216,216,0,1014,410
K.J. Costello,QB,Rookie/FA,216,216,0,1015,130
Trinity Benson,WR,DET,216,216,0,1016,411
Nsimba Webster,WR,CHI,216,216,0,1017,412
Sean Clifford,QB,Rookie/FA,216,216,0,1018,131
Mataeo Durant,RB,Rookie/FA,216,216,0,1019,262
Matt Barkley,QB,BUF,216,216,0,1020,132
Marken Michel,WR,WAS,216,216,0,1021,413
Drew Plitt,QB,Rookie/FA,216,216,0,1022,133
Devontae Booker,RB,Rookie/FA,216,216,0,1023,263
Seth Roberts,WR,Rookie/FA,216,216,0,1024,414
Danny Davis,WR,Rookie/FA,216,216,0,1025,415
C.J. Ham,RB,MIN,216,216,0,1026,264
Trevon Bradford,WR,Rookie/FA,216,216,0,1027,416
Christian Wade,RB,Rookie/FA,216,216,0,1028,265
Michael Pratt,QB,Rookie/FA,216,216,0,1029,134
Devlin Hodges,QB,Rookie/FA,216,216,0,1030,135
Bailey Gaither,WR,Rookie/FA,216,216,0,1031,417
Kyle Markway,TE,Rookie/FA,216,216,0,1032,215
John Ross,WR,Rookie/FA,216,240,-24,1033,418
Trevor Siemian,QB,CHI,216,216,0,1034,136
Alshon Jeffery,WR,Rookie/FA,216,216,0,1035,419
Michael Young,WR,Rookie/FA,216,216,0,1036,420
Dwayne Haskins,QB,Rookie/FA,216,216,0,1037,137
Garrett Groshek,RB,Rookie/FA,216,216,0,1038,266
Ito Smith,RB,Rookie/FA,216,216,0,1039,267
Trent Taylor,WR,CIN,216,216,0,1040,421
Jaron Brown,WR,Rookie/FA,216,216,0,1041,422
Travis Toivonen,WR,Rookie/FA,216,216,0,1042,423
Keric Wheatfall,WR,Rookie/FA,216,216,0,1043,424
Joe Reed,WR,CHI,216,216,0,1044,425
Connor Heyward,TE,PIT,216,216,0,1045,216
Marcus Green,WR,Rookie/FA,216,216,0,1046,426
Greg Ward,WR,PHI,216,216,0,1047,427
DaeSean Hamilton,WR,Rookie/FA,216,216,0,1048,428
Tajae Sharpe,WR,Rookie/FA,216,216,0,1049,429
TJ Tampa,WR,Rookie/FA,216,216,0,1050,430
Easop Winston,WR,SEA,216,216,0,1051,431
Dan Vitale,RB,Rookie/FA,216,216,0,1052,268
Deon Yelder,TE,Rookie/FA,216,216,0,1053,217
Cameron Scarlett,RB,Rookie/FA,216,216,0,1054,269
Tarik Black,WR,Rookie/FA,216,216,0,1055,432
Jacob Breeland,TE,Rookie/FA,216,216,0,1056,218
Stanley Berryhill,WR,DET,216,216,0,1057,433
CJ Verdell,RB,Rookie/FA,216,216,0,1058,270
Cody Core,WR,Rookie/FA,216,216,0,1059,434
Derek Carrier,TE,Rookie/FA,216,216,0,1060,219
Damon Hazelton,WR,Rookie/FA,216,216,0,1061,435
Malcolm Perry,WR,Rookie/FA,216,216,0,1062,436
Dalton Keene,TE,Rookie/FA,216,216,0,1063,220
Makai Polk,WR,Rookie/FA,216,216,0,1064,437
Kevin Kassis,WR,Rookie/FA,216,216,0,1065,438
Ross Dwelley,TE,SF,216,240,-24,1066,221
Garrett Gilbert,QB,NE,216,216,0,1067,138
Dion Lewis,RB,Rookie/FA,216,216,0,1068,271
Andy Janovich,RB,Rookie/FA,216,216,0,1069,272
Taquan Mizzell,RB,Rookie/FA,216,216,0,1070,273
Antoine Winfield,WR,Rookie/FA,216,216,0,1071,439
Alex Collins,RB,Rookie/FA,216,216,0,1072,274
C.J. Board,WR,TEN,216,216,0,1073,440
Jason Witten,TE,Rookie/FA,216,216,0,1074,222
Donte Moncrief,WR,Rookie/FA,216,216,0,1075,441
Devonta Freeman,RB,Rookie/FA,216,216,0,1076,275
Keilahn Harris,WR,Rookie/FA,216,216,0,1077,442
Davis Allen,TE,Rookie/FA,216,216,0,1078,223
Reid Sinnett,QB,Rookie/FA,216,216,0,1079,139
Dee Wiggins,WR,Rookie/FA,216,216,0,1080,443
Nick Bowers,TE,CIN,216,216,0,1081,224
Josh Ferguson,RB,Rookie/FA,216,216,0,1082,276
Racey McMath,WR,TEN,216,216,0,1083,444
Willie Johnson,WR,Rookie/FA,216,216,0,1084,445
Ian Bunting,TE,DAL,216,216,0,1085,225
Jaelon Darden,WR,CLE,216,216,0,1086,446
Jake Kumerow,WR,BUF,216,216,0,1087,447
Stephen Carlson,TE,Rookie/FA,216,216,0,1088,226
BJ Baylor,RB,ATL,216,216,0,1089,277
Devin Asiasi,TE,CIN,216,240,-24,1090,227
Riley Ridley,WR,Rookie/FA,216,216,0,1091,448
Adam Shaheen,TE,MIA,216,216,0,1092,228
Luke Stocker,TE,Rookie/FA,216,216,0,1093,229
KhaDarel Hodge,WR,ATL,216,216,0,1094,449
Jeremy Ruckert,TE,NYJ,216,216,0,1095,230
Javon Wims,WR,ARI,216,216,0,1096,450
Johnny Mundt,TE,MIN,216,216,0,1097,231
David Wells,TE,TB,216,216,0,1098,232
Raleigh Webb,WR,NE,216,216,0,1099,451
Tyler Bray,QB,Rookie/FA,216,216,0,1100,140
Kerryon Johnson,RB,Rookie/FA,216,216,0,1101,278
Chad Williams,WR,Rookie/FA,216,216,0,1102,452
Kameron Brown,WR,Rookie/FA,216,216,0,1103,453
Seth DeValve,TE,Rookie/FA,216,216,0,1104,233
Chase Garbers,QB,LV,216,216,0,1105,141
Shemar Bridges,WR,BAL,216,216,0,1106,454
Nick Boyle,TE,Rookie/FA,216,216,0,1107,234
Jalen Wayne,WR,Rookie/FA,216,216,0,1108,455
Ben Koyack,TE,Rookie/FA,216,216,0,1109,235
Kalija Lipscomb,WR,Rookie/FA,216,216,0,1110,456
Chandler Cox,RB,Rookie/FA,216,216,0,1111,279
Tyler Johnson,WR,LV,216,216,0,1112,457
Braylon Sanders,WR,MIA,216,216,0,1113,458
Kahale Warring,TE,Rookie/FA,216,216,0,1114,236
Tucker Fisk,TE,ATL,216,216,0,1115,237
Adrian Peterson,RB,Rookie/FA,216,216,0,1116,280
Tyler Gaffney,RB,Rookie/FA,216,216,0,1117,281
Trenton Cannon,RB,TEN,216,216,0,1118,282
Darius Clark,RB,Rookie/FA,216,216,0,1119,283
Jaylon Robinson,WR,Rookie/FA,216,216,0,1120,459
Hunter Kampmoyer,TE,LAC,216,216,0,1121,238
Tory Carter,RB,Rookie/FA,216,216,0,1122,284
Mike Harley,WR,CLE,216,216,0,1123,460
Cole Kelley,QB,Rookie/FA,216,216,0,1124,142
Tevin Jones,WR,Rookie/FA,216,216,0,1125,461
Geronimo Allison,WR,Rookie/FA,216,216,0,1126,462
Tony Jones,RB,SEA,216,216,0,1127,285
Quincy Adeboyejo,WR,Rookie/FA,216,216,0,1128,463
Steven Mitchell,WR,Rookie/FA,216,216,0,1129,464
Chris Hogan,WR,Rookie/FA,216,216,0,1130,465
Warren Jackson,WR,Rookie/FA,216,216,0,1131,466
Delanie Walker,TE,Rookie/FA,216,216,0,1132,239
Jack Doyle,TE,Rookie/FA,216,216,0,1133,240
Darrell Daniels,TE,Rookie/FA,216,216,0,1134,241
Phillip Lindsay,RB,Rookie/FA,216,216,0,1135,286
Eric Ebron,TE,Rookie/FA,216,216,0,1136,242
Kalil Pimpleton,WR,NYG,216,216,0,1137,467
Shaun Beyer,TE,Rookie/FA,216,216,0,1138,243
Shaun Shivers,RB,Rookie/FA,216,216,0,1139,287
Andrew Parchment,WR,Rookie/FA,216,216,0,1140,468
Dominique Dafney,TE,TB,216,216,0,1141,244
LeSean McCoy,RB,Rookie/FA,216,216,0,1142,288
Ko Kieft,TE,TB,216,216,0,1143,245
Eric Dungey,QB,Rookie/FA,216,216,0,1144,143
Khalil Tate,WR,Rookie/FA,216,216,0,1145,469
J.J. Nelson,WR,Rookie/FA,216,216,0,1146,470
De'Montre Tuggle,RB,Rookie/FA,216,216,0,1147,289
Artayvious Lynn,TE,Rookie/FA,216,216,0,1148,246
Jerell Adams,TE,Rookie/FA,216,216,0,1149,247
Cole Wick,TE,Rookie/FA,216,216,0,1150,248
Lujuan Winningham,WR,Rookie/FA,216,216,0,1151,471
Kwamie Lassiter,WR,CIN,216,216,0,1152,472
Josh Pearson,WR,Rookie/FA,216,216,0,1153,473
Mohamed Sanu,WR,Rookie/FA,216,216,0,1154,474
Adam Humphries,WR,Rookie/FA,216,216,0,1155,475
Max Borghi,RB,Rookie/FA,216,216,0,1156,290
Derrius Guice,RB,Rookie/FA,216,216,0,1157,291
Abram Smith,RB,Rookie/FA,216,216,0,1158,292
Hunter Bryant,TE,Rookie/FA,216,216,0,1159,249
Javorius Allen,RB,Rookie/FA,216,216,0,1160,293
Troy Hairston,RB,HOU,216,216,0,1161,294
T.J. Pledger,RB,Rookie/FA,216,216,0,1162,295
Binjimen Victor,WR,Rookie/FA,216,216,0,1163,476
Greg Bell,RB,Rookie/FA,216,216,0,1164,296
Pete Guerriero,RB,Rookie/FA,216,216,0,1165,297
Cam Sims,WR,WAS,216,216,0,1166,477
Nick Guggemos,TE,GB,216,216,0,1167,250
Jacob Hollister,TE,Rookie/FA,216,216,0,1168,251
Troy Fumagalli,TE,Rookie/FA,216,216,0,1169,252
Jason Croom,TE,Rookie/FA,216,216,0,1170,253
Aca'Cedric Ware,RB,Rookie/FA,216,216,0,1171,298
Dylan Soehner,TE,Rookie/FA,216,216,0,1172,254
Artavis Pierce,RB,Rookie/FA,216,216,0,1173,299
Kylin Hill,RB,Rookie/FA,216,216,0,1174,300
SaRodorick Thompson,RB,Rookie/FA,216,216,0,1175,301
Farrod Green,TE,Rookie/FA,216,216,0,1176,255
Leonard Taylor,TE,Rookie/FA,216,216,0,1177,256
Logan Woodside,QB,ATL,216,216,0,1178,144
Joseph Ngata,WR,Rookie/FA,216,216,0,1179,478
Fred Brown,WR,Rookie/FA,216,216,0,1180,479
Damion Willis,WR,Rookie/FA,216,216,0,1181,480
