Player,Pos,Team,Current ADP,Old ADP,ADP Change,Ovr Rank,Pos Rank
Johnny Johnson,WR,HOU,216,216,0,1182,481
Josh Hammond,WR,Rookie/FA,216,216,0,1183,482
Cornelius Johnson,WR,Rookie/FA,216,216,0,1184,483
Reggie Roberson,WR,TEN,216,216,0,1185,484
Mathew Sexton,WR,Rookie/FA,216,216,0,1186,485
Le'Veon Bell,RB,Rookie/FA,216,216,0,1187,302
Zakhari Franklin,WR,Rookie/FA,216,216,0,1188,486
Noah Cain,RB,Rookie/FA,216,216,0,1189,303
Tony Brooks-James,RB,Rookie/FA,216,216,0,1190,304
Rodney Williams,TE,PIT,216,216,0,1191,257
Kendall Blanton,TE,KC,216,216,0,1192,258
Brandon Allen,QB,CIN,216,216,0,1193,145
ZaQuandre White,RB,Rookie/FA,216,216,0,1194,305
Malik Henry,WR,Rookie/FA,216,216,0,1195,487
Aaron Fuller,WR,Rookie/FA,216,216,0,1196,488
Maurice Alexander,WR,DET,216,216,0,1197,489
DJ Turner,WR,LV,216,239.8,-23.8,1198,490
Blaine Gabbert,QB,TB,216,216,0,1199,146
Chris Oladokun,QB,KC,216,216,0,1200,147
James Morgan,QB,ARI,216,216,0,1201,148
Kaylon Geiger,WR,TB,216,216,0,1202,491
Whop Philyor,WR,Rookie/FA,216,216,0,1203,492
JaVonta Payton,WR,Rookie/FA,216,216,0,1204,493
Gerrid Doaks,RB,HOU,216,216,0,1205,306
Caleb Scott,WR,Rookie/FA,216,216,0,1206,494
Lee Smith,TE,Rookie/FA,216,216,0,1207,259
Rico Dowdle,RB,DAL,216,216,0,1208,307
Steven Montez,QB,DET,216,216,0,1209,149
E.J. Perry,QB,JAX,216,216,0,1210,150
Antonio Gandy-Golden,WR,Rookie/FA,216,216,0,1211,495
Emmanuel Sanders,WR,Rookie/FA,216,216,0,1212,496
Dontrelle Inman,WR,Rookie/FA,216,216,0,1213,497
Preston Williams,WR,CAR,216,216,0,1214,498
Kristian Wilkerson,WR,Rookie/FA,216,216,0,1215,499
Kyric McGowan,WR,WAS,216,216,0,1216,500
Vance McDonald,TE,Rookie/FA,216,216,0,1217,260
Brandon Peters,QB,Rookie/FA,216,216,0,1218,151
Aaron Parker,WR,Rookie/FA,216,216,0,1219,501
Robert Davis,WR,Rookie/FA,216,216,0,1220,502
Tavion Thomas,RB,Rookie/FA,216,216,0,1221,308
Isaiah Coulter,WR,ARI,216,216,0,1222,503
Jalen McCleskey,WR,Rookie/FA,216,216,0,1223,504
Bo Nix,QB,Rookie/FA,216,216,0,1224,152
Keith Kirkwood,WR,NO,216,216,0,1225,505
Thomas Ives,WR,Rookie/FA,216,216,0,1226,506
Sage Surratt,TE,Rookie/FA,216,216,0,1227,261
Darrius Shepherd,WR,Rookie/FA,216,216,0,1228,507
Johnny Wilson,WR,Rookie/FA,216,216,0,1229,508
Jaivon Heiligh,WR,Rookie/FA,216,216,0,1230,509
Leroy Watson,TE,SF,216,216,0,1231,262
Brenton Strange,TE,Rookie/FA,216,216,0,1232,263
Brandon Johnson,WR,DEN,216,216,0,1233,510
Travis Vokolek,TE,Rookie/FA,216,216,0,1234,264
Jordan Scarlett,RB,Rookie/FA,216,216,0,1235,309
Brandon Thomas,RB,Rookie/FA,216,216,0,1236,310
DeAndre Torrey,RB,Rookie/FA,216,216,0,1237,311
Mitchell Tinsley,WR,Rookie/FA,216,216,0,1238,511
Antonio Brown,WR,Rookie/FA,216,216,0,1239,512
Michael Jacobson,TE,Rookie/FA,216,216,0,1240,265
Blake Jarwin,TE,Rookie/FA,216,216,0,1241,266
John Emery,RB,Rookie/FA,216,216,0,1242,312
Michael Roberts,TE,Rookie/FA,216,216,0,1243,267
Stephen Guidry,WR,Rookie/FA,216,216,0,1244,513
Josh Hokit,RB,Rookie/FA,216,216,0,1245,313
Taulia Tagovailoa,QB,Rookie/FA,216,216,0,1246,153
Tyree Jackson,TE,PHI,216,216,0,1247,268
Kellen Mond,QB,CLE,216,216,0,1248,154
Ross Travis,TE,Rookie/FA,216,216,0,1249,269
Anthony McFarland,RB,PIT,216,216,0,1250,314
Colin Kaepernick,QB,Rookie/FA,216,216,0,1251,155
Mason Kinsey,WR,TEN,216,216,0,1252,514
Juwan Green,WR,Rookie/FA,216,216,0,1253,515
Kamari Averett,TE,Rookie/FA,216,216,0,1254,270
Spencer Brown,RB,CAR,216,216,0,1255,315
AJ McCarron,QB,Rookie/FA,216,216,0,1256,156
Roman Wilson,WR,Rookie/FA,216,216,0,1257,516
Josh Imatorbhebhe,WR,Rookie/FA,216,216,0,1258,517
B.J. Emmons,RB,Rookie/FA,216,216,0,1259,316
Neil Pau'u,WR,Rookie/FA,216,216,0,1260,518
Jared Pinkney,TE,LAR,216,216,0,1261,271
Matt Sokol,TE,NE,216,216,0,1262,272
Javian Hawkins,RB,Rookie/FA,216,216,0,1263,317
Trishton Jackson,WR,MIN,216,216,0,1264,519
Jason Huntley,RB,PIT,216,216,0,1265,318
MyCole Pruitt,TE,ATL,216,216,0,1266,273
Kyle Sloter,QB,Rookie/FA,216,216,0,1267,157
Jake Bobo,WR,Rookie/FA,216,216,0,1268,520
Anthony Johnson,WR,Rookie/FA,216,216,0,1269,521
Kevin Rader,TE,TEN,216,216,0,1270,274
Sammis Reyes,TE,Rookie/FA,216,216,0,1271,275
Alex Armah,RB,WAS,216,216,0,1272,319
Dominick Wood-Anderson,TE,Rookie/FA,216,216,0,1273,276
Michael Dereus,WR,Rookie/FA,216,216,0,1274,522
Stetson Bennett,QB,Rookie/FA,216,216,0,1275,158
David Fales,QB,Rookie/FA,216,216,0,1276,159
Michael Bandy,WR,LAC,216,216,0,1277,523
Reece Horn,WR,Rookie/FA,216,216,0,1278,524
Jalen Richard,RB,Rookie/FA,216,216,0,1279,320
Mekhi Sargent,RB,JAX,216,216,0,1280,321
Tyrone Swoopes,TE,Rookie/FA,216,216,0,1281,277
Jerreth Sterns,WR,LAR,216,216,0,1282,525
Dezmon Patmon,WR,BUF,216,216,0,1283,526
Daniel Brown,TE,Rookie/FA,216,216,0,1284,278
Blake Bell,TE,KC,216,216,0,1285,279
Ricky Seals-Jones,TE,Rookie/FA,216,216,0,1286,280
Dylan Cantrell,TE,Rookie/FA,216,216,0,1287,281
Sam James,WR,Rookie/FA,216,216,0,1288,527
Jake Browning,QB,CIN,216,216,0,1289,160
Darren Fells,TE,Rookie/FA,216,216,0,1290,282
Jake Funk,RB,IND,216,216,0,1291,322
Ventell Bryant,WR,Rookie/FA,216,216,0,1292,528
Charlie Woerner,TE,SF,216,216,0,1293,283
Adam Prentice,RB,NO,216,216,0,1294,323
Antonio Callaway,WR,DAL,216,216,0,1295,529
Auden Tate,WR,ARI,216,216,0,1296,530
Dre Miller,TE,NYG,216,216,0,1297,284
Dare Ogunbowale,RB,HOU,216,216,0,1298,324
Hunter Thedford,TE,Rookie/FA,216,216,0,1299,285
Tay Martin,WR,SF,216,216,0,1300,531
Jontre Kirklin,WR,Rookie/FA,216,216,0,1301,532
Baylor Cupp,TE,Rookie/FA,216,216,0,1302,286
Victor Bolden,WR,DEN,216,216,0,1303,533
Frank Ladson,WR,Rookie/FA,216,216,0,1304,534
Andrew Ogletree,TE,IND,216,216,0,1305,287
J.J. Taylor,RB,NE,216,216,0,1306,325
Case Cookus,QB,LAR,216,216,0,1307,161
Rico Bussey,WR,Rookie/FA,216,216,0,1308,535
Reggie Bonnafon,RB,WAS,216,216,0,1309,326
Deontay Burnett,WR,Rookie/FA,216,216,0,1310,536
David Moore,WR,Rookie/FA,216,216,0,1311,537
Erik Krommenhoek,TE,Rookie/FA,216,216,0,1312,288
A.J. Rose,RB,Rookie/FA,216,216,0,1313,327
Clive Walford,TE,Rookie/FA,216,216,0,1314,289
Hale Hentges,TE,Rookie/FA,216,216,0,1315,290
Chase Allen,TE,CHI,216,216,0,1316,291
Tom Kennedy,WR,DET,216,216,0,1317,538
Dexter Williams,RB,Rookie/FA,216,216,0,1318,328
Kelvin Harmon,WR,Rookie/FA,216,216,0,1319,539
Tanner Gentry,WR,Rookie/FA,216,216,0,1320,540
Josh Gordon,WR,Rookie/FA,216,216,0,1321,541
Marcus Baugh,TE,Rookie/FA,216,216,0,1322,292
Darwin Thompson,RB,SEA,216,216,0,1323,329
Freddie Swain,WR,DEN,216,216,0,1324,542
Will Mallory,TE,Rookie/FA,216,216,0,1325,293
Larry Fitzgerald,WR,Rookie/FA,216,216,0,1326,543
Jalen Hurd,WR,Rookie/FA,216,216,0,1327,544
A.J. Richardson,WR,Rookie/FA,216,216,0,1328,545
Eli Wolf,TE,Rookie/FA,216,216,0,1329,294
Devin Smith,WR,Rookie/FA,216,216,0,1330,546
Isaiah McKoy,WR,Rookie/FA,216,216,0,1331,547
Juwann Winfree,WR,Rookie/FA,216,216,0,1332,548
Derek Wright,WR,CAR,216,216,0,1333,549
Chase Daniel,QB,LAC,216,216,0,1334,162
Nate Becker,TE,Rookie/FA,216,216,0,1335,295
Evan Baylis,TE,Rookie/FA,216,216,0,1336,296
Max Duggan,QB,Rookie/FA,216,216,0,1337,163
Teagan Quitoriano,TE,HOU,216,216,0,1338,297
Charlie Taumoepeau,TE,Rookie/FA,216,216,0,1339,298
Noah Gindorff,TE,Rookie/FA,216,216,0,1340,299
Matt LaCosse,TE,Rookie/FA,216,216,0,1341,300
Gee Scott,TE,Rookie/FA,216,216,0,1342,301
Troy Omeire,WR,Rookie/FA,216,216,0,1343,550
Jordan Reed,TE,Rookie/FA,216,216,0,1344,302
Zach Davidson,TE,BUF,216,216,0,1345,303
Kyle Rudolph,TE,TB,216,216,0,1346,304
Jack Coan,QB,Rookie/FA,216,216,0,1347,164
Tevin Coleman,RB,SF,216,216,0,1348,330
Emeka Emezie,WR,ATL,216,216,0,1349,551
Cole Hikutini,TE,Rookie/FA,216,216,0,1350,305
Patrick Ricard,RB,BAL,216,216,0,1351,331
Derius Davis,WR,Rookie/FA,216,216,0,1352,552
Michael Burton,RB,KC,216,216,0,1353,332
Tanner Conner,TE,MIA,216,216,0,1354,306
Xavier Williams,WR,Rookie/FA,216,216,0,1355,553
Frank Darby,WR,ATL,216,216,0,1356,554
Tyrie Cleveland,WR,PHI,216,216,0,1357,555
Cameron Latu,TE,Rookie/FA,216,216,0,1358,307
Willie Snead,WR,SF,216,216,0,1359,556
Jace Sternberger,TE,Rookie/FA,216,216,0,1360,308
Xavier Jones,RB,Rookie/FA,216,216,0,1361,333
Ryan McDaniel,WR,Rookie/FA,216,216,0,1362,557
JJ Howland,TE,Rookie/FA,216,216,0,1363,309
Brett Rypien,QB,DEN,216,216,0,1364,165
Rome Odunze,WR,Rookie/FA,216,216,0,1365,558
Bryce Love,RB,Rookie/FA,216,216,0,1366,334
Devin Funchess,TE,Rookie/FA,216,216,0,1367,310
Blake Bortles,QB,Rookie/FA,216,216,0,1368,166
Jacques Patrick,RB,Rookie/FA,216,216,0,1369,335
Feleipe Franks,TE,ATL,216,216,0,1370,311
Jerome Ford,RB,CLE,216.3,221.1,-4.8,1371,336
Rashee Rice,WR,Rookie/FA,218.1,219,-0.9,1372,559
Baker Mayfield,QB,LAR,220.1,217.4,2.7,1373,167
Desmond Ridder,QB,ATL,220.5,222.9,-2.4,1374,168
Darnell Washington,TE,Rookie/FA,221.2,216.7,4.5,1375,312
Will Levis,QB,Rookie/FA,221.6,218.6,3,1376,169
Isaiah McKenzie,WR,BUF,222.2,226.1,-3.9,1377,560
Clyde Edwards-Helaire,RB,KC,222.3,221.2,1.1,1378,337
Allen Robinson,WR,LAR,222.8,217.9,4.9,1379,561
Gus Edwards,RB,BAL,225.1,228.9,-3.8,1380,338
Cedric Tillman,WR,Rookie/FA,225.2,225.6,-0.4,1381,562
Irv Smith,TE,MIN,225.3,239.6,-14.3,1382,313
Hunter Henry,TE,NE,226.1,217.4,8.7,1383,314
D'Ernest Johnson,RB,CLE,226.2,238.1,-11.9,1384,339
Zach Ertz,TE,ARI,227.3,226.3,1,1385,315
Corey Davis,WR,NYJ,229.1,224.4,4.7,1386,563
Ronald Jones,RB,KC,230.2,235.8,-5.6,1387,340
Cade Otton,TE,TB,230.3,228.6,1.7,1388,316
Russell Gage,WR,TB,231.6,233.2,-1.6,1389,564
DeWayne McBride,RB,Rookie/FA,231.9,231.1,0.8,1390,341
Austin Hooper,TE,TEN,232.1,239.3,-7.2,1391,317
Greg Dortch,WR,ARI,232.5,232.3,0.2,1392,565
Joshua Kelley,RB,LAC,232.7,228.8,3.9,1393,342
DeVante Parker,WR,NE,233.1,231.4,1.7,1394,566
Mack Hollins,WR,LV,233.7,235.9,-2.2,1395,567
Pierre Strong,RB,NE,234.7,229.6,5.1,1396,343
Zamir White,RB,LV,235.3,233.8,1.5,1397,344
Devin Duvernay,WR,BAL,236.2,233.5,2.7,1398,568
Laviska Shenault,WR,CAR,236.3,227.4,8.9,1399,569
Tyler Scott,WR,Rookie/FA,236.5,237.6,-1.1,1400,570
Evan Hull,RB,Rookie/FA,237,237.6,-0.6,1401,345
Braxton Berrios,WR,NYJ,237.3,237.4,-0.1,1402,571
Sam LaPorta,TE,Rookie/FA,237.4,237.4,0,1403,318
Boston Scott,RB,PHI,237.4,237.6,-0.2,1404,346
Jacoby Brissett,QB,CLE,237.5,236.3,1.2,1405,170
Nathaniel Dell,WR,Rookie/FA,237.5,238,-0.5,1406,572
Nelson Agholor,WR,NE,237.6,216,21.6,1407,573
Jayden Reed,WR,Rookie/FA,237.7,238.9,-1.2,1408,574
Justyn Ross,WR,KC,237.8,238.6,-0.8,1409,575
Luke Musgrave,TE,Rookie/FA,237.9,236.4,1.5,1410,319
Gardner Minshew,QB,PHI,238.1,237.3,0.8,1411,171
Isaiah Spiller,RB,LAC,238.1,235.7,2.4,1412,347
Malik Davis,RB,DAL,238.3,238,0.3,1413,348
Albert Okwuegbunam,TE,DEN,238.3,238.9,-0.6,1414,320
Mike White,QB,NYJ,238.4,237.5,0.9,1415,172
Hassan Haskins,RB,TEN,238.4,238.3,0.1,1416,349
AT Perry,WR,Rookie/FA,238.4,239.1,-0.7,1417,576
Chase Edmonds,RB,DEN,238.5,237.3,1.2,1418,350
Kyren Williams,RB,LAR,238.5,237.5,1,1419,351
Bryce Ford-Wheaton,WR,Rookie/FA,238.5,239.2,-0.7,1420,577
Trent Sherfield,WR,MIA,238.6,237.7,0.9,1421,578
Deuce Vaughn,RB,Rookie/FA,238.7,237.8,0.9,1422,352
Sterling Shepard,WR,Rookie/FA,238.7,236.5,2.2,1423,579
Tutu Atwell,WR,LAR,238.8,238.6,0.2,1424,580
Quez Watkins,WR,PHI,239,238.9,0.1,1425,581
Daniel Bellinger,TE,NYG,239,238.8,0.2,1426,321
O.J. Howard,TE,HOU,239.1,239.1,0,1427,322
Calvin Austin,WR,PIT,239.1,239.3,-0.2,1428,582
Trey Palmer,WR,Rookie/FA,239.2,239.1,0.1,1429,583
Richie James,WR,NYG,239.2,236.6,2.6,1430,584
Zonovan Knight,RB,NYJ,239.3,239.5,-0.2,1431,353
Tyler Huntley,QB,BAL,239.3,239.7,-0.4,1432,173
Chris Evans,RB,CIN,239.3,239.3,0,1433,354
Peyton Hendershot,TE,DAL,239.3,239.7,-0.4,1434,323
Ty Chandler,RB,MIN,239.4,239.3,0.1,1435,355
Hendon Hooker,QB,Rookie/FA,239.4,239.9,-0.5,1436,174
Kenny McIntosh,RB,Rookie/FA,239.4,239,0.4,1437,356
Kyle Philips,WR,TEN,239.4,239.6,-0.2,1438,585
Sam Darnold,QB,CAR,239.4,239.6,-0.2,1439,175
Nyheim Hines,RB,BUF,239.4,239.5,-0.1,1440,357
Marquez Callaway,WR,NO,239.5,216,23.5,1441,586
Brock Wright,TE,DET,239.5,239.6,-0.1,1442,324
Robert Tonyan,TE,GB,239.5,238.9,0.6,1443,325
KJ Hamler,WR,DEN,239.5,236.8,2.7,1444,587
Donald Parham,TE,LAC,239.5,239.2,0.3,1445,326
Eric Gray,RB,Rookie/FA,239.5,239.7,-0.2,1446,358
JaMycal Hasty,RB,JAX,239.6,238.6,1,1447,359
Parker Washington,WR,Rookie/FA,239.6,239.8,-0.2,1448,588
Xavier Hutchinson,WR,Rookie/FA,239.6,239.6,0,1449,589
Jacob Copeland,WR,Rookie/FA,239.6,240,-0.4,1450,590
David Bell,WR,CLE,239.6,234.2,5.4,1451,591
Noah Gray,TE,KC,239.7,239.4,0.3,1452,327
Jamal Agnew,WR,JAX,239.7,239.8,-0.1,1453,592
Marquise Goodwin,WR,SEA,239.7,216,23.7,1454,593
Jauan Jennings,WR,SF,239.7,239.2,0.5,1455,594
Trey Sermon,RB,PHI,239.7,240,-0.3,1456,360
Keaton Mitchell,RB,Rookie/FA,239.7,239.5,0.2,1457,361
Jonathan Mingo,WR,Rookie/FA,239.7,239.7,0,1458,595
Deon Jackson,RB,IND,239.8,239.8,0,1459,362
Latavius Murray,RB,DEN,239.8,239.5,0.3,1460,363
Zack Kuntz,TE,Rookie/FA,239.8,239.8,0,1461,328
Kendrick Bourne,WR,NE,239.8,239.5,0.3,1462,596
Malik Willis,QB,TEN,239.8,239.7,0.1,1463,176
Taylor Heinicke,QB,WAS,239.8,239.6,0.2,1464,177
Noah Brown,WR,DAL,239.8,239.3,0.5,1465,597
Marvin Jones,WR,JAX,239.8,216,23.8,1466,598
Zack Moss,RB,IND,239.8,239.8,0,1467,364
Jordan Mason,RB,SF,239.8,239.9,-0.1,1468,365
Marcus Mariota,QB,ATL,239.8,239.9,-0.1,1469,178
Logan Thomas,TE,WAS,239.8,239.4,0.4,1470,329
Keaontay Ingram,RB,ARI,239.8,239.8,0,1471,366
Josh Reynolds,WR,DET,239.8,239.8,0,1472,599
Puka Nacua,WR,Rookie/FA,239.8,239.9,-0.1,1473,600
DeAndre Carter,WR,LAC,239.8,239.9,-0.1,1474,601
Jalen Tolbert,WR,DAL,239.8,240,-0.2,1475,602
Matt Breida,RB,NYG,239.8,239.6,0.2,1476,367
Kyle Trask,QB,TB,239.9,239.9,0,1477,179
Deneric Prince,RB,Rookie/FA,239.9,239.9,0,1478,368
Jarrett Stidham,QB,LV,239.9,240,-0.1,1479,180
C.J. Uzomah,TE,NYJ,239.9,239.8,0.1,1480,330
Andrei Iosivas,WR,Rookie/FA,239.9,239.9,0,1481,603
Eno Benjamin,RB,NO,239.9,240,-0.1,1482,369
Kevin Harris,RB,NE,239.9,240,-0.1,1483,370
Jonnu Smith,TE,NE,239.9,239.9,0,1484,331
Samori Toure,WR,GB,239.9,239.9,0,1485,604
Zaire Mitchell-Paden,TE,CLE,239.9,216,23.9,1486,332
Kalif Raymond,WR,DET,239.9,239.9,0,1487,605
Justin Shorter,WR,Rookie/FA,239.9,216,23.9,1488,606
Tiyon Evans,RB,Rookie/FA,239.9,216,23.9,1489,371
Josiah Deguara,TE,GB,239.9,240,-0.1,1490,333
Tre'Quan Smith,WR,NO,239.9,240,-0.1,1491,607
Colby Parkinson,TE,SEA,239.9,239.8,0.1,1492,334
Andy Dalton,QB,NO,239.9,239.9,0,1493,181
Ashton Dulin,WR,IND,239.9,239.8,0.1,1494,608
Jalen Nailor,WR,MIN,239.9,239.9,0,1495,609
Jamison Crowder,WR,BUF,239.9,216,23.9,1496,610
Jalen Reagor,WR,MIN,239.9,240,-0.1,1497,611
Trenton Irwin,WR,CIN,239.9,239.8,0.1,1498,612
Foster Moreau,TE,LV,239.9,234.6,5.3,1499,335
Chris Rodriguez,RB,Rookie/FA,239.9,239.9,0,1500,372
Ben Skowronek,WR,LAR,239.9,240,-0.1,1501,613
Nick Westbrook-Ikhine,WR,TEN,239.9,239.9,0,1502,614
Jameis Winston,QB,NO,239.9,239.9,0,1503,182
DeeJay Dallas,RB,SEA,239.9,239.9,0,1504,373
Justice Hill,RB,BAL,239.9,216,23.9,1505,374
Mark Ingram,RB,NO,239.9,216,23.9,1506,375
William Fuller,WR,Rookie/FA,239.9,216,23.9,1507,615
Jordan Akins,TE,HOU,240,239.9,0.1,1508,336
Mohamed Ibrahim,RB,Rookie/FA,240,239.8,0.2,1509,376
Danny Gray,WR,SF,240,239.9,0.1,1510,616
Jody Fortson,TE,KC,240,240,0,1511,337
Tyrion Davis-Price,RB,SF,240,216,24,1512,377
Shi Smith,WR,CAR,240,239.7,0.3,1513,617
Will Dissly,TE,SEA,240,240,0,1514,338
Rakim Jarrett,WR,Rookie/FA,240,240,0,1515,618
PJ Walker,QB,CAR,240,239.9,0.1,1516,183
Charlie Jones,WR,Rookie/FA,240,239.9,0.1,1517,619
Jarvis Landry,WR,NO,240,239.9,0.1,1518,620
Kylen Granson,TE,IND,240,216,24,1519,339
Kene Nwangwu,RB,MIN,240,216,24,1520,378
Ty Johnson,RB,NYJ,240,216,24,1521,379
Cam Newton,QB,Rookie/FA,240,240,0,1522,184
Tucker Kraft,TE,Rookie/FA,240,240,0,1523,340
Tom Brady,QB,Rookie/FA,240,239.9,0.1,1524,185
Davis Mills,QB,HOU,240,216,24,1525,186
Colt McCoy,QB,ARI,240,240,0,1526,187
Ray-Ray McCloud,WR,SF,240,216,24,1527,621
Julio Jones,WR,TB,240,240,0,1528,622
Mo Alie-Cox,TE,IND,240,216,24,1529,341
Josh Oliver,TE,BAL,240,240,0,1530,342
Bailey Zappe,QB,NE,240,216,24,1531,188
Craig Reynolds,RB,DET,240,216,24,1532,380
Denzel Mims,WR,NYJ,240,240,0,1533,623
Dyami Brown,WR,WAS,240,239.9,0.1,1534,624
Scotty Miller,WR,TB,240,216,24,1535,625
James Mitchell,TE,DET,240,216,24,1536,343
Trayveon Williams,RB,CIN,240,239.9,0.1,1537,381
Velus Jones,WR,CHI,240,239.9,0.1,1538,626
Cooper Rush,QB,DAL,240,239.9,0.1,1539,189
Raheem Blackshear,RB,CAR,240,216,24,1540,382
Cedrick Wilson,WR,MIA,240,216,24,1541,627
Kenny Golladay,WR,NYG,240,239.9,0.1,1542,628
Jaren Hall,QB,Rookie/FA,240,216,24,1543,190
Travis Dye,RB,Rookie/FA,240,240,0,1544,383
Luke Schoonmaker,TE,Rookie/FA,240,216,24,1545,344
Jared Wayne,WR,Rookie/FA,240,216,24,1546,629
CJ Johnson,WR,Rookie/FA,240,240,0,1547,630
Clayton Tune,QB,Rookie/FA,240,216,24,1548,191
Travis Homer,RB,SEA,240,216,24,1549,384
Ke'Shawn Vaughn,RB,TB,240,216,24,1550,385
N'Keal Harry,WR,CHI,240,216,24,1551,631
Zach Wilson,QB,NYJ,240,216,24,1552,192
Tyler Badie,RB,DEN,240,216,24,1553,386
Cole Beasley,WR,BUF,240,216,24,1554,632
David Blough,QB,ARI,240,216,24,1555,193
Michael Jefferson,WR,Rookie/FA,240,216,24,1556,633
Bryan Edwards,WR,Rookie/FA,240,216,24,1557,634
Jacob Cowing,WR,Rookie/FA,240,240,0,1558,635
