Rank,Player,Team,Pos,RTSports,Fantrax,Sleeper,AVG
1,Jonathan Taylor,IND,RB,1.0,1.0,1.0,1.0
2,Christian McCaffrey,CAR,RB,2.0,4.0,2.0,2.7
3,Austin Ekeler,LAC,RB,3.0,2.0,4.0,3.0
4,Derrick Henry,TEN,RB,7.0,3.0,3.0,4.3
5,Cooper Kupp,LAR,WR,5.0,5.0,5.0,5.0
6,Justin Jefferson,MIN,WR,4.0,6.0,7.0,5.7
7,Najee Harris,PIT,RB,6.0,7.0,8.0,7.0
8,Dalvin Cook,MIN,RB,8.0,8.0,6.0,7.3
9,Ja'Marr Chase,CIN,WR,9.0,9.0,9.0,9.0
10,Joe Mixon,CIN,RB,11.0,10.0,10.0,10.3
11,Davante Adams,LV,WR,13.0,11.0,11.0,11.7
12,D'Andre Swift,DET,RB,10.0,14.0,13.0,12.3
13,Stefon Diggs,BUF,WR,12.0,16.0,14.0,14.0
14,Travis Kelce,KC,TE,14.0,17.0,12.0,14.3
15,Nick Chubb,CLE,RB,19.0,15.0,16.0,16.7
16,Alvin Kamara,NO,RB,15.0,18.0,17.0,16.7
17,Javonte Williams,DEN,RB,17.0,12.0,23.0,17.3
18,Deebo Samuel,SF,WR,18.0,13.0,24.0,18.3
19,CeeDee Lamb,DAL,WR,20.0,21.0,15.0,18.7
20,Saquon Barkley,NYG,RB,16.0,22.0,18.0,18.7
21,Tyreek Hill,MIA,WR,24.0,19.0,20.0,21.0
22,Aaron Jones,GB,RB,23.0,23.0,19.0,21.7
23,Mark Andrews,BAL,TE,25.0,20.0,22.0,22.3
24,Josh Allen,BUF,QB,22.0,26.0,21.0,23.0
25,Leonard Fournette,TB,RB,21.0,25.0,25.0,23.7
26,Mike Evans,TB,WR,27.0,29.0,26.0,27.3
27,A.J. Brown,PHI,WR,29.0,27.0,27.0,27.7
28,Cam Akers,LAR,RB,30.0,24.0,34.0,29.3
29,Ezekiel Elliott,DAL,RB,26.0,34.0,28.0,29.3
30,Keenan Allen,LAC,WR,31.0,28.0,30.0,29.7
31,James Conner,ARI,RB,28.0,35.0,29.0,30.7
32,Kyle Pitts,ATL,TE,36.0,31.0,31.0,32.7
33,Tee Higgins,CIN,WR,37.0,30.0,33.0,33.3
34,Patrick Mahomes II,KC,QB,33.0,38.0,32.0,34.3
35,David Montgomery,CHI,RB,38.0,33.0,35.0,35.3
36,Justin Herbert,LAC,QB,35.0,40.0,36.0,37.0
37,Michael Pittman Jr.,IND,WR,32.0,42.0,39.0,37.7
38,Breece Hall,NYJ,RB,40.0,39.0,37.0,38.7
39,Travis Etienne Jr.,JAC,RB,34.0,46.0,40.0,40.0
40,George Kittle,SF,TE,44.0,44.0,38.0,42.0
41,Jaylen Waddle,MIA,WR,52.0,32.0,45.0,43.0
42,Diontae Johnson,PIT,WR,51.0,37.0,42.0,43.3
43,DJ Moore,CAR,WR,41.0,45.0,44.0,43.3
44,Terry McLaurin,WAS,WR,47.0,43.0,41.0,43.7
45,Josh Jacobs,LV,RB,48.0,36.0,48.0,44.0
46,Mike Williams,LAC,WR,42.0,48.0,50.0,46.7
47,DK Metcalf,SEA,WR,54.0,41.0,47.0,47.3
48,Darren Waller,LV,TE,50.0,49.0,43.0,47.3
49,Lamar Jackson,BAL,QB,46.0,50.0,49.0,48.3
50,Elijah Mitchell,SF,RB,45.0,47.0,54.0,48.7
51,Courtland Sutton,DEN,WR,43.0,67.0,52.0,54.0
52,AJ Dillon,GB,RB,49.0,54.0,63.0,55.3
53,J.K. Dobbins,BAL,RB,39.0,80.0,51.0,56.7
54,Amon-Ra St. Brown,DET,WR,55.0,51.0,67.0,57.7
55,Chris Godwin,TB,WR,63.0,52.0,60.0,58.3
56,Kyler Murray,ARI,QB,58.0,61.0,56.0,58.3
57,Brandin Cooks,HOU,WR,56.0,59.0,62.0,59.0
58,Joe Burrow,CIN,QB,61.0,63.0,55.0,59.7
59,Marquise Brown,ARI,WR,64.0,57.0,59.0,60.0
60,Antonio Gibson,WAS,RB,53.0,87.0,46.0,62.0
61,Darnell Mooney,CHI,WR,59.0,56.0,71.0,62.0
62,Allen Robinson II,LAR,WR,57.0,75.0,57.0,63.0
63,Dalton Schultz,DAL,TE,60.0,72.0,61.0,64.3
64,Michael Thomas,NO,WR,65.0,60.0,69.0,64.7
65,Amari Cooper,CLE,WR,84.0,55.0,58.0,65.7
66,Jalen Hurts,PHI,QB,62.0,69.0,66.0,65.7
67,Jerry Jeudy,DEN,WR,80.0,71.0,53.0,68.0
68,T.J. Hockenson,DET,TE,73.0,68.0,65.0,68.7
69,Gabriel Davis,BUF,WR,67.0,66.0,76.0,69.7
70,Clyde Edwards-Helaire,KC,RB,76.0,73.0,64.0,71.0
71,Damien Harris,NE,RB,91.0,53.0,70.0,71.3
72,Dak Prescott,DAL,QB,68.0,64.0,82.0,71.3
73,Adam Thielen,MIN,WR,69.0,79.0,72.0,73.3
74,Devin Singletary,BUF,RB,72.0,65.0,87.0,74.7
75,JuJu Smith-Schuster,KC,WR,71.0,81.0,73.0,75.0
76,Miles Sanders,PHI,RB,74.0,85.0,68.0,75.7
77,Cordarrelle Patterson,ATL,RB,83.0,70.0,83.0,78.7
78,Elijah Moore,NYJ,WR,90.0,58.0,89.0,79.0
79,Tony Pollard,DAL,RB,66.0,88.0,85.0,79.7
80,Russell Wilson,DEN,QB,82.0,76.0,81.0,79.7
81,Kareem Hunt,CLE,RB,85.0,83.0,77.0,81.7
82,Rashaad Penny,SEA,RB,78.0,77.0,91.0,82.0
83,Dallas Goedert,PHI,TE,86.0,82.0,79.0,82.3
84,Chase Edmonds,MIA,RB,70.0,89.0,92.0,83.7
85,Rashod Bateman,BAL,WR,81.0,96.0,75.0,84.0
86,Hunter Renfrow,LV,WR,102.0,62.0,90.0,84.7
87,Tom Brady,TB,QB,77.0,93.0,84.0,84.7
88,Ken Walker III,SEA,RB,94.0,92.0,74.0,86.7
89,DeVonta Smith,PHI,WR,98.0,78.0,88.0,88.0
90,Rhamondre Stevenson,NE,RB,75.0,91.0,104.0,90.0
91,Matthew Stafford,LAR,QB,88.0,86.0,101.0,91.7
92,Tyler Lockett,SEA,WR,110.0,74.0,98.0,94.0
93,DeAndre Hopkins,ARI,WR,87.0,118.0,80.0,95.0
94,Brandon Aiyuk,SF,WR,100.0,90.0,95.0,95.0
95,Aaron Rodgers,GB,QB,95.0,94.0,96.0,95.0
96,Drake London,ATL,WR,103.0,105.0,78.0,95.3
97,Zach Ertz,ARI,TE,97.0,97.0,94.0,96.0
98,Melvin Gordon III,DEN,RB,93.0,98.0,100.0,97.0
99,Treylon Burks,TEN,WR,114.0,99.0,86.0,99.7
100,Trey Lance,SF,QB,92.0,103.0,105.0,100.0
101,Dawson Knox,BUF,TE,106.0,106.0,93.0,101.7
102,Robert Woods,TEN,WR,101.0,101.0,106.0,102.7
103,Allen Lazard,GB,WR,89.0,123.0,103.0,105.0
104,Chris Olave,NO,WR,109.0,112.0,97.0,106.0
105,Christian Kirk,JAC,WR,104.0,107.0,107.0,106.0
106,Michael Carter,NYJ,RB,115.0,95.0,113.0,107.7
107,Derek Carr,LV,QB,99.0,110.0,115.0,108.0
108,James Cook,BUF,RB,96.0,134.0,99.0,109.7
109,James Robinson,JAC,RB,105.0,108.0,117.0,110.0
110,Kirk Cousins,MIN,QB,107.0,102.0,124.0,111.0
111,Chase Claypool,PIT,WR,121.0,104.0,108.0,111.0
112,Kadarius Toney,NYG,WR,113.0,109.0,112.0,111.3
113,Dameon Pierce,HOU,RB,79.0,150.0,111.0,113.3
114,Isaiah Spiller,LAC,RB,135.0,100.0,116.0,117.0
115,Alexander Mattison,MIN,RB,122.0,111.0,119.0,117.3
116,Pat Freiermuth,PIT,TE,111.0,138.0,109.0,119.3
117,Cole Kmet,CHI,TE,112.0,126.0,121.0,119.7
118,Darrell Henderson Jr.,LAR,RB,119.0,116.0,126.0,120.3
119,Garrett Wilson,NYJ,WR,150.0,113.0,102.0,121.7
120,Mike Gesicki,MIA,TE,137.0,114.0,114.0,121.7
121,Russell Gage,TB,WR,129.0,121.0,118.0,122.7
122,Kenneth Gainwell,PHI,RB,108.0,124.0,141.0,124.3
123,Tyler Boyd,CIN,WR,133.0,117.0,123.0,124.3
124,Tua Tagovailoa,MIA,QB,124.0,122.0,134.0,126.7
125,Brian Robinson Jr.,WAS,RB,131.0,84.0,167.0,127.3
126,Nyheim Hines,IND,RB,117.0,142.0,125.0,128.0
127,Justin Fields,CHI,QB,130.0,119.0,139.0,129.3
128,Rachaad White,TB,RB,125.0,140.0,129.0,131.3
129,Skyy Moore,KC,WR,116.0,172.0,110.0,132.7
130,Irv Smith Jr.,MIN,TE,132.0,130.0,145.0,135.7
131,Rondale Moore,ARI,WR,155.0,120.0,137.0,137.3
132,Jakobi Meyers,NE,WR,139.0,128.0,146.0,137.7
133,DJ Chark Jr.,DET,WR,134.0,129.0,151.0,138.0
134,J.D. McKissic,WAS,RB,127.0,141.0,147.0,138.3
135,Jarvis Landry,NO,WR,142.0,144.0,133.0,139.7
136,George Pickens,PIT,WR,118.0,167.0,135.0,140.0
137,Ronald Jones II,KC,RB,166.0,133.0,122.0,140.3
138,Khalil Herbert,CHI,RB,138.0,137.0,148.0,141.0
139,Kenny Golladay,NYG,WR,152.0,131.0,142.0,141.7
140,Marquez Valdes-Scantling,KC,WR,156.0,156.0,120.0,144.0
141,Raheem Mostert,MIA,RB,126.0,154.0,152.0,144.0
142,Tyler Allgeier,ATL,RB,120.0,181.0,132.0,144.3
143,Trevor Lawrence,JAC,QB,136.0,136.0,161.0,144.3
144,Albert Okwuegbunam,DEN,TE,154.0,153.0,127.0,144.7
145,Jalen Tolbert,DAL,WR,153.0,143.0,149.0,148.3
146,Jamaal Williams,DET,RB,140.0,146.0,163.0,149.7
147,DeVante Parker,NE,WR,159.0,148.0,144.0,150.3
148,Jahan Dotson,WAS,WR,149.0,164.0,143.0,152.0
149,Justin Tucker,BAL,K,172.0,135.0,153.0,153.3
150,Michael Gallup,DAL,WR,146.0,189.0,131.0,155.3
151,Matt Ryan,IND,QB,144.0,165.0,165.0,158.0
152,Romeo Doubs,GB,WR,141.0,149.0,187.0,159.0
153,Ryan Tannehill,TEN,QB,157.0,127.0,194.0,159.3
154,David Njoku,CLE,TE,165.0,155.0,162.0,160.7
155,Julio Jones,TB,WR,160.0,185.0,138.0,161.0
156,Mecole Hardman,KC,WR,163.0,160.0,164.0,162.3
157,Jameson Williams,DET,WR,209.0,145.0,136.0,163.3
158,Daniel Carlson,LV,K,177.0,161.0,157.0,165.0
159,Hunter Henry,NE,TE,128.0,240.0,130.0,166.0
160,Noah Fant,SEA,TE,143.0,187.0,168.0,166.0
161,Marlon Mack,HOU,RB,158.0,207.0,140.0,168.3
162,Christian Watson,GB,WR,199.0,179.0,128.0,168.7
163,Jameis Winston,NO,QB,147.0,190.0,170.0,169.0
164,Darrel Williams,ARI,RB,145.0,184.0,181.0,170.0
165,Evan McPherson,CIN,K,183.0,173.0,154.0,170.0
166,Mac Jones,NE,QB,170.0,169.0,173.0,170.7
167,Harrison Butker,KC,K,195.0,168.0,155.0,172.7
168,Robert Tonyan,GB,TE,148.0,194.0,191.0,177.7
169,Evan Engram,JAC,TE,173.0,162.0,204.0,179.7
170,Deshaun Watson,CLE,QB,179.0,211.0,150.0,180.0
171,Gerald Everett,LAC,TE,167.0,195.0,178.0,180.0
172,D'Onta Foreman,CAR,RB,178.0,177.0,190.0,181.7
173,Alec Pierce,IND,WR,180.0,196.0,172.0,182.7
174,Kenyan Drake,,RB,151.0,193.0,211.0,185.0
175,Joshua Palmer,LAC,WR,189.0,170.0,197.0,185.3
176,Matt Gay,LAR,K,192.0,208.0,158.0,186.0
177,Isaiah McKenzie,BUF,WR,198.0,174.0,188.0,186.7
178,Robbie Anderson,CAR,WR,193.0,171.0,198.0,187.3
179,Gus Edwards,BAL,RB,232.0,158.0,174.0,188.0
180,Zamir White,LV,RB,174.0,214.0,179.0,189.0
181,Mark Ingram II,NO,RB,203.0,199.0,166.0,189.3
182,Tyler Bass,BUF,K,190.0,228.0,159.0,192.3
183,K.J. Osborn,MIN,WR,207.0,198.0,175.0,193.3
184,Sammy Watkins,GB,WR,246.0,157.0,180.0,194.3
185,Wan'Dale Robinson,NYG,WR,202.0,191.0,192.0,195.0
186,Matt Prater,ARI,K,211.0,221.0,156.0,196.0
187,Corey Davis,NYJ,WR,218.0,159.0,217.0,198.0
188,Davis Mills,HOU,QB,188.0,176.0,236.0,200.0
189,Carson Wentz,WAS,QB,176.0,217.0,213.0,202.0
190,Sony Michel,MIA,RB,231.0,166.0,210.0,202.3
191,Baker Mayfield,CAR,QB,191.0,220.0,196.0,202.3
192,Van Jefferson,LAR,WR,259.0,163.0,189.0,203.7
193,Tyrion Davis-Price,SF,RB,182.0,258.0,171.0,203.7
194,Jared Goff,DET,QB,169.0,235.0,215.0,206.3
195,Tyler Higbee,LAR,TE,181.0,272.0,169.0,207.3
196,Jeff Wilson Jr.,SF,RB,214.0,183.0,225.0,207.3
197,Nico Collins,HOU,WR,175.0,251.0,200.0,208.7
198,Buffalo Bills,DST,DST,162.0,125.0,,143.5
199,Marvin Jones Jr.,JAC,WR,230.0,182.0,218.0,210.0
200,Daniel Jones,NYG,QB,161.0,279.0,209.0,216.3
201,Hayden Hurst,CIN,TE,187.0,289.0,177.0,217.7
202,Donovan Peoples-Jones,CLE,WR,252.0,201.0,203.0,218.7
203,Hassan Haskins,TEN,RB,241.0,210.0,205.0,218.7
204,Tampa Bay Buccaneers,DST,DST,164.0,152.0,,158.0
205,Odell Beckham Jr.,,WR,184.0,292.0,182.0,219.3
206,Rodrigo Blankenship,IND,K,273.0,203.0,183.0,219.7
207,Dallas Cowboys,DST,DST,205.0,115.0,,160.0
208,Chuba Hubbard,CAR,RB,208.0,280.0,176.0,221.3
209,Isiah Pacheco,KC,RB,,139.0,186.0,162.5
210,KJ Hamler,DEN,WR,236.0,236.0,195.0,222.3
211,Cameron Brate,TB,TE,243.0,223.0,202.0,222.7
212,Austin Hooper,TEN,TE,200.0,273.0,199.0,224.0
213,Taysom Hill,NO,QB,224.0,216.0,233.0,224.3
214,New England Patriots,DST,DST,210.0,132.0,,171.0
215,Myles Gaskin,MIA,RB,221.0,212.0,251.0,228.0
216,Brandon McManus,DEN,K,240.0,261.0,184.0,228.3
217,Indianapolis Colts,DST,DST,171.0,175.0,,173.0
218,New Orleans Saints,DST,DST,197.0,151.0,,174.0
219,D'Ernest Johnson,CLE,RB,244.0,219.0,230.0,231.0
220,Curtis Samuel,WAS,WR,302.0,180.0,214.0,232.0
221,Parris Campbell,IND,WR,186.0,306.0,206.0,232.7
222,Wil Lutz,NO,K,234.0,213.0,252.0,233.0
223,Kendrick Bourne,NE,WR,220.0,264.0,216.0,233.3
224,Zach Wilson,NYJ,QB,204.0,312.0,193.0,236.3
225,Miami Dolphins,DST,DST,222.0,147.0,,184.5
226,David Bell,CLE,WR,260.0,245.0,207.0,237.3
227,Mike Davis,BAL,RB,194.0,254.0,266.0,238.0
228,Marcus Mariota,ATL,QB,201.0,276.0,237.0,238.0
229,Logan Thomas,WAS,TE,225.0,268.0,221.0,238.0
230,Jamison Crowder,BUF,WR,301.0,206.0,208.0,238.3
231,Kyle Rudolph,TB,TE,265.0,227.0,223.0,238.3
232,Jimmy Garoppolo,SF,QB,219.0,239.0,258.0,238.7
233,Nick Folk,NE,K,251.0,287.0,185.0,241.0
234,Kenny Pickett,PIT,QB,227.0,266.0,231.0,241.3
235,Mitch Trubisky,PIT,QB,206.0,286.0,234.0,242.0
236,San Francisco 49ers,DST,DST,168.0,218.0,,193.0
237,Brevin Jordan,HOU,TE,229.0,260.0,239.0,242.7
238,Eno Benjamin,ARI,RB,228.0,277.0,224.0,243.0
239,Trey Sermon,SF,RB,249.0,252.0,232.0,244.3
240,Los Angeles Chargers,DST,DST,215.0,178.0,,196.5
241,Los Angeles Rams,DST,DST,185.0,209.0,,197.0
242,Denver Broncos,DST,DST,196.0,200.0,,198.0
243,Dontrell Hilliard,TEN,RB,253.0,243.0,243.0,246.3
244,Boston Scott,PHI,RB,254.0,231.0,261.0,248.7
245,Jonnu Smith,NE,TE,282.0,202.0,264.0,249.3
246,William Fuller V,,WR,291.0,225.0,240.0,252.0
247,Kansas City Chiefs,DST,DST,213.0,204.0,,208.5
248,Younghoe Koo,ATL,K,267.0,334.0,160.0,253.7
249,Ke'Shawn Vaughn,TB,RB,248.0,248.0,268.0,254.7
250,Dustin Hopkins,LAC,K,239.0,186.0,,212.5
251,Tyquan Thornton,NE,WR,326.0,215.0,229.0,256.7
252,Keaontay Ingram,ARI,RB,299.0,253.0,219.0,257.0
253,Ryan Succop,TB,K,245.0,188.0,,216.5
254,Samaje Perine,CIN,RB,277.0,259.0,242.0,259.3
255,Chris Evans,CIN,RB,235.0,320.0,226.0,260.3
256,Matt Breida,NYG,RB,294.0,250.0,238.0,260.7
257,Laviska Shenault Jr.,JAC,WR,266.0,269.0,248.0,261.0
258,A.J. Green,ARI,WR,292.0,278.0,220.0,263.3
259,Damien Williams,ATL,RB,284.0,232.0,274.0,263.3
260,C.J. Uzomah,NYJ,TE,285.0,233.0,273.0,263.7
261,Kyren Williams,LAR,RB,331.0,192.0,269.0,264.0
262,Terrace Marshall Jr.,CAR,WR,311.0,237.0,245.0,264.3
263,Jerick McKinnon,KC,RB,238.0,337.0,227.0,267.3
264,Zay Jones,JAC,WR,257.0,329.0,235.0,273.7
265,Pittsburgh Steelers,DST,DST,242.0,241.0,,241.5
266,Cade York,CLE,K,262.0,222.0,,242.0
267,Baltimore Ravens,DST,DST,258.0,226.0,,242.0
268,Minnesota Vikings,DST,DST,250.0,234.0,,242.0
269,Adam Trautman,NO,TE,290.0,265.0,270.0,275.0
270,Trey McBride,ARI,TE,323.0,267.0,241.0,277.0
271,Green Bay Packers,DST,DST,217.0,275.0,,246.0
272,Greg Joseph,MIN,K,223.0,271.0,,247.0
273,Jacoby Brissett,CLE,QB,212.0,288.0,,250.0
274,Mo Alie-Cox,IND,TE,269.0,326.0,247.0,280.7
275,Desmond Ridder,ATL,QB,247.0,,256.0,251.5
276,Cedrick Wilson Jr.,MIA,WR,335.0,244.0,267.0,282.0
277,Amari Rodgers,GB,WR,304.0,283.0,260.0,282.3
278,Byron Pringle,CHI,WR,287.0,300.0,263.0,283.3
279,Randall Cobb,GB,WR,306.0,304.0,246.0,285.3
280,Tennessee Titans,DST,DST,288.0,229.0,,258.5
281,Cleveland Browns,DST,DST,233.0,284.0,,258.5
282,Robbie Gould,SF,K,319.0,317.0,222.0,286.0
283,Daniel Bellinger,NYG,TE,264.0,,254.0,259.0
284,Greg Dulcich,DEN,TE,298.0,308.0,253.0,286.3
285,Marquez Callaway,NO,WR,295.0,238.0,,266.5
286,Jonathan Garibay,,K,,197.0,,197.0
287,Tyler Badie,BAL,RB,310.0,,228.0,269.0
288,Carolina Panthers,DST,DST,278.0,263.0,,270.5
289,Las Vegas Raiders,DST,DST,,205.0,,205.0
290,Jason Sanders,MIA,K,274.0,274.0,,274.0
291,Malik Willis,TEN,QB,261.0,290.0,,275.5
292,Drew Lock,SEA,QB,226.0,328.0,,277.0
293,Velus Jones Jr.,CHI,WR,296.0,,259.0,277.5
294,Ameer Abdullah,LV,RB,216.0,,,216.0
295,Atlanta Falcons,DST,DST,,224.0,,224.0
296,Philadelphia Eagles,DST,DST,255.0,310.0,,282.5
297,Zack Moss,BUF,RB,271.0,295.0,,283.0
298,Arizona Cardinals,DST,DST,289.0,281.0,,285.0
299,Joey Slye,WAS,K,,230.0,,230.0
300,Cincinnati Bengals,DST,DST,325.0,246.0,,285.5
301,Olamide Zaccheaus,ATL,WR,316.0,255.0,,285.5
302,Chris Boswell,PIT,K,280.0,291.0,,285.5
303,Geno Smith,SEA,QB,237.0,338.0,,287.5
304,Devin Duvernay,BAL,WR,332.0,,244.0,288.0
305,Jalen Guyton,LAC,WR,315.0,,265.0,290.0
306,Seattle Seahawks,DST,DST,,242.0,,242.0
307,Pierre Strong Jr.,NE,RB,330.0,,255.0,292.5
308,Bryan Edwards,ATL,WR,338.0,348.0,250.0,312.0
309,Detroit Lions,DST,DST,,249.0,,249.0
310,John Metchie III,HOU,WR,,367.0,249.0,308.0
311,Sterling Shepard,NYG,WR,337.0,256.0,,296.5
312,Jelani Woods,IND,TE,324.0,,271.0,297.5
313,Nick Westbrook-Ikhine,TEN,WR,339.0,354.0,257.0,316.7
314,Jake Elliott,PHI,K,256.0,345.0,,300.5
315,Washington Commanders,DST,DST,276.0,323.0,,299.5
316,New York Jets,DST,DST,,262.0,,262.0
317,Tyler Huntley,BAL,QB,263.0,,,263.0
318,Tyler Johnson,TB,WR,268.0,,,268.0
319,New York Giants,DST,DST,,270.0,,270.0
320,Joshua Kelley,LAC,RB,270.0,,,270.0
321,Quez Watkins,PHI,WR,279.0,333.0,,306.0
322,Justyn Ross,KC,WR,,,272.0,272.0
323,Isaiah Likely,BAL,TE,272.0,358.0,,315.0
324,Danny Gray,SF,WR,275.0,,,275.0
325,James Washington,DAL,WR,,,276.0,276.0
326,Devontae Booker,,RB,308.0,309.0,,308.5
327,Tony Poljan,BAL,TE,,,277.0,277.0
328,Vernon Davis,,TE,,,278.0,278.0
329,Peyton Barber,,RB,,,279.0,279.0
330,Wayne Gallman Jr.,,RB,,340.0,280.0,310.0
331,Joel Stave,,QB,,,281.0,281.0
332,Chicago Bears,DST,DST,281.0,347.0,,314.0
333,Duke Johnson Jr.,BUF,RB,,282.0,,282.0
334,Ty Montgomery,NE,RB,283.0,,,283.0
335,David Johnson,,RB,,285.0,,285.0
336,Gardner Minshew II,PHI,QB,286.0,,,286.0
337,T.Y. Hilton,,WR,312.0,316.0,,314.0
338,Rex Burkhead,HOU,RB,297.0,332.0,,314.5
339,Tyler Conklin,NYJ,TE,318.0,311.0,,314.5
340,Antonio Brown,,WR,,293.0,,293.0
341,Benny Snell Jr.,PIT,RB,293.0,,,293.0
342,Cam Sims,WAS,WR,,294.0,,294.0
343,Jaelon Darden,TB,WR,,296.0,,296.0
344,Cairo Santos,CHI,K,,297.0,,297.0
345,N'Keal Harry,CHI,WR,,298.0,,298.0
346,Jody Fortson,KC,WR,,299.0,,299.0
347,Cole Beasley,,WR,333.0,307.0,,320.0
348,Braxton Berrios,NYJ,WR,300.0,346.0,,323.0
349,Jake Kumerow,BUF,WR,,301.0,,301.0
350,Nelson Agholor,NE,WR,328.0,314.0,,321.0
351,Emmanuel Sanders,,WR,,302.0,,302.0
352,Quintez Cephus,DET,WR,303.0,,,303.0
353,Jake Funk,LAR,RB,,303.0,,303.0
354,Marquise Goodwin,SEA,WR,,305.0,,305.0
355,Donald Parham Jr.,LAC,TE,305.0,,,305.0
356,Jaylen Warren,PIT,RB,307.0,,,307.0
357,Jauan Jennings,SF,WR,309.0,,,309.0
358,Jaret Patterson,WAS,RB,,313.0,,313.0
359,Jerome Ford,CLE,RB,313.0,,,313.0
360,DeeJay Dallas,SEA,RB,314.0,,,314.0
361,Devonta Freeman,,RB,,315.0,,315.0
362,Trestan Ebner,CHI,RB,317.0,,,317.0
363,Zach Pascal,PHI,WR,,318.0,,318.0
364,Greg Zuerlein,NYJ,K,,319.0,,319.0
365,Tommy Tremble,CAR,TE,320.0,,,320.0
366,Jordan Howard,,RB,,321.0,,321.0
367,Travis Homer,SEA,RB,321.0,,,321.0
368,Latavius Murray,,RB,,322.0,,322.0
369,Khalil Shakir,BUF,WR,322.0,344.0,,333.0
370,Graham Gano,NYG,K,,324.0,,324.0
371,Michael Badgley,,K,,325.0,,325.0
372,Mason Crosby,GB,K,,327.0,,327.0
373,Phillip Lindsay,IND,RB,327.0,,,327.0
374,Kai Forbath,LAR,K,,330.0,,330.0
375,Tre'Quan Smith,NO,WR,,331.0,,331.0
376,Kyle Philips,TEN,WR,334.0,,,334.0
377,Giovani Bernard,TB,RB,,335.0,,335.0
378,Dan Arnold,JAC,TE,,336.0,,336.0
379,Jared Cook,,TE,336.0,342.0,,339.0
380,Kalif Raymond,DET,WR,,339.0,,339.0
381,Kene Nwangwu,MIN,RB,340.0,359.0,,349.5
382,Brandon Bolden,LV,RB,,341.0,,341.0
383,Snoop Conner,JAC,RB,341.0,,,341.0
384,Randy Bullock,TEN,K,,343.0,,343.0
385,Tevin Coleman,NYJ,RB,,349.0,,349.0
386,Breshad Perriman,TB,WR,,350.0,,350.0
387,Ty Johnson,NYJ,RB,,351.0,,351.0
388,Sam Darnold,CAR,QB,,352.0,,352.0
389,Deonte Harty,NO,WR,,353.0,,353.0
390,Roberto Aguayo,,K,,355.0,,355.0
391,Lirim Hajrullahu,DAL,K,,356.0,,356.0
392,Dyami Brown,WAS,WR,,357.0,,357.0
393,Dee Eskridge,SEA,WR,,360.0,,360.0
394,Blaine Gabbert,TB,QB,,361.0,,361.0
395,Tyrod Taylor,NYG,QB,,362.0,,362.0
396,Jordan Love,GB,QB,,363.0,,363.0
397,Pharaoh Brown,HOU,TE,,365.0,,365.0
